Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 16																											0.133028																			-0.000000	-0.133028																																																																																																																																																													0.000000	
 3 	 17																											0.136196																			-0.000000	-0.136196																																																																																																																																																													0.000000	
 3 	 18																											0.149659																			-0.000001	-0.149658																																																																																																																																																													0.000000	
 3 	 19																											0.182065																			-0.000001	-0.182064																																																																																																																																																													0.000000	
 3 	 20																											0.244886																			-0.000001	-0.244885																																																																																																																																																													0.000000	
 3 	 21																											0.327567																			-0.000001	-0.327566																																																																																																																																																													0.000000	
 3 	 22																											0.398551																			-0.000001	-0.398550																																																																																																																																																													0.000000	
 3 	 23																											0.456811																			-0.000001	-0.456810																																																																																																																																																													0.000000	
 3 	 24																											0.493007																			-0.000001	-0.493007																																																																																																																																																													0.000000	
 4 	 1																											0.491566																			-0.000000	-0.491566																																																																																																																																																													0.000000	
 4 	 2																											0.464493																			-0.000000	-0.464493																																																																																																																																																													0.000000	
 4 	 3																											0.427732																			-0.000000	-0.427732																																																																																																																																																													0.000000	
 4 	 4																											0.404846																			-0.000000	-0.404846																																																																																																																																																													0.000000	
 4 	 5																											0.387880																			-0.000000	-0.387880																																																																																																																																																													0.000000	
 4 	 6																											0.371830																			-0.000000	-0.371830																																																																																																																																																													0.000000	
 4 	 7																											0.349149																			-0.000000	-0.349149																																																																																																																																																													0.000000	
 4 	 8																											0.334398																			-0.000000	-0.334398																																																																																																																																																													0.000000	
 4 	 9																											0.324156																			-0.000000	-0.324156																																																																																																																																																													0.000000	
 4 	 10																											0.304224																			-0.000000	-0.304224																																																																																																																																																													0.000000	
 4 	 11																											0.283967																			-0.000000	-0.283967																																																																																																																																																													0.000000	
 4 	 12																											0.265429																			-0.000000	-0.265429																																																																																																																																																													0.000000	
 4 	 13																											0.248362																			-0.000000	-0.248362																																																																																																																																																													0.000000	
 4 	 14																											0.239403																			-0.000000	-0.239403																																																																																																																																																													0.000000	
 4 	 15																											0.239733																			-0.000000	-0.239732																																																																																																																																																													0.000000	
 4 	 16																											0.263325																			-0.000000	-0.263325																																																																																																																																																													0.000000	
 4 	 17																											0.299400																			-0.000000	-0.299399																																																																																																																																																													0.000000	
 4 	 18																											0.343624																			-0.000000	-0.343623																																																																																																																																																													0.000000	
 4 	 19																											0.419420																			-0.000000	-0.419419																																																																																																																																																													0.000000	
 4 	 20																											0.530912																			-0.000000	-0.530912																																																																																																																																																													0.000000	
 4 	 21																											0.647662																			-0.000000	-0.647662																																																																																																																																																													0.000000	
 4 	 22																											0.727027																			-0.000000	-0.727027																																																																																																																																																													0.000000	
 4 	 23																											0.775107																			-0.000000	-0.775107																																																																																																																																																													0.000000	
 4 	 24																											0.786251																			-0.000000	-0.786250																																																																																																																																																													0.000000	
 5 	 1																											1.068341																			-0.000001	-1.068340																																																																																																																																																													0.000000	
 5 	 2																											1.064009																			-0.000001	-1.064008																																																																																																																																																													0.000000	
 5 	 3																											1.079765																			-0.000001	-1.079764																																																																																																																																																													0.000000	
 5 	 4																											1.106442																			-0.000002	-1.106440																																																																																																																																																													0.000000	
 5 	 5																											1.143012																			-0.000002	-1.143010																																																																																																																																																													0.000000	
 5 	 6																											1.176011																			-0.000002	-1.176009																																																																																																																																																													0.000000	
 5 	 7																											1.194365																			-0.000003	-1.194362																																																																																																																																																													0.000000	
 5 	 8																											1.200074																			-0.000004	-1.200070																																																																																																																																																													0.000000	
 5 	 9																											1.197016																			-0.000004	-1.197012																																																																																																																																																													0.000000	
 5 	 10																											1.183854																			-0.000004	-1.183850																																																																																																																																																													0.000000	
 5 	 11																											0.893764																			-0.000002	-0.893761																																																																																																																																																													0.000000	
 5 	 12																											0.741948																			-0.000002	-0.741946																																																																																																																																																													0.000000	
 5 	 13																											0.733213																			-0.000002	-0.733212																																																																																																																																																													0.000000	
 5 	 14																											0.949111																			-0.000001	-0.949109																																																																																																																																																													0.000000	
 5 	 15																											1.079579																			-0.000002	-1.079577																																																																																																																																																													0.000000	
 5 	 16																											1.088790																			-0.000002	-1.088789																																																																																																																																																													0.000000	
 5 	 17																											1.114325																			-0.000002	-1.114323																																																																																																																																																													0.000000	
 5 	 18																											1.153134																			-0.000002	-1.153132																																																																																																																																																													0.000000	
 5 	 19																											1.196386																			-0.000002	-1.196384																																																																																																																																																													0.000000	
 5 	 20																											1.235479																			-0.000003	-1.235477																																																																																																																																																													0.000000	
 5 	 21																											1.260039																			-0.000002	-1.260036																																																																																																																																																													0.000000	
 5 	 22																											1.276581																			-0.000002	-1.276579																																																																																																																																																													0.000000	
 5 	 23																											1.284779																			-0.000002	-1.284777																																																																																																																																																													0.000000	
 5 	 24																											1.285693																			-0.000001	-1.285692																																																																																																																																																													0.000000	
 6 	 1																											0.637422																			-0.000000	-0.637422																																																																																																																																																													0.000000	
 6 	 2																											0.575291																			-0.000000	-0.575291																																																																																																																																																													0.000000	
 6 	 3																											0.510087																			-0.000000	-0.510087																																																																																																																																																													0.000000	
 6 	 4																											0.460899																			-0.000000	-0.460899																																																																																																																																																													0.000000	
 6 	 5																											0.443663																			-0.000000	-0.443663																																																																																																																																																													0.000000	
 6 	 6																											0.461005																			-0.000000	-0.461005																																																																																																																																																													0.000000	
