Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1											15.407793																																												-15.407779																						-0.000014																																																																																																																										0.000000	
 1 	 2											15.407793																																												-15.407779																						-0.000014																																																																																																																										0.000000	
 1 	 3											15.407793																																												-15.407779																						-0.000014																																																																																																																										0.000000	
 1 	 4											15.407793																																												-15.407779																						-0.000014																																																																																																																										0.000000	
 1 	 5											15.272463																																												-15.272450																						-0.000014																																																																																																																										0.000000	
 1 	 6											15.350584																																												-15.350571																						-0.000014																																																																																																																										0.000000	
 1 	 7											15.406187																																												-15.406173																						-0.000013																																																																																																																										0.000000	
 1 	 8											15.406982																																												-15.406969																						-0.000013																																																																																																																										0.000000	
 1 	 9											15.407243																																												-15.407229																						-0.000013																																																																																																																										0.000000	
 1 	 10											15.407363																																												-15.407350																						-0.000013																																																																																																																										0.000000	
 1 	 11											15.407439																																												-15.407425																						-0.000013																																																																																																																										0.000000	
 1 	 12											1.942095																																												-1.942082																						-0.000013																																																																																																																										0.000000	
 1 	 13											1.939537																																												-1.939523																						-0.000013																																																																																																																										0.000000	
 1 	 14											1.939842																																												-1.939829																						-0.000013																																																																																																																										0.000000	
 1 	 15											9.641366																																												-9.641353																						-0.000013																																																																																																																										0.000000	
 1 	 16											15.405675																																												-15.405661																						-0.000013																																																																																																																										0.000000	
 1 	 17											14.354502																																												-14.354489																						-0.000013																																																																																																																										0.000000	
 1 	 18											13.518922																																												-13.518908																						-0.000013																																																																																																																										0.000000	
 1 	 19											13.518977																																												-13.518964																						-0.000013																																																																																																																										0.000000	
 1 	 20											13.519004																																												-13.518990																						-0.000014																																																																																																																										0.000000	
 1 	 21											13.519090																																												-13.519076																						-0.000014																																																																																																																										0.000000	
 1 	 22											13.519111																																												-13.519097																						-0.000014																																																																																																																										0.000000	
 1 	 23											13.519158																																												-13.519144																						-0.000014																																																																																																																										0.000000	
 1 	 24											14.547933																																												-14.547920																						-0.000014																																																																																																																										0.000000	
 2 	 1											12.494716																																												-12.494707																						-0.000009																																																																																																																										0.000000	
 2 	 2											13.519130																																												-13.519121																						-0.000009																																																																																																																										0.000000	
 2 	 3											13.519032																																												-13.519022																						-0.000009																																																																																																																										0.000000	
 2 	 4											13.519080																																												-13.519070																						-0.000009																																																																																																																										0.000000	
 2 	 5											13.519053																																												-13.519044																						-0.000009																																																																																																																										0.000000	
 2 	 6											13.519255																																												-13.519246																						-0.000009																																																																																																																										0.000000	
 2 	 7											13.520166																																												-13.520157																						-0.000009																																																																																																																										0.000000	
 2 	 8											14.622277																																												-14.622267																						-0.000009																																																																																																																										0.000000	
 2 	 9											15.400048																																												-15.400039																						-0.000009																																																																																																																										0.000000	
 2 	 10											15.404579																																												-15.404570																						-0.000009																																																																																																																										0.000000	
 2 	 11											1.943511																																												-1.943502																						-0.000009																																																																																																																										0.000000	
 2 	 12											1.939681																																												-1.939671																						-0.000009																																																																																																																										0.000000	
 2 	 13											1.939670																																												-1.939661																						-0.000009																																																																																																																										0.000000	
 2 	 14											1.939731																																												-1.939722																						-0.000009																																																																																																																										0.000000	
 2 	 15											1.939816																																												-1.939807																						-0.000009																																																																																																																										0.000000	
 2 	 16											1.939838																																												-1.939829																						-0.000009																																																																																																																										0.000000	
 2 	 17											1.939917																																												-1.939908																						-0.000009																																																																																																																										0.000000	
 2 	 18											1.940081																																												-1.940071																						-0.000009																																																																																																																										0.000000	
 2 	 19											1.939824																																												-1.939814																						-0.000009																																																																																																																										0.000000	
 2 	 20											1.939832																																												-1.939822																						-0.000009																																																																																																																										0.000000	
 2 	 21											1.939909																																												-1.939899																						-0.000009																																																																																																																										0.000000	
 2 	 22											1.940058																																												-1.940049																						-0.000009																																																																																																																										0.000000	
 2 	 23											1.940048																																												-1.940039																						-0.000009																																																																																																																										0.000000	
 2 	 24											2.965059																																												-2.965050																						-0.000009																																																																																																																										0.000000	
 3 	 1											6.392841																																												-6.392830																						-0.000011																																																																																																																										0.000000	
 3 	 2											11.592351																																												-11.592340																						-0.000011																																																																																																																										0.000000	
 3 	 3											11.304504																																												-11.304493																						-0.000011																																																																																																																										0.000000	
 3 	 4											10.503706																																												-10.503695																						-0.000011																																																																																																																										0.000000	
 3 	 5											10.430473																																												-10.430462																						-0.000011																																																																																																																										0.000000	
 3 	 6											11.232405																																												-11.232394																						-0.000011																																																																																																																										0.000000	
 3 	 7											11.043250																																												-11.043240																						-0.000011																																																																																																																										0.000000	
 3 	 8											8.312304																																												-8.312293																						-0.000011																																																																																																																										0.000000	
 3 	 9											1.923023																																												-1.923013																						-0.000011																																																																																																																										0.000000	
 3 	 10											1.939673																																												-1.939662																						-0.000011																																																																																																																										0.000000	
 3 	 11											1.939835																																												-1.939824																						-0.000011																																																																																																																										0.000000	
 3 	 12											1.939808																																												-1.939798																						-0.000011																																																																																																																										0.000000	
 3 	 13											1.939806																																												-1.939795																						-0.000011																																																																																																																										0.000000	
 3 	 14											1.939814																																												-1.939803																						-0.000011																																																																																																																										0.000000	
 3 	 15											1.939855																																												-1.939845																						-0.000011																																																																																																																										0.000000	
