Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1			0.192968		0.000000																																																																																-0.192076								-0.000000												-0.000000																												0.000000																																														-0.017855	0.016963																			0.000000	
 1 	 2			0.082925		0.000000																																																																																-0.076896								-0.000000												-0.000000																												0.000000																																														-0.020781	0.014752																			0.000000	
 1 	 3			0.050431		0.000000																																																																																-0.038284								-0.000000												-0.000000																												0.000000																																														-0.024368	0.012222																			0.000000	
 1 	 4			0.460811		0.000000																																																																																-0.461375								-0.000000												-0.000000																												0.000000																																														-0.017515	0.018078																			0.000000	
 1 	 5			1.230339		0.000000																																																																																-1.230333								-0.000000												-0.000000																												0.000000																																														-0.017990	0.017984																			0.000000	
 1 	 6			3.077908		0.000000																																																																																-3.075833								-0.000000												-0.000000																												0.000000																																														-0.018732	0.016657																			0.000000	
 1 	 7			5.959558		0.000000																																																																																-5.958609								-0.000000												-0.000000																												0.000000																																														-0.018262	0.017312																			0.000000	
 1 	 8			5.190421		0.000000																																																																																-5.189749								-0.000000												-0.000000																												0.000000																																														-0.018090	0.017417																			0.000000	
 1 	 9			4.805776		0.000000																																																																																-4.805335								-0.000000												-0.000000																												0.000000																																														-0.017961	0.017521																			0.000000	
 1 	 10			5.382106		0.000000																																																																																-5.381988								-0.000000												-0.000000																												0.000000																																														-0.017823	0.017705																			0.000000	
 1 	 11			6.150691		0.000000																																																																																-6.150816								-0.000000												-0.000000																												0.000000																																														-0.017719	0.017843																			0.000000	
 1 	 12			6.765668		0.000000																																																																																-6.765917								-0.000000												-0.000000																												0.000000																																														-0.017660	0.017909																			0.000000	
 1 	 13			6.150486		0.000000																																																																																-6.150816								-0.000000												-0.000000																												0.000000																																														-0.017616	0.017945																			0.000000	
 1 	 14			6.227259		0.000000																																																																																-6.227712								-0.000000												-0.000000																												0.000000																																														-0.017557	0.018010																			0.000000	
 1 	 15			6.995853		0.000000																																																																																-6.996572								-0.000000												-0.000000																												0.000000																																														-0.017432	0.018150																			0.000000	
 1 	 16			7.303040		0.000000																																																																																-7.304122								-0.000000												-0.000000																												0.000000																																														-0.017254	0.018337																			0.000000	
 1 	 17			7.302017		0.000000																																																																																-7.304122								-0.000000												-0.000000																												0.000000																																														-0.016776	0.018882																			0.000000	
 1 	 18			5.379629		0.000000																																																																																-5.381988								-0.000000												-0.000000																												0.000000																																														-0.016609	0.018968																			0.000000	
 1 	 19			3.842024		0.000000																																																																																-3.844268								-0.000000												-0.000000																												0.000000																																														-0.016574	0.018818																			0.000000	
 1 	 20			2.881220		0.000000																																																																																-2.882776								-0.000000												-0.000000																												0.000000																																														-0.016810	0.018365																			0.000000	
 1 	 21			1.918080		0.000000																																																																																-1.920760								-0.000000												-0.000000																												0.000000																																														-0.016063	0.018742																			0.000000	
 1 	 22			1.228101		0.000000																																																																																-1.230333								-0.000000												-0.000000																												0.000000																																														-0.016824	0.019056																			0.000000	
 1 	 23			0.767012		0.000000																																																																																-0.768958								-0.000000												-0.000000																												0.000000																																														-0.017053	0.018998																			0.000000	
 1 	 24			0.308051		0.000000																																																																																-0.307583								-0.000000												-0.000000																												0.000000																																														-0.017949	0.017481																			0.000000	
 2 	 1			0.192374		0.000001																																																																																-0.192076								-0.000000												-0.000000																												0.000000																																														-0.017504	0.017204																			0.000000	
 2 	 2			0.083503		0.000001																																																																																-0.076896								-0.000000												-0.000000																												0.000000																																														-0.021138	0.014530																			0.000000	
 2 	 3			0.050740		0.000001																																																																																-0.038284								-0.000000												-0.000000																												0.000000																																														-0.024616	0.012159																			0.000000	
 2 	 4			0.460889		0.000001																																																																																-0.461375								-0.000000												-0.000000																												0.000000																																														-0.017563	0.018048																			0.000000	
 2 	 5			1.228343		0.000001																																																																																-1.230333								-0.000000												-0.000000																												0.000000																																														-0.017026	0.019015																			0.000000	
 2 	 6			3.076130		0.000001																																																																																-3.075833								-0.000000												-0.000000																												0.000000																																														-0.017770	0.017472																			0.000000	
 2 	 7			5.957471		0.000001																																																																																-5.958609								-0.000000												-0.000000																												0.000000																																														-0.017204	0.018340																			0.000000	
 2 	 8			5.188842		0.000001																																																																																-5.189749								-0.000000												-0.000000																												0.000000																																														-0.017293	0.018198																			0.000000	
 2 	 9			4.804651		0.000001																																																																																-4.805335								-0.000000												-0.000000																												0.000000																																														-0.017384	0.018066																			0.000000	
 2 	 10			5.380997		0.000001																																																																																-5.381988								-0.000000												-0.000000																												0.000000																																														-0.017258	0.018248																			0.000000	
 2 	 11			6.149619		0.000001																																																																																-6.150816								-0.000000												-0.000000																												0.000000																																														-0.017179	0.018374																			0.000000	
 2 	 12			6.764605		0.000001																																																																																-6.765917								-0.000000												-0.000000																												0.000000																																														-0.017130	0.018441																			0.000000	
 2 	 13			6.149493		0.000001																																																																																-6.150816								-0.000000												-0.000000																												0.000000																																														-0.017118	0.018439																			0.000000	
 2 	 14			6.226279		0.000001																																																																																-6.227712								-0.000000												-0.000000																												0.000000																																														-0.017064	0.018496																			0.000000	
 2 	 15			6.994945		0.000001																																																																																-6.996572								-0.000000												-0.000000																												0.000000																																														-0.016975	0.018600																			0.000000	
