{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV_ROOFTOP;PV_UTILITY;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;DHN_SOLAR;DEC_SOLAR;PT_COLLECTOR;ST_COLLECTOR
11;6.83E-05;0;0.000142717846411739;0.000187974;0.000114155;1.69061730222473;1.69061730222473;2.2534233929048;0.910231230217351;0.287811768239804;0.287811768239804;0.022253443;0.181849012413064;0.181849012413064;0.181849012413064;0.181849012413064
12;8.17E-05;0;0.000156671653390843;0.000206772;0.000114155;1.74253757134062;1.74253757134062;2.07635648331593;0.90783738917027;0.287811768239804;0.287811768239804;0.001337349;0.238164452375147;0.238164452375147;0.238164452375147;0.238164452375147
13;8.92E-05;0;0.000161678110197845;0.000187974;0.000114155;1.70053465699966;1.70053465699966;1.86821288565028;0.905410332591718;0.287811768239804;0.287811768239804;0.046976286;0.259694017455226;0.259694017455226;0.259694017455226;0.259694017455226
14;9.39E-05;0;0.000159022658445444;0.000190324;0.000114155;1.57569266159738;1.57569266159738;1.6495489206572;0.906483217493437;0.287811768239804;0.287811768239804;0.203356673;0.247084129679787;0.247084129679787;0.247084129679787;0.247084129679787
15;9.57E-05;0;0.000149280364118241;0.000213821;0.000114155;1.33534265175729;1.33534265175729;1.48470278935934;0.909627776012054;0.287811768239804;0.287811768239804;0.25924941;0.203260795130932;0.203260795130932;0.203260795130932;0.203260795130932
16;9.82E-05;0;0.000134041115526537;0.00022322;0.000114155;0.93864846075906;0.93864846075906;1.3499030804628;0.912952813329296;0.287811768239804;0.287811768239804;0.162203552;0.136945082230889;0.136945082230889;0.136945082230889;0.136945082230889
17;0.000102424932749706;0;0.000114658009104632;0.00022322;0.000114155;0.457948441078595;0.457948441078595;1.09481890878361;0.91562910253402;0.287811768239804;0.287811768239804;0.047516238;0.0591477905533203;0.0591477905533203;0.0591477905533203;0.0591477905533203
18;0.000112949307480638;0;9.36E-05;0.000164478;0.000114155;0.0396694190998238;0.0396694190998238;0.923671300838205;0.916785606955914;0.287811768239804;0.287811768239804;0.001440179;0.00576606206130109;0.00576606206130109;0.00576606206130109;0.00576606206130109
19;0.000119936049803241;0;8.28E-05;0.000117484;0.000114155;0;0;0.881889616783702;0.916801634030614;0.287811768239804;0.287811768239804;0.007014863;0;0;0;0
20;0.000115034563106683;0.000288878741535636;7.91E-05;8.81E-05;0.000114155;0;0;0.8243555801402;0.916235344056658;0.287811768239804;0.287811768239804;0.082420653;0;0;0;0
21;0.000109800338211442;0.000326341402541641;7.56E-05;5.87E-05;0.000114155;0;0;0.763254051680131;0.914835646196007;0.287811768239804;0.287811768239804;0.114894415;0;0;0;0
22;0.000103539632310034;0.000512585880397764;7.11E-05;3.76E-05;0.000114155;0;0;0.747530055027478;0.913651268600722;0.287811768239804;0.287811768239804;0.072661221;0;0;0;0
23;9.62E-05;0.000574180403181572;6.60E-05;2.35E-05;0.000114155;0;0;0.760985734331682;0.913965538631626;0.287811768239804;0.287811768239804;0.024189823;0;0;0;0
24;8.49E-05;0.000623851326333478;6.10E-05;9.40E-06;0.000114155;0;0;0.81269388638782;0.914630081541788;0.287811768239804;0.287811768239804;0.001337349;0;0;0;0
25;7.29E-05;0.000671693427109284;5.62E-05;5.87E-06;0.000114155;0;0;0.931432320525969;0.914697906263859;0.291347925798266;0.291347925798266;0.05288849;0;0;0;0
26;6.18E-05;0.00072171615016019;5.29E-05;2.35E-06;0.000114155;0;0;1.07063050769711;0.913624789086;0.291347925798266;0.291347925798266;0.226284986;0;0;0;0
27;5.46E-05;0.000791573942328699;0;1.17E-06;0.000114155;0;0;1.17978306013222;0.912144723575252;0.291347925798266;0.291347925798266;0.289156352;0;0;0;0
28;4.96E-05;0.000856358833662807;0;1.41E-05;0.000114155;0;0;1.34979958129644;0.910537835125573;0.291347925798266;0.291347925798266;0.180233168;0;0;0;0
29;4.88E-05;0.000908025079906213;0;3.76E-05;0.000114155;0;0;1.62205579276073;0.909263101992906;0.291347925798266;0.291347925798266;0.052702427;0;0;0;0
30;5.12E-05;0.000940465864490617;0;9.40E-05;0.000114155;0;0;1.9196919847565;0.910093258009065;0.291347925798266;0.291347925798266;0.001504336;0;0;0;0
31;6.32E-05;0.000828537101188003;0;0.0001821;0.000114155;0.261351467010604;0.261351467010604;1.9499203577475;0.911204933076934;0.291347925798266;0.291347925798266;0.008508853;0;0;0;0
32;8.73E-05;0.000425159577239853;6.69E-05;0.000158603;0.000114155;0.690131217574848;0.690131217574848;2.06864272352146;0.911199590718854;0.291347925798266;0.291347925798266;0.093799545;0.00176532444671767;0.00176532444671767;0.00176532444671767;0.00176532444671767
33;0.000127809460780886;0;9.17E-05;0.000146855;0.000114155;1.01448705609687;1.01448705609687;2.31064078826225;0.909350437936351;0.291347925798266;0.291347925798266;0.127893469;0.0284529364184942;0.0284529364184942;0.0284529364184942;0.0284529364184942
34;0.000155428174986047;0;0.000118159146128433;0.000164478;0.000114155;1.25658718736776;1.25658718736776;2.356074086744;0.905008726617368;0.291347925798266;0.291347925798266;0.079513417;0.10472957474165;0.10472957474165;0.10472957474165;0.10472957474165
35;0.000166961174254388;0;0.000138844607868438;0.000187974;0.000114155;1.42926583521416;1.42926583521416;2.27398727523638;0.901185456324838;0.291347925798266;0.291347925798266;0.025713601;0.187502405687785;0.187502405687785;0.187502405687785;0.187502405687785
36;0.000171833178781252;0;0.000153069034134342;0.000206772;0.000114155;1.50218756150054;1.50218756150054;2.09707474796568;0.893813698774741;0.291347925798266;0.291347925798266;0.001337349;0.237916579043695;0.237916579043695;0.237916579043695;0.237916579043695
37;0.00016463998528582;0;0.000159462414786644;0.000187974;0.000114155;1.52960613058435;1.52960613058435;1.8320437865313;0.881821265895148;0.291347925798266;0.291347925798266;0.059277032;0.252204620309419;0.252204620309419;0.252204620309419;0.252204620309419
38;0.000169498768427306;0;0.000158481419871744;0.000190324;0.000114155;1.39017978992462;1.39017978992462;1.51211951376134;0.869424672000005;0.291347925798266;0.291347925798266;0.250875033;0.235442128723177;0.235442128723177;0.235442128723177;0.235442128723177
39;0.000170848717465396;0;0.000152426313328042;0.000213821;0.000114155;1.11832759432866;1.11832759432866;1.27536603691949;0.859159679045009;0.291347925798266;0.291347925798266;0.321279177;0.203199682396274;0.203199682396274;0.203199682396274;0.203199682396274
40;0.000169438588328344;0;0.000140468323589639;0.00022322;0.000114155;0.803305736771396;0.803305736771396;1.14025677572178;0.85279948541517;0.291347925798266;0.291347925798266;0.199551644;0.15021496152171;0.15021496152171;0.15021496152171;0.15021496152171
41;0.000170387944586472;0;0.000120307186718033;0.00022322;0.000114155;0.416528900548088;0.416528900548088;0.973948738389181;0.839464959233117;0.291347925798266;0.291347925798266;0.058252884;0.0643919876876827;0.0643919876876827;0.0643919876876827;0.0643919876876827
42;0.000168238025748031;0;9.56E-05;0.000164478;0.000114155;0.043169661961573;0.043169661961573;0.915077719362738;0.82865551029014;0.291347925798266;0.291347925798266;0.001570371;0.008707969262568;0.008707969262568;0.008707969262568;0.008707969262568
43;0.000165467233691634;0;8.23E-05;0.000117484;0.000114155;0;0;1.00633436797913;0.834724196980983;0.291347925798266;0.291347925798266;0.010201194;0;0;0;0
44;0.000154338170542087;0;7.89E-05;8.81E-05;0.000114155;0;0;1.1304854777036;0.848798291365215;0.291347925798266;0.291347925798266;0.106180312;0;0;0;0
45;0.000146488238921234;0;7.53E-05;5.87E-05;0.000114155;0;0;1.22710738447996;0.857130047464798;0.291347925798266;0.291347925798266;0.141837775;0;0;0;0
46;0.00013760886288025;0.000251915582676231;7.14E-05;3.76E-05;0.000114155;0;0;1.27434774375053;0.862159529338588;0.291347925798266;0.291347925798266;0.086783404;0;0;0;0
47;0.000130128446185224;0.000277972944664935;6.53E-05;2.35E-05;0.000114155;0;0;1.27509634046153;0.878454186541221;0.291347925798266;0.291347925798266;0.027300064;0;0;0;0
48;0.000116702433273635;0.000466261084530058;5.98E-05;9.40E-06;0.000114155;0;0;1.24632955843913;0.892455113845301;0.291347925798266;0.291347925798266;0.001337349;0;0;0;0
49;9.98E-05;0.000526002615479166;5.53E-05;5.87E-06;0.000114155;0;0;1.22394490994905;0.898232758149885;0.273206573636937;0.273206573636937;0.066160369;0;0;0;0
50;8.60E-05;0.000575786329438372;5.13E-05;2.35E-06;0.000114155;0;0;1.22110159723176;0.897726860051915;0.273206573636937;0.273206573636937;0.27718495;0;0;0;0
51;7.61E-05;0.000632058200314379;0;1.17E-06;0.000114155;0;0;1.30511787265242;0.892912466166434;0.273206573636937;0.273206573636937;0.355697074;0;0;0;0
52;7.11E-05;0.000669598740687483;0;1.41E-05;0.000114155;0;0;1.40544763312863;0.887057938358425;0.273206573636937;0.273206573636937;0.220203476;0;0;0;0
53;6.93E-05;0.000684900693548585;0;3.76E-05;0.000114155;0;0;1.57527669004933;0.873622371922828;0.273206573636937;0.273206573636937;0.064179973;0;0;0;0
54;7.17E-05;0.000695645360694487;0;9.40E-05;0.000114155;0;0;1.63506203047965;0.853582489312703;0.273206573636937;0.273206573636937;0.00163831;0;0;0;0
55;8.36E-05;0.000626977242993778;0;0.0001821;0.000114155;0.255517728907689;0.255517728907689;1.62634210755579;0.83946983703846;0.273206573636937;0.273206573636937;0.012104251;0;0;0;0
56;0.000101750338155528;0.000153634507060619;7.07E-05;0.000158603;0.000114155;0.743801608121544;0.743801608121544;1.90660792574694;0.842451569769335;0.273206573636937;0.273206573636937;0.119605224;0.00117641263558936;0.00117641263558936;0.00117641263558936;0.00117641263558936
57;0.000137246034632086;0;0.000102006557443528;0.000146855;0.000114155;1.12066108956993;1.12066108956993;2.17033545932246;0.848940212273371;0.273206573636937;0.273206573636937;0.156760507;0.022300233989367;0.022300233989367;0.022300233989367;0.022300233989367
58;0.000157359713010828;0;0.000128476506440335;0.000164478;0.000114155;1.38084580895986;1.38084580895986;2.21648096439699;0.846151501269149;0.273206573636937;0.273206573636937;0.094483545;0.0969814266577455;0.0969814266577455;0.0969814266577455;0.0969814266577455
59;0.000161637287090491;0;0.000151107044304642;0.000187974;0.000114155;1.58035965207961;1.58035965207961;2.07908259149764;0.846155682245158;0.273206573636937;0.273206573636937;0.028950473;0.190528561802178;0.190528561802178;0.190528561802178;0.190528561802178
60;0.000164791423337881;0;0.000163487876678745;0.000206772;0.000114155;1.74428769277143;1.74428769277143;1.82814390013106;0.847595331654488;0.273206573636937;0.273206573636937;0.001337349;0.27426866914049;0.27426866914049;0.27426866914049;0.27426866914049
61;0.000155798069836741;0;0.000166532343656046;0.000187974;0.000114155;1.69528429270696;1.69528429270696;1.53681973949271;0.840017312620836;0.273206573636937;0.273206573636937;0.071033259;0.302109087240363;0.302109087240363;0.302109087240363;0.302109087240363
62;0.000159927549203174;0;0.000162371572120445;0.000190324;0.000114155;1.53952348535928;1.53952348535928;1.27367161220938;0.820750678298016;0.273206573636937;0.273206573636937;0.295709087;0.312685443018265;0.312685443018265;0.312685443018265;0.312685443018265
63;0.000164145930988529;0;0.000153187430072342;0.000213821;0.000114155;1.26883803738395;1.26883803738395;1.07634659179898;0.797416651138435;0.273206573636937;0.273206573636937;0.379956487;0.288049085436887;0.288049085436887;0.288049085436887;0.288049085436887
64;0.000164915734754425;0;0.000138540161170638;0.00022322;0.000114155;0.932814722655904;0.932814722655904;0.97837510000141;0.783758331591388;0.273206573636937;0.273206573636937;0.23473409;0.150461714069524;0.150461714069524;0.150461714069524;0.150461714069524
65;0.000167811218152233;0;0.000117736303492732;0.00022322;0.000114155;0.471949412525585;0.471949412525585;0.915096308254031;0.758114315181498;0.273206573636937;0.273206573636937;0.068346712;0.0513685106997575;0.0513685106997575;0.0513685106997575;0.0513685106997575
66;0.000170168955893025;0;9.47E-05;0.000164478;0.000114155;0.0449197833924475;0.0449197833924475;0.999197493949748;0.737683511314101;0.273206573636937;0.273206573636937;0.001684675;0.00555322322849075;0.00555322322849075;0.00555322322849075;0.00555322322849075
67;0.000165883783316018;0;8.19E-05;0.000117484;0.000114155;0;0;1.21139756579525;0.735534025087849;0.273206573636937;0.273206573636937;0.013496124;0;0;0;0
68;0.000157348163294866;0;7.69E-05;8.81E-05;0.000114155;0;0;1.40874416822368;0.741211558244363;0.273206573636937;0.273206573636937;0.129156121;0;0;0;0
69;0.000147205916995351;0;7.28E-05;5.87E-05;0.000114155;0;0;1.53091162269091;0.728055420372931;0.273206573636937;0.273206573636937;0.167268949;0;0;0;0
70;0.00013982177326167;0;7.02E-05;3.76E-05;0.000114155;0;0;1.55097344742221;0.703674523273616;0.273206573636937;0.273206573636937;0.099862053;0;0;0;0
71;0.000131020433788407;0.000254912595556732;6.80E-05;2.35E-05;0.000114155;0;0;1.51615692645072;0.703644327335622;0.273206573636937;0.273206573636937;0.030086897;0;0;0;0
72;0.000118606388753058;0.000432157978285154;6.46E-05;9.40E-06;0.000114155;0;0;1.46891987537301;0.720030036904972;0.273206573636937;0.273206573636937;0.001337349;0;0;0;0
73;0.000100858502522293;0.000464588020887958;5.93E-05;5.87E-06;0.000114155;0;0;1.46607593252349;0.729518297426449;0.259204524048683;0.259204524048683;0.076139728;0;0;0;0
74;8.60E-05;0.000495017369408362;5.52E-05;2.35E-06;0.000114155;0;0;1.53401061143127;0.727897704666214;0.259204524048683;0.259204524048683;0.315040673;0;0;0;0
75;7.60E-05;0.000524345664809565;0;1.17E-06;0.000114155;0;0;1.56182636686637;0.719905769006783;0.259204524048683;0.259204524048683;0.405294592;0;0;0;0
76;7.12E-05;0.00056119871835697;0;1.41E-05;0.000114155;0;0;1.49559777010861;0.720830229259736;0.259204524048683;0.259204524048683;0.249890267;0;0;0;0
77;6.93E-05;0.000592277956767274;0;3.76E-05;0.000114155;0;0;1.39193571455137;0.696173620019527;0.259204524048683;0.259204524048683;0.072690001;0;0;0;0
78;7.25E-05;0.000617441048783477;0;9.40E-05;0.000114155;0;0;1.34884603418159;0.650260928701105;0.259204524048683;0.259204524048683;0.001731906;0;0;0;0
79;8.43E-05;0.000541970571202668;0;0.0001821;0.000114155;0.180845881190373;0.180845881190373;1.33512617207326;0.644246594698375;0.259204524048683;0.259204524048683;0.014990807;0;0;0;0
80;0.000102059445027472;0;7.41E-05;0.000158603;0.000114155;0.58104031505007;0.58104031505007;1.80292019231398;0.672292581831224;0.259204524048683;0.259204524048683;0.139202394;0.0017260169599868;0.0017260169599868;0.0017260169599868;0.0017260169599868
81;0.000136305492630877;0;0.000101854334094728;0.000146855;0.000114155;0.975401010807334;0.975401010807334;2.15249579477725;0.691783827476443;0.259204524048683;0.259204524048683;0.178236822;0.0299434887240061;0.0299434887240061;0.0299434887240061;0.0299434887240061
82;0.00015823179255097;0;0.000129863430285536;0.000164478;0.000114155;1.30034022313953;1.30034022313953;2.2947728064678;0.692118073281458;0.259204524048683;0.259204524048683;0.105440898;0.111929989809715;0.111929989809715;0.111929989809715;0.111929989809715
83;0.000163024924675406;0;0.000153694841235242;0.000187974;0.000114155;1.5599415687193;1.5599415687193;2.27569335738687;0.687452104045202;0.259204524048683;0.259204524048683;0.031252677;0.207429550235843;0.207429550235843;0.207429550235843;0.207429550235843
84;0.000168004827864552;0;0.000169762861393047;0.000206772;0.000114155;1.68886718079393;1.68886718079393;2.20145798949592;0.680466854500229;0.259204524048683;0.259204524048683;0.001337349;0.29183686413461;0.29183686413461;0.29183686413461;0.29183686413461
85;0.000155610538922297;0;0.000175801054231248;0.000187974;0.000114155;1.60777822116342;1.60777822116342;2.08004590565755;0.634499345940499;0.259204524048683;0.259204524048683;0.078782264;0.341681419170716;0.341681419170716;0.341681419170716;0.341681419170716
86;0.000148582460774144;0;0.000171893988277147;0.000190324;0.000114155;1.39484678040685;1.39484678040685;1.93411444394607;0.547209857730905;0.259204524048683;0.259204524048683;0.325014642;0.359278174136232;0.359278174136232;0.359278174136232;0.359278174136232
87;0.000159227803582789;0;0.000162659105112745;0.000213821;0.000114155;1.11366060384643;1.11366060384643;1.81775523037281;0.44552712730145;0.259204524048683;0.259204524048683;0.418375487;0.321334661197837;0.321334661197837;0.321334661197837;0.321334661197837
88;0.000158412560802778;0;0.000147656648397041;0.00022322;0.000114155;0.755469084327271;0.755469084327271;1.68775570884505;0.387753007018413;0.259204524048683;0.259204524048683;0.257707061;0.21713433654734;0.21713433654734;0.21713433654734;0.21713433654734
89;0.00016412670679025;0;0.000125482780579335;0.00022322;0.000114155;0.382109845740783;0.382109845740783;1.45577280317208;0.383039188833941;0.259204524048683;0.259204524048683;0.074928997;0.0976257171938149;0.0976257171938149;0.0976257171938149;0.0976257171938149
90;0.000169380991718478;0;9.86E-05;0.000164478;0.000114155;0.0297520643248678;0.0297520643248678;1.39895569911083;0.400230665392894;0.259204524048683;0.259204524048683;0.001755849;0.0122175133979801;0.0122175133979801;0.0122175133979801;0.0122175133979801
91;0.000164081419746081;0;8.25E-05;0.000117484;0.000114155;0;0;1.4953942375009;0.443076610801687;0.259204524048683;0.259204524048683;0.015777847;0;0;0;0
92;0.00015531594518028;0;7.65E-05;8.81E-05;0.000114155;0;0;1.5412990321856;0.514485126157635;0.259204524048683;0.259204524048683;0.14441521;0;0;0;0
93;0.000145555371402342;0;7.66E-05;5.87E-05;0.000114155;0;0;1.53537831274506;0.563592779983374;0.259204524048683;0.259204524048683;0.183896117;0;0;0;0
94;0.000138077766151333;0;7.45E-05;3.76E-05;0.000114155;0;0;1.44193463379722;0.593402674442826;0.259204524048683;0.259204524048683;0.108306591;0;0;0;0
95;0.000129293523297093;0;6.91E-05;2.35E-05;0.000114155;0;0;1.27234628726682;0.616963403413268;0.259204524048683;0.259204524048683;0.031846694;0;0;0;0
96;0.000118705473158421;0;6.51E-05;9.40E-06;0.000114155;0;0;1.0825804867992;0.636802134621321;0.259204524048683;0.259204524048683;0.001337349;0;0;0;0
97;0.000101905727426208;0;6.05E-05;5.87E-06;0.000114155;0;0;0.943276122400628;0.664152918352361;0.247094622033481;0.247094622033481;0.078782264;0;0;0;0
98;8.74E-05;0.000253414089116532;5.65E-05;2.35E-06;0.000114155;0;0;0.953037968440325;0.692280202240782;0.247094622033481;0.247094622033481;0.325014642;0;0;0;0
99;7.80E-05;0.000276224687151334;5.34E-05;1.17E-06;0.000114155;0;0;1.06931825799154;0.715792385433928;0.247094622033481;0.247094622033481;0.418375487;0;0;0;0
100;7.15E-05;0.00048010481338206;5.23E-05;1.41E-05;0.000114155;0;0;1.26315927906336;0.736640590073777;0.247094622033481;0.247094622033481;0.257707061;0;0;0;0
101;6.94E-05;0.000530116794451366;5.09E-05;3.76E-05;0.000114155;0;0;1.45928058999013;0.726571406162772;0.247094622033481;0.247094622033481;0.074928997;0;0;0;0
102;7.03E-05;0.000596845984464174;0;9.40E-05;0.000114155;0;0;1.65417519161817;0.695730436561687;0.247094622033481;0.247094622033481;0.001755849;0;0;0;0
103;7.68E-05;0.000553257708421869;5.51E-05;0.0001821;0.000114155;0.193680105016787;0.193680105016787;1.62993181152217;0.676507934763556;0.247094622033481;0.247094622033481;0.015777847;0;0;0;0
104;8.48E-05;0;7.93E-05;0.000158603;0.000114155;0.600875024600216;0.600875024600216;1.74877595028857;0.656214638551709;0.247094622033481;0.247094622033481;0.14441521;0.00152153397020607;0.00152153397020607;0.00152153397020607;0.00152153397020607
105;0.000107258032970171;0;0.00010748659800263;0.000146855;0.000114155;1.03723863469816;1.03723863469816;2.08292954681722;0.636968676832334;0.247094622033481;0.247094622033481;0.183896117;0.0277977482619946;0.0277977482619946;0.0277977482619946;0.0277977482619946
106;0.000128638380856115;0;0.000133110861727937;0.000164478;0.000114155;1.40359738756115;1.40359738756115;2.22478657558932;0.619508688702594;0.247094622033481;0.247094622033481;0.108306591;0.109156140126818;0.109156140126818;0.109156140126818;0.109156140126818
107;0.000141281748541298;0;0.000149094313358541;0.000187974;0.000114155;1.65444812598662;1.65444812598662;2.18951210625106;0.636944287805617;0.247094622033481;0.247094622033481;0.031846694;0.202148997679083;0.202148997679083;0.202148997679083;0.202148997679083
108;0.000148675998276446;0;0.000153221257483242;0.000206772;0.000114155;1.70520164748189;1.70520164748189;2.08083010482146;0.67229722735997;0.247094622033481;0.247094622033481;0.001337349;0.263993724131462;0.263993724131462;0.263993724131462;0.263993724131462
109;0.000143459553864989;0;0.000150413582382041;0.000187974;0.000114155;1.6410305283498;1.6410305283498;1.91043125111964;0.693478516422763;0.247094622033481;0.247094622033481;0.076139728;0.292639815618259;0.292639815618259;0.292639815618259;0.292639815618259
110;0.000142208005367501;0;0.00014513650628804;0.000190324;0.000114155;1.49460370196687;1.49460370196687;1.68009519519736;0.691518103222834;0.247094622033481;0.247094622033481;0.315040673;0.281138583097485;0.281138583097485;0.281138583097485;0.281138583097485
111;0.00014096747469116;0;0.000138658557108738;0.000213821;0.000114155;1.22566837542235;1.22566837542235;1.3993114085748;0.669797700530141;0.247094622033481;0.247094622033481;0.405294592;0.230738409531272;0.230738409531272;0.230738409531272;0.230738409531272
112;0.000138577291366711;0;0.000129288364300936;0.00022322;0.000114155;0.83830816538887;0.83830816538887;1.17419505034102;0.660163338124958;0.247094622033481;0.247094622033481;0.249890267;0.158596612598228;0.158596612598228;0.158596612598228;0.158596612598228
113;0.000138997640239767;0;0.000113913806065731;0.00022322;0.000114155;0.403694676721729;0.403694676721729;0.972192875817837;0.632038609277278;0.247094622033481;0.247094622033481;0.072690001;0.0796673793825825;0.0796673793825825;0.0796673793825825;0.0796673793825825
114;0.000146821888939598;0;9.30E-05;0.000164478;0.000114155;0.0373359238586577;0.0373359238586577;0.933420071640452;0.598591033405406;0.247094622033481;0.247094622033481;0.001731906;0.0102220680335274;0.0102220680335274;0.0102220680335274;0.0102220680335274
115;0.000152964514192284;0;7.89E-05;0.000117484;0.000114155;0;0;1.07542959233494;0.590944725096945;0.247094622033481;0.247094622033481;0.014990807;0;0;0;0
116;0.000144900532901258;0;7.33E-05;8.81E-05;0.000114155;0;0;1.14720933616652;0.596254100087179;0.247094622033481;0.247094622033481;0.139202394;0;0;0;0
117;0.000136516122977246;0;6.92E-05;5.87E-05;0.000114155;0;0;1.12831325547188;0.587590188671044;0.247094622033481;0.247094622033481;0.178236822;0;0;0;0
118;0.000129398154605517;0;6.62E-05;3.76E-05;0.000114155;0;0;1.060553753235;0.566826068104565;0.247094622033481;0.247094622033481;0.105440898;0;0;0;0
119;0.000120855999876648;0;6.46E-05;2.35E-05;0.000114155;0;0;0.982609113847591;0.569362294612539;0.247094622033481;0.247094622033481;0.031252677;0;0;0;0
120;0.000110434356829804;0;6.46E-05;9.40E-06;0.000114155;0;0;0.896619580346054;0.563373511018598;0.247094622033481;0.247094622033481;0.001337349;0;0;0;0
121;9.40E-05;0;6.34E-05;5.87E-06;0.000114155;0;0;0.824465853224867;0.527397838314171;0.283278859059456;0.283278859059456;0.073556955;0;0;0;0
122;8.07E-05;0;6.12E-05;2.35E-06;0.000114155;0;0;0.830140506153403;0.495629388866656;0.283278859059456;0.283278859059456;0.305272872;0;0;0;0
123;7.00E-05;0.00016302299902312;5.90E-05;1.17E-06;0.000114155;0;0;0.90987865849392;0.479658292752418;0.283278859059456;0.283278859059456;0.392489236;0;0;0;0
124;6.31E-05;0.000449218930641556;5.75E-05;1.41E-05;0.000114155;0;0;0.947294946199176;0.485399469654996;0.283278859059456;0.283278859059456;0.242233159;0;0;0;0
125;5.98E-05;0.000493577943867162;5.73E-05;3.76E-05;0.000114155;0;0;1.07676468432255;0.502982796577451;0.283278859059456;0.283278859059456;0.070496059;0;0;0;0
126;5.92E-05;0.000528690796387266;5.65E-05;9.40E-05;0.000114155;0;0;1.20517375290574;0.518511870616379;0.283278859059456;0.283278859059456;0.001708181;0;0;0;0
127;6.04E-05;0.000497195306187962;5.76E-05;0.0001821;0.000114155;0.170928526415417;0.170928526415417;1.04826224263688;0.534527563808042;0.283278859059456;0.283278859059456;0.014230385;0;0;0;0
128;6.18E-05;0;7.37E-05;0.000158603;0.000114155;0.567622717413542;0.567622717413542;1.20103473144533;0.550035965243066;0.283278859059456;0.283278859059456;0.134116552;0.00167757308441038;0.00167757308441038;0.00167757308441038;0.00167757308441038
129;6.29E-05;0;9.79E-05;0.000146855;0.000114155;0.923480741691439;0.923480741691439;1.60753849871844;0.556596148892905;0.283278859059456;0.283278859059456;0.172694842;0.0252701307630337;0.0252701307630337;0.0252701307630337;0.0252701307630337
130;7.60E-05;0;0.000120391755245133;0.000164478;0.000114155;1.15683026580803;1.15683026580803;1.68556111693046;0.550004607923001;0.283278859059456;0.283278859059456;0.102626204;0.0981770927567947;0.0981770927567947;0.0981770927567947;0.0981770927567947
131;9.05E-05;0;0.000136578171340938;0.000187974;0.000114155;1.28750599931317;1.28750599931317;1.52248707410073;0.549471301204377;0.283278859059456;0.283278859059456;0.030666094;0.189834676585784;0.189834676585784;0.189834676585784;0.189834676585784
132;0.000102790344486967;0;0.00014425699360574;0.000206772;0.000114155;1.34292651129096;1.34292651129096;1.24217210562049;0.550010647110416;0.283278859059456;0.283278859059456;0.001337349;0.277181305873667;0.277181305873667;0.277181305873667;0.277181305873667
133;0.000108803263389995;0;0.00014359735909404;0.000187974;0.000114155;1.28400575645157;1.28400575645157;0.950712939219644;0.539647633495814;0.283278859059456;0.283278859059456;0.068567958;0.31145651365906;0.31145651365906;0.31145651365906;0.31145651365906
