Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1									0.399499																											-0.309299																							-0.090195																-0.000005																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 2									0.398909																											-0.308706																							-0.090195																-0.000007																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 3									0.920939																											-0.314467																							-0.606462																-0.000010																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 4									1.824093																											-0.311278																							-1.512797																-0.000018																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 5									4.349310																											-0.313536																							-1.653275																-2.382499																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 6									8.867744																											-0.314268																							-1.764471																-6.789005																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 7									8.767646																											-0.313905																							-1.664730																-6.789011																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 8									1.178800																											-0.310118																							-0.090195																-0.778486																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 9									1.178313																											-0.309640																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 10									1.178996																											-0.310324																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 11									1.180044																											-0.311372																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 12									1.178654																											-0.309982																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 13									3.201215																											-0.310135																							-0.090195																-2.800884																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 14									7.189531																											-0.310333																							-0.090195																-6.789003																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 15									7.191823																											-0.312618																							-0.090195																-6.789010																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 16									7.191929																											-0.312722																							-0.090195																-6.789012																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 17									7.191429																											-0.312220																							-0.090195																-6.789013																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 18									7.190959																											-0.311750																							-0.090195																-6.789014																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 19									7.202118																											-0.322908																							-0.090195																-6.789015																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 20									7.204986																											-0.325776																							-0.090195																-6.789015																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 21									7.203198																											-0.323987																							-0.090195																-6.789015																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 22									7.200317																											-0.321106																							-0.090195																-6.789015																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 23									8.056147																											-0.319842																							-0.947289																-6.789016																																									-0.000000									-0.000000																																																																									0.000000	
 1 	 24									8.151929																											-0.318077																							-1.044836																-6.789016																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 1									1.354590																											-0.450273																							-0.904316																-0.000001																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 2									1.418402																											-0.450283																							-0.968117																-0.000002																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 3									5.485504																											-0.450630																							-1.033500																-4.001375																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 4									8.801507																											-0.447145																							-1.565347																-6.789016																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 5									8.850611																											-0.446930																							-1.614664																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 6									8.899160																											-0.447232																							-1.662910																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 7									8.676453																											-0.447454																							-1.439981																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 8									1.319184																											-0.450510																							-0.090195																-0.778479																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 9									1.319250																											-0.450578																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 10									1.319625																											-0.450952																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 11									1.319628																											-0.450955																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 12									1.319652																											-0.450979																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 13									1.319503																											-0.450831																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 14									1.319484																											-0.450812																							-0.090195																-0.778477																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 15									6.511144																											-0.450885																							-0.090195																-5.970064																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 16									7.327125																											-0.447914																							-0.090195																-6.789016																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 17									7.327170																											-0.447958																							-0.090195																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 18									7.330223																											-0.451011																							-0.090195																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 19									7.330068																											-0.450856																							-0.090195																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 20									7.344158																											-0.464946																							-0.090195																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 21									7.342135																											-0.462922																							-0.090195																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 22									7.336632																											-0.457419																							-0.090195																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 23									7.332815																											-0.453602																							-0.090195																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 2 	 24									8.192678																											-0.451890																							-0.951771																-6.789017																																									-0.000000									-0.000000																																																																									0.000000	
 3 	 1									0.508623																											-0.418427																							-0.090195																-0.000000																																									-0.000000									-0.000000																																																																									0.000000	
 3 	 2									0.508474																											-0.418278																							-0.090195																-0.000000																																									-0.000000									-0.000000																																																																									0.000000	
 3 	 3									1.001301																											-0.417460																							-0.583840																-0.000000																																									-0.000000									-0.000000																																																																									0.000000	
 3 	 4									1.066541																											-0.417904																							-0.648636																-0.000000																																									-0.000000									-0.000000																																																																									0.000000	
