Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1			83.586976		3.060237																																																																															-0.312324																	-0.117950			-2.197446																																																																										-84.019492	0.000000																			0.000000	
 1 	 2			78.608969		2.586233																																																																															-0.125036																	-0.117950			-2.197446																																																																										-78.754769	0.000000																			0.000000	
 1 	 3			78.437791		2.553143																																																																															-0.062252																	-0.117950			-2.197446																																																																										-78.613285	0.000000																			0.000000	
 1 	 4			88.238055		3.251200																																																																															-0.750217																	-0.117950			-2.197446																																																																										-88.423642	0.000000																			0.000000	
 1 	 5			83.689585		3.099348																																																																															-2.000579																	-0.117950			-2.197446																																																																										-82.472958	0.000000																			0.000000	
 1 	 6			89.823895		3.452003																																																																															-5.001448																	-0.117950			-2.197446																																																																										-85.959054	0.000000																			0.000000	
 1 	 7			90.934423		3.532529																																																																															-9.688975																	-0.117950			-2.197446																																																																										-82.462580	0.000000																			0.000000	
 1 	 8			91.168525		3.557807																																																																															-8.438773																	-0.117950			-2.197446																																																																										-83.972163	0.000000																			0.000000	
 1 	 9			91.699387		3.591906																																																																															-7.813698																	-0.117950			-2.197446																																																																										-85.162198	0.000000																			0.000000	
 1 	 10			91.857954		3.597185																																																																															-8.751363																	-0.117950			-2.197446																																																																										-84.388379	0.000000																			0.000000	
 1 	 11			89.009182		3.439889																																																																															-10.001512																	-0.117950			-2.197446																																																																										-80.132162	0.000000																			0.000000	
 1 	 12			97.743424		3.250169																																																																															-11.001696																	-0.117950			-2.197446																																																																										-87.676501	0.000000																			0.000000	
 1 	 13			90.385549		3.598315																																																																															-10.001512																	-0.117950			-2.197446																																																																										-81.666956	0.000000																			0.000000	
 1 	 14			91.113166		3.643627																																																																															-10.126549																	-0.117950			-2.197446																																																																										-82.314848	0.000000																			0.000000	
 1 	 15			99.975121		3.356505																																																																															-11.376751																	-0.117950			-2.197446																																																																										-89.639478	0.000000																			0.000000	
 1 	 16			99.845138		3.364835																																																																															-11.876843																	-0.117950			-2.197446																																																																										-89.017734	0.000000																			0.000000	
 1 	 17			101.953986		3.415016																																																																															-11.876843																	-0.117950			-2.197446																																																																										-91.176763	0.000000																			0.000000	
 1 	 18			90.451426		3.630504																																																																															-8.751363																	-0.117950			-2.197446																																																																										-83.015170	0.000000																			0.000000	
 1 	 19			90.855218		3.597605																																																																															-6.250959																	-0.117950			-2.197446																																																																										-85.886468	0.000000																			0.000000	
 1 	 20			90.456044		3.479391																																																																															-4.687527																	-0.117950			-2.197446																																																																										-86.932511	0.000000																			0.000000	
 1 	 21			89.656733		3.422586																																																																															-3.123245																	-0.117950			-2.197446																																																																										-87.640678	0.000000																			0.000000	
 1 	 22			91.174564		3.503072																																																																															-2.000579																	-0.117950			-2.197446																																																																										-90.361661	0.000000																			0.000000	
 1 	 23			86.561330		3.197850																																																																															-1.250362																	-0.117950			-2.197446																																																																										-86.193422	0.000000																			0.000000	
 1 	 24			88.599532		3.355217																																																																															-0.500145																	-0.117950			-2.197446																																																																										-89.139207	0.000000																			0.000000	
 2 	 1			8.835089		0.353407																																																																															-0.312324																	-0.117950			-2.197446																																																																										-6.560775	0.000000																			0.000000	
 2 	 2			8.091457		0.295927																																																																															-0.125036																	-0.117950			-2.197446																																																																										-5.946951	0.000000																			0.000000	
 2 	 3			7.850845		0.267013																																																																															-0.062252																	-0.117950			-2.197446																																																																										-5.740209	0.000000																			0.000000	
 2 	 4			9.059717		0.354127																																																																															-0.750217																	-0.117950			-2.197446																																																																										-6.348231	0.000000																			0.000000	
 2 	 5			7.734311		0.312105																																																																															-2.000579																	-0.117950			-2.197446																																																																										-3.730441	0.000000																			0.000000	
 2 	 6			8.253076		0.321368																																																																															-5.001448																	-0.117950			-2.197446																																																																										-1.257600	0.000000																			0.000000	
 2 	 7			8.527867		0.357818																																																																															-9.688975																	-0.117950			-2.197446																																																																										0.000000	3.118686																			0.000000	
 2 	 8			8.688975		0.359903																																																																															-8.438773																	-0.117950			-2.197446																																																																										0.000000	1.705291																			0.000000	
 2 	 9			8.762536		0.354707																																																																															-7.813698																	-0.117950			-2.197446																																																																										0.000000	1.011852																			0.000000	
 2 	 10			8.721329		0.347261																																																																															-8.751363																	-0.117950			-2.197446																																																																										0.000000	1.998169																			0.000000	
 2 	 11			8.558717		0.336857																																																																															-10.001512																	-0.117950			-2.197446																																																																										0.000000	3.421335																			0.000000	
 2 	 12			8.309978		0.322795																																																																															-11.001696																	-0.117950			-2.197446																																																																										0.000000	4.684319																			0.000000	
 2 	 13			8.256587		0.309937																																																																															-10.001512																	-0.117950			-2.197446																																																																										0.000000	3.750385																			0.000000	
 2 	 14			8.214508		0.306798																																																																															-10.126549																	-0.117950			-2.197446																																																																										0.000000	3.920639																			0.000000	
 2 	 15			8.237901		0.307427																																																																															-11.376751																	-0.117950			-2.197446																																																																										0.000000	5.146820																			0.000000	
 2 	 16			8.363314		0.310935																																																																															-11.876843																	-0.117950			-2.197446																																																																										0.000000	5.517990																			0.000000	
