Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1							8.709478	0.000000																								-5.783396																-0.877839			-0.422904																		-0.000000					-1.126091																			-0.035452																															-0.000000			0.000000																																															-0.463799	0.000002																							0.000000	
 1 	 2							8.709478	0.000000																								-5.783394																-0.877838			-0.422900																		-0.000000					-1.147360																			-0.014193																															-0.000000			0.000000																																															-0.463796	0.000003																							0.000000	
 1 	 3							8.709478	0.000000																								-5.783389																-0.877837			-0.422888																		-0.000000					-1.154513																			-0.007066																															-0.000000			0.000000																																															-0.463787	0.000004																							0.000000	
 1 	 4							8.709478	0.000000																								-2.695130																-0.877835			-0.213541																		-0.000000					-4.704144																			-0.085158																															-0.000000			0.000000																																															-0.133676	0.000006																							0.000000	
 1 	 5							8.709478	0.000000																								-0.000010																-0.877823			-0.000018																		-0.000000					-7.604533																			-0.227089																															-0.000000			0.000000																																															-0.000022	0.000017																							0.000000	
 1 	 6							8.709478	0.000000																								-0.000007																-0.530244			-0.000012																		-0.000000					-8.820090																			-0.567722																															-0.000000			0.000000																																															-0.000015	1.208613																							0.000000	
 1 	 7							8.709478	0.000000																								-0.000004																-0.364727			-0.000029																		-0.000000					-8.636299																			-1.099811																															-0.000000			0.000000																																															-0.000002	1.391394																							0.000000	
 1 	 8							8.709478	0.000000																								-5.628483																-0.877834			-0.283145																		-0.000000					-0.758534																			-0.957899																															-0.000000			0.000000																																															-0.203591	0.000008																							0.000000	
 1 	 9							8.709478	0.000000																								-5.654186																-0.877834			-0.299627																		-0.000000					-0.758526																			-0.886946																															-0.000000			0.000000																																															-0.232367	0.000009																							0.000000	
 1 	 10							8.709478	0.000000																								-5.606746																-0.877834			-0.280767																		-0.000000					-0.758527																			-0.993381																															-0.000000			0.000000																																															-0.192230	0.000008																							0.000000	
 1 	 11							8.709478	0.000000																								-5.528557																-0.877834			-0.256760																		-0.000000					-0.758526																			-1.135288																															-0.000000			0.000000																																															-0.152521	0.000008																							0.000000	
 1 	 12							8.709478	0.000000																								-5.449264																-0.877834			-0.241492																		-0.000000					-0.758526																			-1.248820																															-0.000000			0.000000																																															-0.133550	0.000008																							0.000000	
 1 	 13							8.709478	0.000000																								-5.532230																-0.877834			-0.253441																		-0.000000					-0.758527																			-1.135288																															-0.000000			0.000000																																															-0.152166	0.000008																							0.000000	
 1 	 14							8.709478	0.000000																								-5.523638																-0.877834			-0.249952																		-0.000000					-0.758527																			-1.149481																															-0.000000			0.000000																																															-0.150054	0.000008																							0.000000	
 1 	 15							8.709478	0.000000																								-5.415100																-0.877834			-0.233881																		-0.000000					-0.758526																			-1.291393																															-0.000000			0.000000																																															-0.132750	0.000008																							0.000000	
 1 	 16							8.709478	0.000000																								-5.364984																-0.877834			-0.228918																		-0.000000					-0.758527																			-1.348160																															-0.000000			0.000000																																															-0.131063	0.000007																							0.000000	
 1 	 17							8.709478	0.000000																								-5.365543																-0.877835			-0.226426																		-0.000000					-0.758528																			-1.348160																															-0.000000			0.000000																																															-0.132994	0.000007																							0.000000	
 1 	 18							8.709478	0.000000																								-5.647097																-0.877834			-0.250817																		-0.000000					-0.758581																			-0.993381																															-0.000000			0.000000																																															-0.181775	0.000008																							0.000000	
 1 	 19							8.709478	0.000000																								-0.000011																-0.877828			-0.000024																		-0.000000					-7.122046																			-0.709556																															-0.000000			0.000000																																															-0.000026	0.000015																							0.000000	
 1 	 20							8.709478	0.000000																								-0.000005																-0.629258			-0.000011																		-0.000000					-8.368424																			-0.532089																															-0.000000			0.000000																																															-0.000010	0.820320																							0.000000	
 1 	 21							8.709478	0.000000																								-0.000005																-0.584501			-0.000011																		-0.000000					-8.820112																			-0.354525																															-0.000000			0.000000																																															-0.000011	1.049688																							0.000000	
 1 	 22							8.709478	0.000000																								-0.000006																-0.607480			-0.000011																		-0.000000					-8.820118																			-0.227089																															-0.000000			0.000000																																															-0.000010	0.945236																							0.000000	
 1 	 23							8.709478	0.000000																								-0.000006																-0.614122			-0.000011																		-0.000000					-8.820120																			-0.141931																															-0.000000			0.000000																																															-0.000011	0.866723																							0.000000	
 1 	 24							8.709478	0.000000																								-0.000007																-0.626127			-0.000011																		-0.000000					-8.820121																			-0.056772																															-0.000000			0.000000																																															-0.000011	0.793571																							0.000000	
 2 	 1							8.709478	0.000000																								-5.783399																-0.877841			-0.422907																		-0.000000					-1.126076																			-0.035452																															-0.000000			0.000000																																															-0.463803	0.000000																							0.000000	
 2 	 2							8.709478	0.000000																								-3.931732																-0.877841			-0.012901																		-0.000000					-3.857605																			-0.014193																															-0.000000			0.000000																																															-0.015206	0.000001																							0.000000	
 2 	 3							8.709478	0.000000																								-0.000001																-0.877840			-0.000001																		-0.000000					-7.824570																			-0.007066																															-0.000000			0.000000																																															-0.000001	0.000002																							0.000000	
 2 	 4							8.709478	0.000000																								-0.000000																-0.411049			-0.000000																		-0.000000					-8.820117																			-0.085158																															-0.000000			0.000000																																															-0.000001	0.606849																							0.000000	
 2 	 5							8.709478	0.000000																								-0.000000																-0.408413			-0.000000																		-0.000000					-8.820123																			-0.227089																															-0.000000			0.000000																																															-0.000001	0.746148																							0.000000	
 2 	 6							8.709478	0.000000																								-0.000000																-0.398684			-0.000000																		-0.000000					-8.820123																			-0.567722																															-0.000000			0.000000																																															-0.000001	1.077053																							0.000000	
 2 	 7							8.709478	0.000000																								-0.000000																-0.000004			-0.180955																		-0.000000					-8.820119																			-1.099811																															-0.000000			0.000000																																															-0.000000	1.391412																							0.000000	
 2 	 8							8.709478	0.000000																								-5.767467																-0.877841			-0.276698																		-0.000000					-0.758528																			-0.957899																															-0.000000			0.000000																																															-0.071046	0.000001																							0.000000	
 2 	 9							8.709478	0.000000																								-5.769891																-0.877841			-0.317656																		-0.000000					-0.758526																			-0.886946																															-0.000000			0.000000																																															-0.098619	0.000001																							0.000000	
 2 	 10							8.709478	0.000000																								-5.765100																-0.877841			-0.256649																		-0.000000					-0.758527																			-0.993381																															-0.000000			0.000000																																															-0.057980	0.000001																							0.000000	
 2 	 11							8.709478	0.000000																								-5.758275																-0.877841			-0.140575																		-0.000000					-0.758527																			-1.135288																															-0.000000			0.000000																																															-0.038973	0.000001																							0.000000	
 2 	 12							8.709478	0.000000																								-5.753302																-0.877841			-0.047105																		-0.000000					-0.758527																			-1.248820																															-0.000000			0.000000																																															-0.023883	0.000001																							0.000000	
 2 	 13							8.709478	0.000000																								-5.758746																-0.877841			-0.139153																		-0.000000					-0.758527																			-1.135288																															-0.000000			0.000000																																															-0.039924	0.000001																							0.000000	
 2 	 14							8.709478	0.000000																								-5.758554																-0.877841			-0.126863																		-0.000000					-0.758527																			-1.149481																															-0.000000			0.000000																																															-0.038212	0.000001																							0.000000	
 2 	 15							8.709478	0.000000																								-5.739569																-0.877841			-0.025554																		-0.000000					-0.758527																			-1.291393																															-0.000000			0.000000																																															-0.016594	0.000001																							0.000000	
 2 	 16							8.709478	0.000000																								-5.694380																-0.877841			-0.017211																		-0.000000					-0.758527																			-1.348160																															-0.000000			0.000000																																															-0.013360	0.000001																							0.000000	
 2 	 17							8.709478	0.000000																								-5.694338																-0.877841			-0.017475																		-0.000000					-0.758527																			-1.348160																															-0.000000			0.000000																																															-0.013137	0.000001																							0.000000	
 2 	 18							8.709478	0.000000																								-5.765309																-0.877841			-0.257285																		-0.000000					-0.758526																			-0.993381																															-0.000000			0.000000																																															-0.057136	0.000001																							0.000000	
