Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1			0.000000		0.000000																																																																																				-0.000303		-0.000000						-0.000000									-0.438849			-0.000000																												0.526301																																														-0.196350	0.109200																			0.000000	
 1 	 2			0.000000		0.000000																																																																																				-0.000121		-0.000000						-0.000000									-0.438849			-0.000000																												0.526307																																														-0.196592	0.109255																			0.000000	
 1 	 3			0.000000		0.000000																																																																																				-0.000060		-0.000000						-0.000000									-0.438849			-0.000000																												0.526307																																														-0.195110	0.107712																			0.000000	
 1 	 4			0.000000		0.000000																																																																																				-0.000728		-0.000000						-0.000000									-0.438849			-0.000000																												0.526301																																														-0.196153	0.109428																			0.000000	
 1 	 5			0.000000		0.000000																																																																																				-0.001940		-0.000000						-0.000000									-0.438849			-0.000000																												0.526300																																														-0.195424	0.109912																			0.000000	
 1 	 6			0.000000		0.000000																																																																																				-0.004850		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.192199	0.109598																			0.000000	
 1 	 7			0.000000		0.000000																																																																																				-0.009396		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.189720	0.111666																			0.000000	
 1 	 8			0.000000		0.000000																																																																																				-0.008184		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.190724	0.111457																			0.000000	
 1 	 9			0.000000		0.000000																																																																																				-0.007578		-0.000000						-0.000000									-0.438849			-0.000000																												0.526294																																														-0.191156	0.111289																			0.000000	
 1 	 10			0.000000		0.000000																																																																																				-0.008487		-0.000000						-0.000000									-0.438849			-0.000000																												0.001832																																														-0.000304	0.445807																			0.000000	
 1 	 11			0.000000		0.000000																																																																																				-0.009700		-0.000000						-0.000000									-0.438849			-0.000000																												0.000006																																														-0.000097	0.448639																			0.000000	
 1 	 12			0.000000		0.000000																																																																																				-0.010670		-0.000000						-0.000000									-0.438849			-0.000000																												0.001000																																														-0.000113	0.448631																			0.000000	
 1 	 13			0.000000		0.000000																																																																																				-0.009700		-0.000000						-0.000000									-0.438849			-0.000000																												0.000003																																														-0.000097	0.448642																			0.000000	
 1 	 14			0.000000		0.000000																																																																																				-0.009821		-0.000000						-0.000000									-0.438849			-0.000000																												0.525904																																														-0.189640	0.112405																			0.000000	
 1 	 15			0.000000		0.000000																																																																																				-0.011033		-0.000000						-0.000000									-0.438849			-0.000000																												0.526297																																														-0.189167	0.112751																			0.000000	
 1 	 16			0.000000		0.000000																																																																																				-0.011518		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.188831	0.112899																			0.000000	
 1 	 17			0.000000		0.000000																																																																																				-0.011518		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.188725	0.112793																			0.000000	
 1 	 18			0.000000		0.000000																																																																																				-0.008487		-0.000000						-0.000000									-0.438849			-0.000000																												0.526300																																														-0.190027	0.111063																			0.000000	
 1 	 19			0.000000		0.000000																																																																																				-0.006062		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.190989	0.109600																			0.000000	
 1 	 20			0.000000		0.000000																																																																																				-0.004546		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.193583	0.110678																			0.000000	
 1 	 21			0.000000		0.000000																																																																																				-0.003029		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.194550	0.110129																			0.000000	
 1 	 22			0.000000		0.000000																																																																																				-0.001940		-0.000000						-0.000000									-0.438849			-0.000000																												0.526299																																														-0.195295	0.109784																			0.000000	
 1 	 23			0.000000		0.000000																																																																																				-0.001213		-0.000000						-0.000000									-0.438849			-0.000000																												0.526304																																														-0.195798	0.109555																			0.000000	
 1 	 24			0.000000		0.000000																																																																																				-0.000485		-0.000000						-0.000000									-0.438849			-0.000000																												0.526305																																														-0.196234	0.109263																			0.000000	
 2 	 1			0.000000		0.000000																																																																																				-0.000303		-0.000000						-0.000000									-0.438849			-0.000000																												0.526359																																														-0.196290	0.109083																			0.000000	
 2 	 2			0.000000		0.000000																																																																																				-0.000121		-0.000000						-0.000000									-0.438849			-0.000000																												0.526360																																														-0.194335	0.106945																			0.000000	
 2 	 3			0.000000		0.000000																																																																																				-0.000060		-0.000000						-0.000000									-0.438849			-0.000000																												0.526359																																														-0.194817	0.107367																			0.000000	
 2 	 4			0.000000		0.000000																																																																																				-0.000728		-0.000000						-0.000000									-0.438849			-0.000000																												0.526359																																														-0.195537	0.108755																			0.000000	
 2 	 5			0.000000		0.000000																																																																																				-0.001940		-0.000000						-0.000000									-0.438849			-0.000000																												0.526359																																														-0.195107	0.109537																			0.000000	
 2 	 6			0.000000		0.000000																																																																																				-0.004850		-0.000000						-0.000000									-0.438849			-0.000000																												0.526359																																														-0.192143	0.109483																			0.000000	
 2 	 7			0.000000		0.000000																																																																																				-0.009396		-0.000000						-0.000000									-0.438849			-0.000000																												0.526359																																														-0.189303	0.111189																			0.000000	
 2 	 8			0.000000		0.000000																																																																																				-0.008184		-0.000000						-0.000000									-0.438849			-0.000000																												0.526357																																														-0.190859	0.111534																			0.000000	
 2 	 9			0.000000		0.000000																																																																																				-0.007578		-0.000000						-0.000000									-0.438849			-0.000000																												0.000001																																														-0.000771	0.447196																			0.000000	
