Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 1 	 2																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 1 	 3																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 1 	 4																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 1 	 5																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 1 	 6																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 1 	 7																											7.113175													-0.029221	-7.083954																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 1 	 8																											23.118046													-0.056833	-23.059846																													-0.000000											-0.001367																																												0.000000	0.000000																																																																											0.000000	
 1 	 9																											36.878426													-0.075808	-36.783154																													-0.000000											-0.019465																																												0.000000	0.000000																																																																											0.000000	
 1 	 10																											40.990649													-0.106133	-40.814515																													-0.000000											-0.070001																																												0.000000	0.000000																																																																											0.000000	
 1 	 11																											41.797583													-0.119181	-41.546192																													-0.000000											-0.132210																																												0.000000	0.000000																																																																											0.000000	
 1 	 12																											42.327004													-0.124188	-42.002017																													-0.000000											-0.200799																																												0.000000	0.000000																																																																											0.000000	
 1 	 13																											44.579173													-0.122610	-41.974472																													-0.000000											-0.227411																																												-0.000001	-2.254679																																																																											0.000000	
 1 	 14																											46.128642													-0.109699	-41.415981																													-0.000000											-0.222776																																												-0.000001	-4.380184																																																																											0.000000	
 1 	 15																											43.550000													-0.083677	-37.471448																													-0.000000											-0.193129																																												-0.000002	-5.801745																																																																											0.000000	
 1 	 16																											33.917281													-0.065617	-27.199490																													-0.000000											-0.138122																																												-0.000002	-6.514050																																																																											0.000000	
 1 	 17																											19.096847													-0.048968	-11.871062																													-0.000000											-0.146135																																												-0.000002	-7.030680																																																																											0.000000	
 1 	 18																											8.026739													-0.003690	-0.894561																													-0.000000											-0.020620																																												-0.000002	-7.107867																																																																											0.000000	
 1 	 19																											6.999629													0.000000	0.000000																													0.000000											0.000000																																												-0.000002	-6.999627																																																																											0.000000	
 1 	 20																											6.666234													0.000000	0.000000																													0.000000											0.000000																																												-0.000002	-6.666232																																																																											0.000000	
 1 	 21																											4.576783													0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-4.576782																																																																											0.000000	
 1 	 22																											2.436848													0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-2.436847																																																																											0.000000	
 1 	 23																											0.585728													0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.585728																																																																											0.000000	
 1 	 24																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 1																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 2																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 3																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 4																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 5																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 6																											0.000000													0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 2 	 7																											8.424173													-0.034607	-8.389529																													-0.000000											-0.000038																																												0.000000	0.000000																																																																											0.000000	
 2 	 8																											25.866477													-0.080411	-25.777461																													-0.000000											-0.008606																																												0.000000	0.000000																																																																											0.000000	
 2 	 9																											41.732454													-0.123920	-41.541806																													-0.000000											-0.066728																																												0.000000	0.000000																																																																											0.000000	
 2 	 10																											42.899968													-0.144760	-42.630366																													-0.000000											-0.124841																																												0.000000	0.000000																																																																											0.000000	
 2 	 11																											42.898131													-0.154545	-42.588984																													-0.000000											-0.154603																																												0.000000	0.000000																																																																											0.000000	
 2 	 12																											42.919636													-0.132562	-42.601008																													-0.000000											-0.186066																																												0.000000	0.000000																																																																											0.000000	
 2 	 13																											44.267550													-0.156565	-42.068234																													-0.000000											-0.200878																																												-0.000000	-1.841872																																																																											0.000000	
 2 	 14																											44.895347													-0.152385	-41.901853																													-0.000000											-0.198541																																												-0.000001	-2.642567																																																																											0.000000	
 2 	 15																											44.614907													-0.127640	-41.063213																													-0.000000											-0.178742																																												-0.000001	-3.245310																																																																											0.000000	
 2 	 16																											33.863754													-0.092364	-29.577014																													-0.000000											-0.143628																																												-0.000001	-4.050747																																																																											0.000000	
 2 	 17																											18.104378													-0.058642	-14.216262																													-0.000000											-0.105336																																												-0.000001	-3.724137																																																																											0.000000	
 2 	 18																											1.477071													-0.005884	-1.426462																													-0.000000											-0.044725																																												0.000000	0.000000																																																																											0.000000	
 2 	 19																											1.008954													0.000000	0.000000																													-0.000000											-0.001096																																												-0.000000	-1.007858																																																																											0.000000	
