Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																																	0.000000	0.000000																																																																																																																	-0.123184	0.123184			0.000000	
 1 	 2																																																																																	0.000000	0.000000																																																																																																																	-0.123142	0.123141			0.000000	
 1 	 3																																																																																	0.000000	0.000000																																																																																																																	-0.123163	0.123162			0.000000	
 1 	 4																																																																																	0.000000	0.000000																																																																																																																	-0.123213	0.123213			0.000000	
 1 	 5																																																																																	0.000000	0.000000																																																																																																																	-0.123266	0.123266			0.000000	
 1 	 6																																																																																	0.000000	0.000000																																																																																																																	-0.123353	0.123353			0.000000	
 1 	 7																																																																																	0.000000	0.000000																																																																																																																	-0.123438	0.123437			0.000000	
 1 	 8																																																																																	0.000000	0.000000																																																																																																																	-0.123573	0.123573			0.000000	
 1 	 9																																																																																	0.000000	0.000000																																																																																																																	-0.123687	0.123687			0.000000	
 1 	 10																																																																																	0.000000	0.000000																																																																																																																	-0.123827	0.123826			0.000000	
 1 	 11																																																																																	0.000000	0.000000																																																																																																																	-0.123958	0.123958			0.000000	
 1 	 12																																																																																	0.000000	0.000000																																																																																																																	-0.124643	0.124643			0.000000	
 1 	 13																																																																																	0.000000	0.000016																																																																																																																	-0.123097	0.123082			0.000000	
 1 	 14																																																																																	0.000000	0.000000																																																																																																																	-0.124003	0.124002			0.000000	
 1 	 15																																																																																	0.000000	0.000000																																																																																																																	-0.124372	0.124372			0.000000	
 1 	 16																																																																																	0.000000	0.000000																																																																																																																	-0.124862	0.124862			0.000000	
 1 	 17																																																																																	0.000000	0.000000																																																																																																																	-0.125064	0.125064			0.000000	
 1 	 18																																																																																	0.000000	0.000000																																																																																																																	-0.125299	0.125298			0.000000	
 1 	 19																																																																																	0.000000	0.000000																																																																																																																	-0.125542	0.125542			0.000000	
 1 	 20																																																																																	0.000000	0.000000																																																																																																																	-0.125804	0.125804			0.000000	
 1 	 21																																																																																	0.000000	0.000000																																																																																																																	-0.126084	0.126084			0.000000	
 1 	 22																																																																																	0.000000	0.000000																																																																																																																	-0.126381	0.126381			0.000000	
 1 	 23																																																																																	0.000000	0.000000																																																																																																																	-0.126693	0.126692			0.000000	
 1 	 24																																																																																	0.000000	0.000000																																																																																																																	-0.127011	0.127011			0.000000	
 2 	 1																																																																																	0.000000	0.000001																																																																																																																	-73.520970	73.520970			0.000000	
 2 	 2																																																																																	0.000000	0.000001																																																																																																																	-73.319487	73.319486			0.000000	
 2 	 3																																																																																	0.000000	0.000001																																																																																																																	-73.148935	73.148934			0.000000	
 2 	 4																																																																																	0.000000	0.000001																																																																																																																	-73.000977	73.000976			0.000000	
 2 	 5																																																																																	0.000000	0.000001																																																																																																																	-72.870474	72.870473			0.000000	
 2 	 6																																																																																	0.000000	0.000001																																																																																																																	-72.754899	72.754899			0.000000	
 2 	 7																																																																																	0.000000	0.000001																																																																																																																	-72.652485	72.652484			0.000000	
 2 	 8																																																																																	0.000000	0.000001																																																																																																																	-72.563471	72.563470			0.000000	
 2 	 9																																																																																	0.000000	0.000001																																																																																																																	-72.487686	72.487685			0.000000	
 2 	 10																																																																																	0.000000	0.000001																																																																																																																	-72.409658	72.409657			0.000000	
 2 	 11																																																																																	0.000000	3.342568																																																																																																																	-74.094306	70.751738			0.000000	
 2 	 12																																																																																	0.000000	7.899188																																																																																																																	-76.306562	68.407374			0.000000	
 2 	 13																																																																																	0.000000	8.102525																																																																																																																	-76.312795	68.210270			0.000000	
 2 	 14																																																																																	0.000000	8.387881																																																																																																																	-76.392742	68.004861			0.000000	
 2 	 15																																																																																	0.000000	8.572607																																																																																																																	-76.438845	67.866237			0.000000	
 2 	 16																																																																																	0.000000	8.115324																																																																																																																	-76.160730	68.045405			0.000000	
 2 	 17																																																																																	0.000000	3.083312																																																																																																																	-73.510930	70.427618			0.000000	
 2 	 18																																																																																	0.000000	1.899687																																																																																																																	-72.812281	70.912594			0.000000	
 2 	 19																																																																																	0.000000	1.792568																																																																																																																	-72.678607	70.886039			0.000000	
 2 	 20																																																																																	0.000000	1.791301																																																																																																																	-72.603799	70.812498			0.000000	
 2 	 21																																																																																	0.000000	1.741392																																																																																																																	-72.508947	70.767554			0.000000	
 2 	 22																																																																																	0.000000	1.763786																																																																																																																	-72.453466	70.689680			0.000000	
 2 	 23																																																																																	0.000000	1.805228																																																																																																																	-72.407627	70.602399			0.000000	
 2 	 24																																																																																	0.000000	1.833012																																																																																																																	-72.348498	70.515486			0.000000	
 3 	 1																																																																																	0.000000	5.321815																																																																																																																	-38.181888	32.860073			0.000000	
 3 	 2																																																																																	0.000000	2.128509																																																																																																																	-38.782045	36.653536			0.000000	
 3 	 3																																																																																	0.000000	1.496660																																																																																																																	-40.790051	39.293391			0.000000	
 3 	 4																																																																																	0.000000	1.198790																																																																																																																	-43.120364	41.921574			0.000000	
 3 	 5																																																																																	0.000000	1.020382																																																																																																																	-45.715641	44.695259			0.000000	
 3 	 6																																																																																	0.000000	0.895894																																																																																																																	-48.587626	47.691732			0.000000	
 3 	 7																																																																																	0.000000	0.801358																																																																																																																	-51.749370	50.948011			0.000000	
