Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1			0.000000		0.131928																																																																																-0.135016								-0.000000												-0.000000																												0.000000																																														-0.002920	0.006008																			0.000000	
 1 	 2			0.000000		0.053663																																																																																-0.054052								-0.000000												-0.000000																												0.000000																																														-0.004035	0.004425																			0.000000	
 1 	 3			0.000000		0.030479																																																																																-0.026911								-0.000000												-0.000000																												0.000000																																														-0.006543	0.002975																			0.000000	
 1 	 4			0.000000		0.323743																																																																																-0.324315								-0.000000												-0.000000																												0.000000																																														-0.004439	0.005011																			0.000000	
 1 	 5			0.000000		0.865704																																																																																-0.864840								-0.000000												-0.000000																												0.000000																																														-0.005037	0.004173																			0.000000	
 1 	 6			0.000000		2.162481																																																																																-2.162100								-0.000000												-0.000000																												0.000000																																														-0.004852	0.004470																			0.000000	
 1 	 7			0.000000		4.190386																																																																																-4.188493								-0.000000												-0.000000																												0.000000																																														-0.005533	0.003641																			0.000000	
 1 	 8			0.000000		3.649113																																																																																-3.648037								-0.000000												-0.000000																												0.000000																																														-0.005102	0.004026																			0.000000	
 1 	 9			0.000000		3.378500																																																																																-3.377821								-0.000000												-0.000000																												0.000000																																														-0.004914	0.004234																			0.000000	
 1 	 10			0.000000		3.783913																																																																																-3.783169								-0.000000												-0.000000																												0.000000																																														-0.004897	0.004153																			0.000000	
 1 	 11			0.000000		4.324894																																																																																-4.323602								-0.000000												-0.000000																												0.000000																																														-0.005153	0.003861																			0.000000	
 1 	 12			0.000000		4.757685																																																																																-4.755975								-0.000000												-0.000000																												0.000000																																														-0.005348	0.003638																			0.000000	
 1 	 13			0.000000		4.324565																																																																																-4.323602								-0.000000												-0.000000																												0.000000																																														-0.004986	0.004022																			0.000000	
 1 	 14			0.000000		4.378463																																																																																-4.377654								-0.000000												-0.000000																												0.000000																																														-0.004909	0.004100																			0.000000	
 1 	 15			0.000000		4.919399																																																																																-4.918110								-0.000000												-0.000000																												0.000000																																														-0.005125	0.003836																			0.000000	
 1 	 16			0.000000		5.135495																																																																																-5.134297								-0.000000												-0.000000																												0.000000																																														-0.005076	0.003878																			0.000000	
 1 	 17			0.000000		5.134855																																																																																-5.134297								-0.000000												-0.000000																												0.000000																																														-0.004781	0.004223																			0.000000	
 1 	 18			0.000000		3.781779																																																																																-3.783169								-0.000000												-0.000000																												0.000000																																														-0.004120	0.005510																			0.000000	
 1 	 19			0.000000		2.700200																																																																																-2.702257								-0.000000												-0.000000																												0.000000																																														-0.003871	0.005928																			0.000000	
 1 	 20			0.000000		2.024660																																																																																-2.026394								-0.000000												-0.000000																												0.000000																																														-0.003803	0.005536																			0.000000	
 1 	 21			0.000000		1.348989																																																																																-1.350162								-0.000000												-0.000000																												0.000000																																														-0.004002	0.005175																			0.000000	
 1 	 22			0.000000		0.863858																																																																																-0.864840								-0.000000												-0.000000																												0.000000																																														-0.004124	0.005105																			0.000000	
 1 	 23			0.000000		0.539399																																																																																-0.540525								-0.000000												-0.000000																												0.000000																																														-0.004142	0.005268																			0.000000	
 1 	 24			0.000000		0.214022																																																																																-0.216210								-0.000000												-0.000000																												0.000000																																														-0.003669	0.005857																			0.000000	
 2 	 1			0.000000		0.131832																																																																																-0.135016								-0.000000												-0.000000																												0.000000																																														-0.002809	0.005992																			0.000000	
 2 	 2			0.000000		0.053920																																																																																-0.054052								-0.000000												-0.000000																												0.000000																																														-0.004173	0.004305																			0.000000	
 2 	 3			0.000000		0.030730																																																																																-0.026911								-0.000000												-0.000000																												0.000000																																														-0.006706	0.002887																			0.000000	
 2 	 4			0.000000		0.323161																																																																																-0.324315								-0.000000												-0.000000																												0.000000																																														-0.004121	0.005275																			0.000000	
 2 	 5			0.000000		0.864956																																																																																-0.864840								-0.000000												-0.000000																												0.000000																																														-0.004628	0.004512																			0.000000	
 2 	 6			0.000000		2.161861																																																																																-2.162100								-0.000000												-0.000000																												0.000000																																														-0.004482	0.004721																			0.000000	
 2 	 7			0.000000		4.189163																																																																																-4.188493								-0.000000												-0.000000																												0.000000																																														-0.004879	0.004209																			0.000000	
 2 	 8			0.000000		3.648455																																																																																-3.648037								-0.000000												-0.000000																												0.000000																																														-0.004832	0.004414																			0.000000	
 2 	 9			0.000000		3.378016																																																																																-3.377821								-0.000000												-0.000000																												0.000000																																														-0.004749	0.004554																			0.000000	
 2 	 10			0.000000		3.783413																																																																																-3.783169								-0.000000												-0.000000																												0.000000																																														-0.004745	0.004500																			0.000000	
 2 	 11			0.000000		4.324018																																																																																-4.323602								-0.000000												-0.000000																												0.000000																																														-0.004732	0.004316																			0.000000	
 2 	 12			0.000000		4.756853																																																																																-4.755975								-0.000000												-0.000000																												0.000000																																														-0.004947	0.004069																			0.000000	
 2 	 13			0.000000		4.323772																																																																																-4.323602								-0.000000												-0.000000																												0.000000																																														-0.004645	0.004475																			0.000000	
 2 	 14			0.000000		4.377725																																																																																-4.377654								-0.000000												-0.000000																												0.000000																																														-0.004607	0.004535																			0.000000	
 2 	 15			0.000000		4.918694																																																																																-4.918110								-0.000000												-0.000000																												0.000000																																														-0.004801	0.004217																			0.000000	
