Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																							59.204445																			-22.527966	-36.676479																																																																																																																																																												0.000000	
 1 	 2																							62.177982																			-22.912775	-39.265207																																																																																																																																																												0.000000	
 1 	 3																							69.776160																			-25.086844	-44.689317																																																																																																																																																												0.000000	
 1 	 4																							73.764974																			-26.112041	-47.652933																																																																																																																																																												0.000000	
 1 	 5																							66.979087																			-24.299718	-42.679369																																																																																																																																																												0.000000	
 1 	 6																							58.343208																			-22.881721	-35.461487																																																																																																																																																												0.000000	
 1 	 7																							55.730771																			-23.042574	-32.688196																																																																																																																																																												0.000000	
 1 	 8																							62.087673																			-24.729396	-37.358277																																																																																																																																																												0.000000	
 1 	 9																							60.344632																			-24.391061	-35.953571																																																																																																																																																												0.000000	
 1 	 10																							56.302495																			-23.913954	-32.388540																																																																																																																																																												0.000000	
 1 	 11																							56.919850																			-23.736673	-33.183177																																																																																																																																																												0.000000	
 1 	 12																							55.891663																			-23.638662	-32.253002																																																																																																																																																												0.000000	
 1 	 13																							52.859002																			-23.304277	-29.554726																																																																																																																																																												0.000000	
 1 	 14																							50.926534																			-22.786483	-28.140052																																																																																																																																																												0.000000	
 1 	 15																							49.013069																			-21.416522	-27.596547																																																																																																																																																												0.000000	
 1 	 16																							44.595330																			-18.110967	-26.484363																																																																																																																																																												0.000000	
 1 	 17																							40.285325																			-16.248683	-24.036642																																																																																																																																																												0.000000	
 1 	 18																							40.176373																			-18.382200	-21.794173																																																																																																																																																												0.000000	
 1 	 19																							40.058048																			-20.599321	-19.458726																																																																																																																																																												0.000000	
 1 	 20																							41.312723																			-21.288013	-20.024710																																																																																																																																																												0.000000	
 1 	 21																							43.565314																			-20.901868	-22.663446																																																																																																																																																												0.000000	
 1 	 22																							42.988277																			-19.524761	-23.463517																																																																																																																																																												0.000000	
 1 	 23																							41.182469																			-17.833484	-23.348985																																																																																																																																																												0.000000	
 1 	 24																							39.935168																			-16.744136	-23.191032																																																																																																																																																												0.000000	
 2 	 1																							12.068416																			-4.383333	-7.685084																																																																																																																																																												0.000000	
 2 	 2																							13.053275																			-4.755319	-8.297955																																																																																																																																																												0.000000	
 2 	 3																							14.007643																			-5.256066	-8.751578																																																																																																																																																												0.000000	
 2 	 4																							16.279547																			-6.328824	-9.950723																																																																																																																																																												0.000000	
 2 	 5																							19.356156																			-7.793958	-11.562198																																																																																																																																																												0.000000	
 2 	 6																							21.917719																			-9.088992	-12.828727																																																																																																																																																												0.000000	
 2 	 7																							24.591114																			-10.273023	-14.318091																																																																																																																																																												0.000000	
 2 	 8																							27.561479																			-11.403131	-16.158347																																																																																																																																																												0.000000	
 2 	 9																							28.565060																			-11.750632	-16.814428																																																																																																																																																												0.000000	
 2 	 10																							21.503876																			-9.777165	-11.726711																																																																																																																																																												0.000000	
 2 	 11																							23.321210																			-11.066180	-12.255030																																																																																																																																																												0.000000	
 2 	 12																							26.109665																			-11.986371	-14.123294																																																																																																																																																												0.000000	
 2 	 13																							27.595049																			-12.575550	-15.019499																																																																																																																																																												0.000000	
 2 	 14																							30.228205																			-13.511974	-16.716231																																																																																																																																																												0.000000	
 2 	 15																							36.283406																			-15.580121	-20.703286																																																																																																																																																												0.000000	
 2 	 16																							46.366860																			-19.550251	-26.816608																																																																																																																																																												0.000000	
 2 	 17																							58.686962																			-24.883110	-33.803851																																																																																																																																																												0.000000	
 2 	 18																							61.287798																			-26.157035	-35.130763																																																																																																																																																												0.000000	
 2 	 19																							68.296653																			-29.343270	-38.953382																																																																																																																																																												0.000000	
 2 	 20																							74.479358																			-31.694134	-42.785224																																																																																																																																																												0.000000	
 2 	 21																							80.609339																			-33.211331	-47.398008																																																																																																																																																												0.000000	
 2 	 22																							86.674584																			-34.434991	-52.239593																																																																																																																																																												0.000000	
 2 	 23																							89.117956																			-34.762023	-54.355933																																																																																																																																																												0.000000	
 2 	 24																							88.781597																			-34.445209	-54.336388																																																																																																																																																												0.000000	
 3 	 1																							77.240436																			-30.479560	-46.760876																																																																																																																																																												0.000000	
 3 	 2																							75.809487																			-29.857494	-45.951993																																																																																																																																																												0.000000	
 3 	 3																							77.406206																			-30.390607	-47.015598																																																																																																																																																												0.000000	
 3 	 4																							78.841036																			-31.109407	-47.731629																																																																																																																																																												0.000000	
 3 	 5																							78.771646																			-31.045671	-47.725975																																																																																																																																																												0.000000	
 3 	 6																							77.720411																			-30.829789	-46.890621																																																																																																																																																												0.000000	
 3 	 7																							76.746356																			-30.696788	-46.049568																																																																																																																																																												0.000000	
 3 	 8																							74.925749																			-30.085423	-44.840326																																																																																																																																																												0.000000	
 3 	 9																							71.132365																			-27.935413	-43.196951																																																																																																																																																												0.000000	
 3 	 10																							69.575846																			-27.367607	-42.208239																																																																																																																																																												0.000000	
 3 	 11																							65.872502																			-25.709057	-40.163446																																																																																																																																																												0.000000	
 3 	 12																							61.704622																			-23.931109	-37.773513																																																																																																																																																												0.000000	
 3 	 13																							57.125996																			-22.368757	-34.757238																																																																																																																																																												0.000000	
 3 	 14																							54.409584																			-21.677404	-32.732181																																																																																																																																																												0.000000	
