Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.000000	11.322076																																																																			-0.509690	0.292086	-0.211690	0.279506			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.049668	2.757665	-0.000035	0.000035	-3.566777	4.129092	-0.326206	0.146462																															-89.494514	
 1 	 2																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.000000	11.322076																																																																			-0.440633	0.344556	-0.190831	0.306567			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.832090	3.040358	-0.000035	0.000035	-3.497822	4.207822	-0.231687	0.213955																															-90.473928	
 1 	 3																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.000000	11.322076																																																																			-0.426782	0.356712	-0.186529	0.312519			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.787348	3.102679	-0.000035	0.000035	-3.483112	4.224718	-0.214231	0.231171																															-90.683533	
 1 	 4																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.000000	11.322076																																																																			-0.447594	0.339063	-0.192818	0.303643			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.853026	3.010033	-0.000035	0.000035	-3.504556	4.199423	-0.240240	0.205907																															-90.373571	
 1 	 5																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.000000	11.322076																																																																			-0.415113	0.367650	-0.182802	0.317707			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.748721	3.157116	-0.000035	0.000035	-3.470333	4.239411	-0.199849	0.246927																															-90.865728	
 1 	 6																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.000000	11.322076																																																																			-0.363729	0.420721	-0.166500	0.342593			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.580316	3.418715	-0.000035	0.000036	-3.412523	4.308541	-0.143323	0.329656																															-91.707574	
 1 	 7																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.000000	11.322077																																																																			-0.336515	0.453654	-0.157522	0.357331			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.489048	3.575046	-0.000034	0.000036	-3.379644	4.348755	-0.116067	0.382585																															-92.192315	
 1 	 8																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.008425	11.322077																																																																			-0.300897	0.501475	-0.144858	0.379462			-0.000032	0.000033	-0.000032	0.000033	-0.000032	0.000033	-0.000032	0.000033	-1.362554	3.811810	-0.000034	0.000036	-3.331064	4.407412	-0.081713	0.462482																															-92.903489	
 1 	 9																																																																				4.310788						45.004627	0.000016	12.932364	14.983635	0.126909	11.322077																																																																			-0.325131	0.466471	-0.143415	0.382589			-0.000032	0.000032	-0.000032	0.000032	-0.000032	0.000032	-0.000032	0.000032	-1.348354	3.845327	-0.000035	0.000036	-3.323593	4.414027	-0.091365	0.439934																															-92.996907	
 1 	 10																																																																				4.310788						45.004627	0.000016	12.932364	14.521268	0.493056	10.745874																																																																			-0.389610	0.389451	-0.223120	0.265691			-0.000033	0.000032	-0.000033	0.000032	-0.000033	0.000032	-0.000033	0.000032	-2.170393	2.614839	-0.000035	0.000035	-3.601151	4.085664	-0.223038	0.222223																															-88.978547	
 1 	 11																																																																				4.310788						45.004627	0.000016	12.932364	13.688826	0.953371	9.986076																																																																			-0.386129	0.386131	-0.325783	0.177325			-0.000033	0.000032	-0.000033	0.000032	-0.000033	0.000032	-0.000033	0.000032	-3.242179	1.692294	-0.000036	0.000034	-3.889969	3.785740	-0.228342	0.228970																															-85.074119	
 1 	 12																																																																				4.310788						45.004627	0.000016	12.932364	12.936535	1.392035	9.291394																																																																			-0.383308	0.383312	-0.435415	0.116438			-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-4.410193	1.080103	-0.000037	0.000033	-4.164582	3.534824	-0.221547	0.221521																															-81.588900	
 1 	 13																																																																				4.310788						45.004627	0.000015	12.932364	12.418457	1.564170	8.851876																																																																			-0.383839	0.383839	-0.528213	0.076503			-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-5.387733	0.671909	-0.000037	0.000033	-4.387902	3.349066	-0.229168	0.229216																															-78.875963	
 1 	 14																																																																				4.310788						45.004627	0.000015	12.932364	12.212940	1.528691	8.708205																																																																			-0.385577	0.385574	-0.575270	0.058545			-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-5.878098	0.483520	-0.000038	0.000033	-4.500177	3.260968	-0.205760	0.205779																															-77.547121	
 1 	 15																																																																				4.310788						45.004627	0.000015	12.932364	12.887815	1.319510	8.851332																																																																			-0.387062	0.387054	-0.570112	0.060515			-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-0.000033	0.000031	-5.823301	0.503133	-0.000037	0.000033	-4.484822	3.267580	-0.596960	0.030332																															-77.692799	
