Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1											135.044549																								-3.365418																			-3.176703																						-128.502428																																																																																																																										0.000000	
 1 	 2											134.914446																								-3.234760																			-3.177258																						-128.502428																																																																																																																										0.000000	
 1 	 3											134.777566																								-3.094857																			-3.180281																						-128.502428																																																																																																																										0.000000	
 1 	 4											134.700570																								-3.017553																			-3.180589																						-128.502428																																																																																																																										0.000000	
 1 	 5											134.688726																								-3.002849																			-3.183450																						-128.502428																																																																																																																										0.000000	
 1 	 6											134.702525																								-3.009829																			-3.190268																						-128.502428																																																																																																																										0.000000	
 1 	 7											134.750350																								-3.040274																			-3.207649																						-128.502428																																																																																																																										0.000000	
 1 	 8											134.784109																								-3.079998																			-3.201683																						-128.502428																																																																																																																										0.000000	
 1 	 9											134.785687																								-3.083918																			-3.199341																						-128.502428																																																																																																																										0.000000	
 1 	 10											134.834647																								-3.128635																			-3.203584																						-128.502428																																																																																																																										0.000000	
 1 	 11											134.867168																								-3.154013																			-3.210727																						-128.502428																																																																																																																										0.000000	
 1 	 12											134.886445																								-3.165320																			-3.218698																						-128.502428																																																																																																																										0.000000	
 1 	 13											134.885375																								-3.171379																			-3.211568																						-128.502428																																																																																																																										0.000000	
 1 	 14											134.891482																								-3.176259																			-3.212796																						-128.502428																																																																																																																										0.000000	
 1 	 15											134.910070																								-3.183995																			-3.223648																						-128.502428																																																																																																																										0.000000	
 1 	 16											135.003893																								-3.271632																			-3.229833																						-128.502428																																																																																																																										0.000000	
 1 	 17											135.122984																								-3.390134																			-3.230422																						-128.502428																																																																																																																										0.000000	
 1 	 18											135.225209																								-3.515847																			-3.206934																						-128.502428																																																																																																																										0.000000	
 1 	 19											135.312762																								-3.612168																			-3.198166																						-128.502428																																																																																																																										0.000000	
 1 	 20											135.259322																								-3.562458																			-3.194435																						-128.502428																																																																																																																										0.000000	
 1 	 21											135.183655																								-3.489427																			-3.191800																						-128.502428																																																																																																																										0.000000	
 1 	 22											135.116939																								-3.423970																			-3.190541																						-128.502428																																																																																																																										0.000000	
 1 	 23											135.070996																								-3.378184																			-3.190384																						-128.502428																																																																																																																										0.000000	
 1 	 24											135.004756																								-3.311438																			-3.190889																						-128.502428																																																																																																																										0.000000	
 2 	 1											103.365576																								-2.103860																			-3.671442																						-97.590274																																																																																																																										0.000000	
 2 	 2											104.488223																								-2.033691																			-3.672074																						-98.782458																																																																																																																										0.000000	
 2 	 3											123.299478																								-1.986794																			-3.676380																						-117.636303																																																																																																																										0.000000	
 2 	 4											128.474522																								-1.938536																			-3.678371																						-122.857615																																																																																																																										0.000000	
 2 	 5											129.968198																								-1.904383																			-3.684685																						-124.379129																																																																																																																										0.000000	
 2 	 6											131.125574																								-1.890392																			-3.701074																						-125.534108																																																																																																																										0.000000	
 2 	 7											132.436187																								-1.912519																			-3.744674																						-126.778994																																																																																																																										0.000000	
 2 	 8											132.296958																								-1.977346																			-3.729514																						-126.590097																																																																																																																										0.000000	
 2 	 9											122.846815																								-2.052146																			-3.723582																						-117.071087																																																																																																																										0.000000	
 2 	 10											107.297447																								-2.026753																			-3.734109																						-101.536585																																																																																																																										0.000000	
 2 	 11											94.382018																								-1.897515																			-3.750623																						-88.733880																																																																																																																										0.000000	
 2 	 12											84.847630																								-1.816609																			-3.768677																						-79.262344																																																																																																																										0.000000	
 2 	 13											78.439350																								-1.719723																			-3.750412																						-72.969215																																																																																																																										0.000000	
 2 	 14											74.553888																								-1.680426																			-3.752653																						-69.120809																																																																																																																										0.000000	
 2 	 15											72.585591																								-1.679046																			-3.777837																						-67.128708																																																																																																																										0.000000	
 2 	 16											72.889982																								-1.687109																			-3.791732																						-67.411141																																																																																																																										0.000000	
 2 	 17											76.991590																								-1.726962																			-3.793001																						-71.471627																																																																																																																										0.000000	
 2 	 18											87.648509																								-1.778720																			-3.737005																						-82.132784																																																																																																																										0.000000	
 2 	 19											97.957286																								-1.779453																			-3.715195																						-92.462638																																																																																																																										0.000000	
 2 	 20											100.339519																								-1.759317																			-3.705698																						-94.874505																																																																																																																										0.000000	
 2 	 21											102.244692																								-1.698432																			-3.698603																						-96.847657																																																																																																																										0.000000	
 2 	 22											109.025818																								-1.649471																			-3.694925																						-103.681422																																																																																																																										0.000000	
 2 	 23											128.415149																								-1.596534																			-3.693618																						-123.124997																																																																																																																										0.000000	
 2 	 24											130.748477																								-1.550722																			-3.693370																						-125.504385																																																																																																																										0.000000	
 3 	 1											102.775488																								-1.639368																			-2.827243																						-98.308877																																																																																																																										0.000000	
 3 	 2											102.802148																								-0.737878																			-2.826252																						-99.238018																																																																																																																										0.000000	
 3 	 3											121.625894																								-0.714007																			-2.819943																						-118.091943																																																																																																																										0.000000	
 3 	 4											126.287714																								-0.677835																			-2.826677																						-122.783203																																																																																																																										0.000000	
 3 	 5											127.484342																								-0.693315																			-2.827195																						-123.963832																																																																																																																										0.000000	
 3 	 6											128.326391																								-0.688858																			-2.827039																						-124.810494																																																																																																																										0.000000	
