Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1			0.185091		0.000000																																																																															-0.192076								-0.000000												-0.000000																												0.000000																																														-0.006603	0.013588																			0.000000	
 1 	 2			0.070695		0.000000																																																																															-0.076896								-0.000000												-0.000000																												0.000000																																														-0.006817	0.013018																			0.000000	
 1 	 3			0.037101		0.000000																																																																															-0.038284								-0.000000												-0.000000																												0.000000																																														-0.009234	0.010417																			0.000000	
 1 	 4			0.456874		0.000000																																																																															-0.461375								-0.000000												-0.000000																												0.000000																																														-0.007623	0.012123																			0.000000	
 1 	 5			1.227203		0.000000																																																																															-1.230334								-0.000000												-0.000000																												0.000000																																														-0.008569	0.011699																			0.000000	
 1 	 6			3.076759		0.000000																																																																															-3.075834								-0.000000												-0.000000																												0.000000																																														-0.010842	0.009917																			0.000000	
 1 	 7			5.961769		0.000000																																																																															-5.958611								-0.000000												-0.000000																												0.000000																																														-0.011993	0.008834																			0.000000	
 1 	 8			5.192425		0.000000																																																																															-5.189750								-0.000000												-0.000000																												0.000000																																														-0.011690	0.009015																			0.000000	
 1 	 9			4.807621		0.000000																																																																															-4.805337								-0.000000												-0.000000																												0.000000																																														-0.011459	0.009174																			0.000000	
 1 	 10			5.384547		0.000000																																																																															-5.381990								-0.000000												-0.000000																												0.000000																																														-0.011582	0.009025																			0.000000	
 1 	 11			6.153762		0.000000																																																																															-6.150818								-0.000000												-0.000000																												0.000000																																														-0.011764	0.008820																			0.000000	
 1 	 12			6.769154		0.000000																																																																															-6.765919								-0.000000												-0.000000																												0.000000																																														-0.011891	0.008656																			0.000000	
 1 	 13			6.153544		0.000000																																																																															-6.150818								-0.000000												-0.000000																												0.000000																																														-0.011602	0.008875																			0.000000	
 1 	 14			6.230367		0.000000																																																																															-6.227714								-0.000000												-0.000000																												0.000000																																														-0.011543	0.008890																			0.000000	
 1 	 15			6.999476		0.000000																																																																															-6.996574								-0.000000												-0.000000																												0.000000																																														-0.011638	0.008736																			0.000000	
 1 	 16			7.306016		0.000000																																																																															-7.304125								-0.000000												-0.000000																												0.000000																																														-0.011120	0.009229																			0.000000	
 1 	 17			7.308529		0.000000																																																																															-7.304125								-0.000000												-0.000000																												0.000000																																														-0.012426	0.008021																			0.000000	
 1 	 18			5.383469		0.000000																																																																															-5.381990								-0.000000												-0.000000																												0.000000																																														-0.010927	0.009448																			0.000000	
 1 	 19			3.844253		0.000000																																																																															-3.844269								-0.000000												-0.000000																												0.000000																																														-0.010313	0.010329																			0.000000	
 1 	 20			2.882206		0.000000																																																																															-2.882777								-0.000000												-0.000000																												0.000000																																														-0.010025	0.010595																			0.000000	
 1 	 21			1.918821		0.000000																																																																															-1.920760								-0.000000												-0.000000																												0.000000																																														-0.009173	0.011112																			0.000000	
 1 	 22			1.227050		0.000000																																																																															-1.230334								-0.000000												-0.000000																												0.000000																																														-0.008497	0.011780																			0.000000	
 1 	 23			0.764291		0.000000																																																																															-0.768959								-0.000000												-0.000000																												0.000000																																														-0.007857	0.012524																			0.000000	
 1 	 24			0.302285		0.000000																																																																															-0.307583								-0.000000												-0.000000																												0.000000																																														-0.007571	0.012869																			0.000000	
 2 	 1			0.185792		0.000001																																																																															-0.192076								-0.000000												-0.000000																												0.000000																																														-0.006585	0.012867																			0.000000	
 2 	 2			0.071460		0.000001																																																																															-0.076896								-0.000000												-0.000000																												0.000000																																														-0.006987	0.012422																			0.000000	
 2 	 3			0.037023		0.000001																																																																															-0.038284								-0.000000												-0.000000																												0.000000																																														-0.009135	0.010395																			0.000000	
 2 	 4			0.455068		0.000001																																																																															-0.461375								-0.000000												-0.000000																												0.000000																																														-0.006799	0.013106																			0.000000	
 2 	 5			1.227367		0.000001																																																																															-1.230334								-0.000000												-0.000000																												0.000000																																														-0.008461	0.011427																			0.000000	
 2 	 6			3.076223		0.000001																																																																															-3.075834								-0.000000												-0.000000																												0.000000																																														-0.010435	0.010045																			0.000000	
 2 	 7			5.961403		0.000001																																																																															-5.958611								-0.000000												-0.000000																												0.000000																																														-0.011574	0.008781																			0.000000	
 2 	 8			5.192085		0.000001																																																																															-5.189750								-0.000000												-0.000000																												0.000000																																														-0.011357	0.009021																			0.000000	
 2 	 9			4.807388		0.000001																																																																															-4.805337								-0.000000												-0.000000																												0.000000																																														-0.011218	0.009166																			0.000000	
 2 	 10			5.384450		0.000001																																																																															-5.381990								-0.000000												-0.000000																												0.000000																																														-0.011419	0.008958																			0.000000	
 2 	 11			6.153800		0.000001																																																																															-6.150818								-0.000000												-0.000000																												0.000000																																														-0.011669	0.008685																			0.000000	
 2 	 12			6.769246		0.000001																																																																															-6.765919								-0.000000												-0.000000																												0.000000																																														-0.011836	0.008508																			0.000000	
 2 	 13			6.153644		0.000001																																																																															-6.150818								-0.000000												-0.000000																												0.000000																																														-0.011584	0.008757																			0.000000	
 2 	 14			6.230467		0.000001																																																																															-6.227714								-0.000000												-0.000000																												0.000000																																														-0.011541	0.008787																			0.000000	
