Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																																				0.000001	0.000100																																																																																																																	-0.000069	0.441676			-0.441707	
 1 	 2																																																																																				0.000001	0.000113																																																																																																																	-0.000070	0.426337			-0.426380	
 1 	 3																																																																																				0.000001	0.324082																																																																																																																	-0.000065	0.087035			-0.411053	
 1 	 4																																																																																				0.000001	0.400369																																																																																																																	-0.000070	0.000303			-0.400602	
 1 	 5																																																																																				0.000000	0.399068																																																																																																																	-0.000072	0.000213			-0.399209	
 1 	 6																																																																																				0.000000	0.393496																																																																																																																	-0.000071	0.000209			-0.393635	
 1 	 7																																																																																				0.000000	0.401113																																																																																																																	-0.000066	0.000252			-0.401299	
 1 	 8																																																																																				0.000000	0.513489																																																																																																																	-0.000113	0.000091			-0.513467	
 1 	 9																																																																																				0.000000	0.682045																																																																																																																	-0.000101	0.000125			-0.682069	
 1 	 10																																																																																				0.000000	0.981787																																																																																																																	-0.143076	0.000057			-0.838769	
 1 	 11																																																																																				0.000000	0.981793																																																																																																																	-0.030311	0.000058			-0.951539	
 1 	 12																																																																																				0.000000	0.981793																																																																																																																	-0.000056	0.023300			-1.005038	
 1 	 13																																																																																				0.000000	0.981793																																																																																																																	-0.000054	0.018703			-1.000442	
 1 	 14																																																																																				0.000000	0.981786																																																																																																																	-0.026061	0.000056			-0.955782	
 1 	 15																																																																																				0.000000	0.981763																																																																																																																	-0.084959	0.000058			-0.896863	
 1 	 16																																																																																				0.000000	0.981766																																																																																																																	-0.166031	0.000055			-0.815790	
 1 	 17																																																																																				0.000000	0.325219																																																																																																																	-0.000056	0.387401			-0.712565	
 1 	 18																																																																																				0.000000	0.590055																																																																																																																	-0.000067	0.000116			-0.590104	
 1 	 19																																																																																				0.000000	0.509244																																																																																																																	-0.000077	0.000120			-0.509287	
 1 	 20																																																																																				0.000000	0.483492																																																																																																																	-0.000087	0.000104			-0.483509	
 1 	 21																																																																																				0.000000	0.473787																																																																																																																	-0.000117	0.000085			-0.473756	
 1 	 22																																																																																				0.000000	0.465511																																																																																																																	-0.000190	0.000074			-0.465395	
 1 	 23																																																																																				0.000000	0.913228																																																																																																																	-0.456257	0.000064			-0.457035	
 1 	 24																																																																																				0.000000	0.981606																																																																																																																	-0.535085	0.000063			-0.446584	
 2 	 1																																																																																				0.000000	0.000094																																																																																																																	-0.000017	0.475072			-0.475149	
 2 	 2																																																																																				0.000000	0.000018																																																																																																																	-0.000017	0.446583			-0.446584	
 2 	 3																																																																																				0.000000	0.389567																																																																																																																	-0.000015	0.033344			-0.422897	
 2 	 4																																																																																				0.000000	0.399886																																																																																																																	-0.000019	0.000038			-0.399905	
 2 	 5																																																																																				0.000000	0.385974																																																																																																																	-0.000026	0.000023			-0.385971	
 2 	 6																																																																																				0.000000	0.372064																																																																																																																	-0.000044	0.000017			-0.372038	
 2 	 7																																																																																				0.000000	0.878673																																																																																																																	-0.488535	0.000014			-0.390152	
 2 	 8																																																																																				0.000000	0.981794																																																																																																																	-0.411907	0.000013			-0.569900	
 2 	 9																																																																																				0.000000	0.981794																																																																																																																	-0.177919	0.000014			-0.803889	
 2 	 10																																																																																				0.000000	0.981794																																																																																																																	-0.000014	0.002754			-0.984534	
 2 	 11																																																																																				0.000000	0.981794																																																																																																																	-0.000014	0.132611			-1.114391	
 2 	 12																																																																																				0.000000	0.981794																																																																																																																	-0.000014	0.212151			-1.193932	
 2 	 13																																																																																				0.000000	0.981794																																																																																																																	-0.000013	0.237722			-1.219502	
 2 	 14																																																																																				0.000000	0.981794																																																																																																																	-0.000013	0.213683			-1.195463	
 2 	 15																																																																																				0.000000	0.981794																																																																																																																	-0.000013	0.152290			-1.134070	
 2 	 16																																																																																				0.000000	0.981794																																																																																																																	-0.000014	0.060376			-1.042157	
 2 	 17																																																																																				0.000000	0.918947																																																																																																																	-0.000653	0.000015			-0.918309	
 2 	 18																																																																																				0.000000	0.769951																																																																																																																	-0.000134	0.000016			-0.769834	
 2 	 19																																																																																				0.000000	0.658456																																																																																																																	-0.000091	0.000016			-0.658381	
 2 	 20																																																																																				0.000000	0.610387																																																																																																																	-0.000094	0.000016			-0.610309	
 2 	 21																																																																																				0.000000	0.583963																																																																																																																	-0.000144	0.000015			-0.583834	
 2 	 22																																																																																				0.000000	0.659752																																																																																																																	-0.096833	0.000014			-0.562933	
 2 	 23																																																																																				0.000000	0.981760																																																																																																																	-0.438350	0.000015			-0.543426	
 2 	 24																																																																																				0.000000	0.981771																																																																																																																	-0.457868	0.000015			-0.523918	
 3 	 1																																																																																				0.000001	0.000195																																																																																																																	-0.000070	0.493136			-0.493263	
 3 	 2																																																																																				0.000001	0.020791																																																																																																																	-0.000072	0.463485			-0.484206	
 3 	 3																																																																																				0.000001	0.475745																																																																																																																	-0.000086	0.000185			-0.475846	
 3 	 4																																																																																				0.000001	0.477219																																																																																																																	-0.000103	0.000122			-0.477239	
 3 	 5																																																																																				0.000001	0.481448																																																																																																																	-0.000127	0.000097			-0.481419	
 3 	 6																																																																																				0.000001	0.459228																																																																																																																	-0.000186	0.000081			-0.459125	
 3 	 7																																																																																				0.000001	0.804600																																																																																																																	-0.321853	0.000064			-0.482813	
 3 	 8																																																																																				0.000001	0.981782																																																																																																																	-0.361081	0.000057			-0.620759	
 3 	 9																																																																																				0.000001	0.981783																																																																																																																	-0.183965	0.000060			-0.797879	
 3 	 10																																																																																				0.000001	0.981787																																																																																																																	-0.000056	0.011168			-0.992900	
 3 	 11																																																																																				0.000001	0.981787																																																																																																																	-0.000059	0.162356			-1.144086	
 3 	 12																																																																																				0.000001	0.981788																																																																																																																	-0.000058	0.214321			-1.196053	
 3 	 13																																																																																				0.000001	0.981787																																																																																																																	-0.000057	0.216914			-1.198645	
 3 	 14																																																																																				0.000001	0.981787																																																																																																																	-0.000058	0.155286			-1.137016	
 3 	 15																																																																																				0.000001	0.981787																																																																																																																	-0.000059	0.057481			-1.039211	
 3 	 16																																																																																				0.000001	0.981778																																																																																																																	-0.054814	0.000064			-0.927029	
 3 	 17																																																																																				0.000001	0.981780																																																																																																																	-0.158510	0.000061			-0.823332	
 3 	 18																																																																																				0.000001	0.501522																																																																																																																	-0.000060	0.206388			-0.707851	
 3 	 19																																																																																				0.000001	0.611246																																																																																																																	-0.000064	0.000519			-0.611702	
 3 	 20																																																																																				0.000001	0.558293																																																																																																																	-0.000325	0.000086			-0.558056	
 3 	 21																																																																																				0.000001	0.529815																																																																																																																	-0.000393	0.000069			-0.529492	
 3 	 22																																																																																				0.000001	0.571284																																																																																																																	-0.053004	0.000063			-0.518344	
 3 	 23																																																																																				0.000001	0.981698																																																																																																																	-0.468301	0.000069			-0.513467	
 3 	 24																																																																																				0.000001	0.981702																																																																																																																	-0.471791	0.000071			-0.509984	
 4 	 1																																																																																				0.000001	0.000283																																																																																																																	-0.000079	0.511172			-0.511377	
 4 	 2																																																																																				0.000001	0.070279																																																																																																																	-0.000070	0.441168			-0.511377	
 4 	 3																																																																																				0.000001	0.506431																																																																																																																	-0.000089	0.000159			-0.506501	
 4 	 4																																																																																				0.000001	0.501680																																																																																																																	-0.000144	0.000087			-0.501624	
 4 	 5																																																																																				0.000001	0.913238																																																																																																																	-0.406798	0.000060			-0.506501	
 4 	 6																																																																																				0.000001	0.981667																																																																																																																	-0.484981	0.000059			-0.496747	
 4 	 7																																																																																				0.000001	0.981737																																																																																																																	-0.466236	0.000056			-0.515558	
 4 	 8																																																																																				0.000001	0.981760																																																																																																																	-0.328314	0.000057			-0.653504	
 4 	 9																																																																																				0.000001	0.981771																																																																																																																	-0.090626	0.000061			-0.891206	
 4 	 10																																																																																				0.000001	0.981782																																																																																																																	-0.000059	0.106978			-1.088702	
 4 	 11																																																																																				0.000001	0.981784																																																																																																																	-0.000056	0.245904			-1.227633	
 4 	 12																																																																																				0.000001	0.981785																																																																																																																	-0.000054	0.331687			-1.313419	
 4 	 13																																																																																				0.000001	0.981786																																																																																																																	-0.000053	0.344648			-1.326381	
 4 	 14																																																																																				0.000001	0.981786																																																																																																																	-0.000053	0.299398			-1.281131	
 4 	 15																																																																																				0.000001	0.981786																																																																																																																	-0.000054	0.216442			-1.198174	
 4 	 16																																																																																				0.000001	0.981786																																																																																																																	-0.000056	0.111450			-1.093180	
 4 	 17																																																																																				0.000001	0.965281																																																																																																																	-0.000608	0.000063			-0.964737	
 4 	 18																																																																																				0.000001	0.812824																																																																																																																	-0.000175	0.000077			-0.812727	
 4 	 19																																																																																				0.000001	0.699383																																																																																																																	-0.000208	0.000073			-0.699249	
 4 	 20																																																																																				0.000001	0.648800																																																																																																																	-0.000244	0.000071			-0.648627	
 4 	 21																																																																																				0.000001	0.631479																																																																																																																	-0.000339	0.000069			-0.631210	
 4 	 22																																																																																				0.000001	0.880517																																																																																																																	-0.256340	0.000065			-0.624243	
 4 	 23																																																																																				0.000001	0.981613																																																																																																																	-0.365802	0.000071			-0.615882	
 4 	 24																																																																																				0.000001	0.981702																																																																																																																	-0.372856	0.000069			-0.608915	
 5 	 1																																																																																				0.000000	0.000079																																																																																																																	-0.000409	0.565354			-0.565023	
 5 	 2																																																																																				0.000000	0.185892																																																																																																																	-0.000211	0.367499			-0.553179	
 5 	 3																																																																																				0.000000	0.525582																																																																																																																	-0.000223	0.000650			-0.526008	
 5 	 4																																																																																				0.000000	0.504418																																																																																																																	-0.000296	0.000289			-0.504410	
 5 	 5																																																																																				0.000000	0.487438																																																																																																																	-0.000630	0.000185			-0.486993	
 5 	 6																																																																																				0.000000	0.953182																																																																																																																	-0.488663	0.000179			-0.464699	
 5 	 7																																																																																				0.000000	0.981041																																																																																																																	-0.481032	0.000221			-0.500230	
 5 	 8																																																																																				0.000000	0.981789																																																																																																																	-0.304755	0.000158			-0.677192	
 5 	 9																																																																																				0.000000	0.981790																																																																																																																	-0.102767	0.000164			-0.879187	
 5 	 10																																																																																				0.000000	0.981789																																																																																																																	-0.000157	0.062881			-1.044513	
 5 	 11																																																																																				0.000000	0.981789																																																																																																																	-0.000156	0.176712			-1.158345	
 5 	 12																																																																																				0.000000	0.981789																																																																																																																	-0.000151	0.241282			-1.222920	
 5 	 13																																																																																				0.000000	0.981789																																																																																																																	-0.000149	0.259898			-1.241538	
 5 	 14																																																																																				0.000000	0.981789																																																																																																																	-0.000149	0.238686			-1.220327	
 5 	 15																																																																																				0.000000	0.981790																																																																																																																	-0.000148	0.193554			-1.175195	
 5 	 16																																																																																				0.000000	0.981789																																																																																																																	-0.000143	0.121550			-1.103196	
 5 	 17																																																																																				0.000000	0.981790																																																																																																																	-0.000122	0.011704			-0.993372	
 5 	 18																																																																																				0.000000	0.978579																																																																																																																	-0.233418	0.098086			-0.843247	
 5 	 19																																																																																				0.000000	0.971514																																																																																																																	-0.364394	0.111218			-0.718339	
 5 	 20																																																																																				0.000000	0.956064																																																																																																																	-0.404945	0.107262			-0.658381	
 5 	 21																																																																																				0.000000	0.917552																																																																																																																	-0.403602	0.112382			-0.626333	
 5 	 22																																																																																				0.000000	0.826287																																																																																																																	-0.361320	0.135588			-0.600555	
 5 	 23																																																																																				0.000000	0.657635																																																																																																																	-0.265857	0.197629			-0.589408	
 5 	 24																																																																																				0.000000	0.351116																																																																																																																	-0.136542	0.358810			-0.573384	
 6 	 1																																																																																				0.000000	0.301425																																																																																																																	-0.000032	0.384856			-0.686249	
 6 	 2																																																																																				0.000000	0.679984																																																																																																																	-0.000050	0.000044			-0.679979	
 6 	 3																																																																																				0.000000	0.682172																																																																																																																	-0.000132	0.000028			-0.682069	
 6 	 4																																																																																				0.000000	0.981668																																																																																																																	-0.293355	0.000026			-0.688339	
 6 	 5																																																																																				0.000000	0.981766																																																																																																																	-0.291362	0.000025			-0.690429	
