Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 8		0.000000		7.138799																																																																																						-6.659286					-0.478923	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003382	0.002793																	0.000000	
 2 	 9		0.000000		6.610042																																																																																						-6.166022					-0.443449	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003326	0.002755																	0.000000	
 2 	 10		0.000000		7.403219																																																																																						-6.905961					-0.496664	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003291	0.002697																	0.000000	
 2 	 11		0.000000		8.460707																																																																																						-7.892491					-0.567613	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003272	0.002668																	0.000000	
 2 	 12		0.000000		9.306683																																																																																						-8.681765					-0.624376	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003225	0.002684																	0.000000	
 2 	 13		0.000000		8.460276																																																																																						-7.892491					-0.567613	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003049	0.002877																	0.000000	
 2 	 14		0.000000		8.565842																																																																																						-7.991161					-0.574709	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002950	0.002977																	0.000000	
 2 	 15		0.000000		9.623393																																																																																						-8.977732					-0.645662	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002952	0.002953																	0.000000	
 2 	 16		0.000000		10.046388																																																																																						-9.372370					-0.674043	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002956	0.002980																	0.000000	
 2 	 17		0.000000		10.046363																																																																																						-9.372370					-0.674043	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002985	0.003034																	0.000000	
 2 	 18		0.000000		7.402000																																																																																						-6.905961					-0.496664	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002774	0.003399																	0.000000	
 2 	 19		0.000000		5.286578																																																																																						-4.932817					-0.354759	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002526	0.003525																	0.000000	
 2 	 20		0.000000		3.964479																																																																																						-3.699067					-0.266030	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002629	0.003247																	0.000000	
 2 	 21		0.000000		2.641344																																																																																						-2.464645					-0.177253	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002632	0.003186																	0.000000	
 2 	 22		0.000000		1.691905																																																																																						-1.578716					-0.113538	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002862	0.003212																	0.000000	
 2 	 23		0.000000		1.057420																																																																																						-0.986698					-0.070961	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002934	0.003173																	0.000000	
 2 	 24		0.000000		0.423401																																																																																						-0.394679					-0.028385	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003202	0.002864																	0.000000	
 3 	 1		0.000001		0.264326																																																																																						-0.246465					-0.017725	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002997	0.002859																	0.000000	
 3 	 2		0.000001		0.105635																																																																																						-0.098670					-0.007096	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002896	0.003026																	0.000000	
 3 	 3		0.000001		0.052433																																																																																						-0.049125					-0.003533	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002824	0.003048																	0.000000	
 3 	 4		0.000001		0.634840																																																																																						-0.592019					-0.042577	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.003024	0.002778																	0.000000	
 3 	 5		0.000001		1.691840																																																																																						-1.578716					-0.113538	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002707	0.003120																	0.000000	
 3 	 6		0.000001		4.229974																																																																																						-3.946791					-0.283846	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002591	0.003253																	0.000000	
 3 	 7		0.000001		8.195388																																																																																						-7.645858					-0.549876	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002795	0.003140																	0.000000	
 3 	 8		0.000001		7.137755																																																																																						-6.659286					-0.478923	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002732	0.003186																	0.000000	
 3 	 9		0.000001		6.608990																																																																																						-6.166022					-0.443449	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002715	0.003194																	0.000000	
 3 	 10		0.000001		7.402262																																																																																						-6.905961					-0.496664	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002781	0.003142																	0.000000	
 3 	 11		0.000001		8.459858																																																																																						-7.892491					-0.567613	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002850	0.003094																	0.000000	
 3 	 12		0.000001		9.306000																																																																																						-8.681765					-0.624376	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002909	0.003049																	0.000000	
 3 	 13		0.000001		8.459852																																																																																						-7.892491					-0.567613	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002847	0.003098																	0.000000	
 3 	 14		0.000001		8.565625																																																																																						-7.991161					-0.574709	-0.000000				-0.000000	-0.000000									-0.000000																												0.000000																																																-0.002852	0.003096																	0.000000	
