Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 6																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.585737	0.000001	0.000001																																																																						-0.000161	0.183964											0.000000	
 2 	 7																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.635536	0.000000	0.000001																																																																						-0.013100	0.147104											0.000000	
 2 	 8																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.900047	0.000000	0.000001																																																																						-0.145036	0.014528											0.000000	
 2 	 9																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.707082	0.000000	0.000001																																																																						-0.036076	0.098533											0.000000	
 2 	 10																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.883851	0.000000	0.000001																																																																						-0.132933	0.018623											0.000000	
 2 	 11																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.915304	0.000000	0.000001																																																																						-0.156229	0.010465											0.000000	
 2 	 12																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.915305	0.000000	0.000001																																																																						-0.156321	0.010556											0.000000	
 2 	 13																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.915305	0.000000	0.000001																																																																						-0.156313	0.010549											0.000000	
 2 	 14																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.658893	0.000000	0.000001																																																																						-0.019622	0.130268											0.000000	
 2 	 15																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.881800	0.000000	0.000001																																																																						-0.131951	0.019691											0.000000	
 2 	 16																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.872691	0.000000	0.000001																																																																						-0.125708	0.022557											0.000000	
 2 	 17																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.773942	0.000000	0.000001																																																																						-0.061842	0.057440											0.000000	
 2 	 18																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.769503	0.000000	0.000001																																																																						-0.061041	0.061078											0.000000	
 2 	 19																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.763900	0.000001	0.000001																																																																						-0.058787	0.064426											0.000000	
 2 	 20																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.775041	0.000001	0.000001																																																																						-0.062776	0.057274											0.000000	
 2 	 21																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.595301	0.000001	0.000001																																																																						-0.002379	0.176617											0.000000	
 2 	 22																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.585166	0.000001	0.000001																																																																						-0.000003	0.184377											0.000000	
 2 	 23																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.585200	0.000001	0.000001																																																																						-0.000013	0.184353											0.000000	
 2 	 24																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769542	2.585199	0.000001	0.000001																																																																						-0.000012	0.184353											0.000000	
 3 	 1																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.914614	0.000001	0.000001																																																																						-0.155670	0.010595											0.000000	
 3 	 2																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.914016	0.000001	0.000001																																																																						-0.154836	0.010359											0.000000	
 3 	 3																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.909746	0.000001	0.000001																																																																						-0.151758	0.011551											0.000000	
 3 	 4																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.761443	0.000001	0.000001																																																																						-0.048654	0.056750											0.000000	
 3 	 5																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.696256	0.000001	0.000001																																																																						-0.029589	0.102872											0.000000	
 3 	 6																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.598727	0.000000	0.000001																																																																						-0.003531	0.174342											0.000000	
 3 	 7																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.590618	0.000000	0.000001																																																																						-0.001440	0.180360											0.000000	
 3 	 8																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.884298	0.000000	0.000001																																																																						-0.133318	0.018558											0.000000	
 3 	 9																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.861896	0.000000	0.000001																																																																						-0.117605	0.025247											0.000000	
 3 	 10																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000000								-2.769541	2.849269	0.000000	0.000001																																																																						-0.109030	0.029300											0.000000	
