Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.111182																																																							-0.002975		-0.061330	-0.736369												-1.078977											-0.000000																																					-0.257482	0.256997																									-4.231050	
 1 	 2																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.104211																																																							-0.002975		-0.061330	-0.736369												-1.072508											-0.000000																																					-0.257432	0.257448																									-4.231050	
 1 	 3																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.087083																																																							-0.002975		-0.061330	-0.736369												-1.055363											-0.000000																																					-0.257470	0.257470																									-4.231050	
 1 	 4																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.082872																																																							-0.002975		-0.061330	-0.736369												-1.051159											-0.000000																																					-0.257458	0.257465																									-4.231050	
 1 	 5																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.082577																																																							-0.002975		-0.061330	-0.736369												-1.050864											-0.000000																																					-0.257463	0.257470																									-4.231050	
 1 	 6																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.081778																																																							-0.002975		-0.061330	-0.736369												-1.050069											-0.000000																																					-0.257518	0.257528																									-4.231050	
 1 	 7																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.081188																																																							-0.002975		-0.061330	-0.736369												-1.049475											-0.000000																																					-0.257583	0.257590																									-4.231050	
 1 	 8																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.066578																																																							-0.002975		-0.061330	-0.736369												-1.035026											-0.000000																																					-0.257365	0.257533																									-4.231050	
 1 	 9																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.042238																																																							-0.002975		-0.061330	-0.736369												-1.011080											-0.000000																																					-0.256253	0.256815																									-4.231050	
 1 	 10																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.113518																																																							-0.002975		-0.061330	-0.736369												-1.081358											-0.000000																																					-0.256318	0.255878																									-4.231050	
 1 	 11																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.399097																																																							-0.002975		-0.061330	-0.736369												-1.081382											-0.000000																																					-0.424756	0.138761																									-4.231050	
 1 	 12																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.399094																																																							-0.002975		-0.061330	-0.736369												-1.081381											-0.000000																																					-0.424845	0.138852																									-4.231050	
 1 	 13																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.399088																																																							-0.002975		-0.061330	-0.736369												-1.081380											-0.000000																																					-0.424568	0.138580																									-4.231050	
 1 	 14																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.271352																																																							-0.002975		-0.061330	-0.736369												-1.081264											-0.000000																																					-0.343156	0.184788																									-4.231050	
 1 	 15																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	5.229875																																																							-0.002975		-0.061330	-0.736369												-0.961192											-0.000000																																					-0.000501	0.763538																									-4.231050	
 1 	 16																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	5.829118																																																							-0.002975		-0.061330	-0.736369												-1.049322											-0.000000																																					-0.151092	0.403016																									-4.231050	
 1 	 17																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.101783																																																							-0.002975		-0.061330	-0.736369												-1.070055											-0.000000																																					-0.257349	0.257340																									-4.231050	
 1 	 18																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.109726																																																							-0.002975		-0.061330	-0.736369												-1.078004											-0.000000																																					-0.257494	0.257492																									-4.231050	
 1 	 19																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.111622																																																							-0.002975		-0.061330	-0.736369												-1.079912											-0.000000																																					-0.257454	0.257463																									-4.231050	
 1 	 20																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.113291																																																							-0.002975		-0.061330	-0.736369												-1.080625											-0.000000																																					-0.257783	0.256836																									-4.231050	
 1 	 21																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.082529																																																							-0.002975		-0.061330	-0.736369												-1.050834											-0.000000																																					-0.257392	0.257417																									-4.231050	
 1 	 22																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.082416																																																							-0.002975		-0.061330	-0.736369												-1.050707											-0.000000																																					-0.257463	0.257474																									-4.231050	
 1 	 23																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	6.082402																																																							-0.002975		-0.061330	-0.736369												-1.050646											-0.000000																																					-0.257415	0.257378																									-4.231050	
 1 	 24																																																					0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000002	5.915106																																																							-0.002975		-0.061330	-0.736369												-0.884799											-0.000000																																					-0.256035	0.257447																									-4.231050	
