Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																																															0.201900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116662	0.294057	0.000000																																																																																																			-0.612618	
 1 	 2																																																																																															0.080829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046704	0.117723	0.000000																																																																																																			-0.245256	
 1 	 3																																																																																															0.040242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023253	0.058611	0.000000																																																																																																			-0.122106	
 1 	 4																																																																																															0.484973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280226	0.706338	0.000000																																																																																																			-1.471537	
 1 	 5																																																																																															1.293261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.747270	1.883567	0.000000																																																																																																			-3.924098	
 1 	 6																																																																																															3.233152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	1.868174	4.708918	0.000000																																																																																																			-9.810244	
 1 	 7																																																																																															6.263371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.619091	9.122276	0.000000																																																																																																			-19.004739	
 1 	 8																																																																																															5.455187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.152107	7.945196	0.000000																																																																																																			-16.552491	
 1 	 9																																																																																															5.051111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	2.918625	7.356682	0.000000																																																																																																			-15.326420	
 1 	 10																																																																																															5.657259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.268868	8.239504	0.000000																																																																																																			-17.165632	
 1 	 11																																																																																															6.465409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.735832	9.416533	0.000000																																																																																																			-19.617775	
 1 	 12																																																																																															7.111970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.109427	10.358216	0.000000																																																																																																			-21.579615	
 1 	 13																																																																																															6.465409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.735832	9.416533	0.000000																																																																																																			-19.617775	
 1 	 14																																																																																															6.546238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.782536	9.534256	0.000000																																																																																																			-19.863031	
 1 	 15																																																																																															7.354422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.249520	10.711335	0.000000																																																																																																			-22.315279	
 1 	 16																																																																																															7.677703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.436318	11.182176	0.000000																																																																																																			-23.296200	
 1 	 17																																																																																															7.677703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.436318	11.182176	0.000000																																																																																																			-23.296200	
 1 	 18																																																																																															5.657259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.268868	8.239504	0.000000																																																																																																			-17.165632	
 1 	 19																																																																																															4.040889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	2.334900	5.885346	0.000000																																																																																																			-12.261136	
 1 	 20																																																																																															3.030220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	1.750916	4.413358	0.000000																																																																																																			-9.194495	
 1 	 21																																																																																															2.019000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	1.166615	2.940569	0.000000																																																																																																			-6.126185	
 1 	 22																																																																																															1.293261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.747270	1.883567	0.000000																																																																																																			-3.924098	
 1 	 23																																																																																															0.808288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.467044	1.177229	0.000000																																																																																																			-2.452561	
 1 	 24																																																																																															0.323315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.186817	0.470892	0.000000																																																																																																			-0.981024	
 2 	 1																																																																																															0.201900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116662	0.294057	0.000000																																																																																																			-0.612618	
 2 	 2																																																																																															0.080829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046704	0.117723	0.000000																																																																																																			-0.245256	
 2 	 3																																																																																															0.040242	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.023253	0.058611	0.000000																																																																																																			-0.122106	
 2 	 4																																																																																															0.484973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.280226	0.706338	0.000000																																																																																																			-1.471537	
 2 	 5																																																																																															1.293261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.747270	1.883567	0.000000																																																																																																			-3.924098	
 2 	 6																																																																																															3.233152	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	1.868174	4.708918	0.000000																																																																																																			-9.810244	
 2 	 7																																																																																															6.263371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.619091	9.122276	0.000000																																																																																																			-19.004739	
 2 	 8																																																																																															5.455187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.152107	7.945196	0.000000																																																																																																			-16.552491	
 2 	 9																																																																																															5.051111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	2.918625	7.356682	0.000000																																																																																																			-15.326420	
 2 	 10																																																																																															5.657259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.268868	8.239504	0.000000																																																																																																			-17.165632	
 2 	 11																																																																																															6.465409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.735832	9.416533	0.000000																																																																																																			-19.617775	
 2 	 12																																																																																															7.111970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.109427	10.358216	0.000000																																																																																																			-21.579615	
 2 	 13																																																																																															6.465409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.735832	9.416533	0.000000																																																																																																			-19.617775	
 2 	 14																																																																																															6.546238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.782536	9.534256	0.000000																																																																																																			-19.863031	
 2 	 15																																																																																															7.354422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.249520	10.711335	0.000000																																																																																																			-22.315279	
 2 	 16																																																																																															7.677703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.436318	11.182176	0.000000																																																																																																			-23.296200	
 2 	 17																																																																																															7.677703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	4.436318	11.182176	0.000000																																																																																																			-23.296200	
 2 	 18																																																																																															5.657259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	3.268868	8.239504	0.000000																																																																																																			-17.165632	
 2 	 19																																																																																															4.040889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	2.334900	5.885346	0.000000																																																																																																			-12.261136	
 2 	 20																																																																																															3.030220	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	1.750916	4.413358	0.000000																																																																																																			-9.194495	
 2 	 21																																																																																															2.019000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	1.166615	2.940569	0.000000																																																																																																			-6.126185	
 2 	 22																																																																																															1.293261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.747270	1.883567	0.000000																																																																																																			-3.924098	
 2 	 23																																																																																															0.808288	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.467044	1.177229	0.000000																																																																																																			-2.452561	
 2 	 24																																																																																															0.323315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.186817	0.470892	0.000000																																																																																																			-0.981024	
 3 	 1																																																																																															0.201900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.116662	0.294057	0.000000																																																																																																			-0.612618	
