Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																																					0.000000	0.059780																																																																																																																	-0.000042	0.256169			-0.315907	
 1 	 2																																																																																					0.000000	0.304770																																																																																																																	-0.000051	0.000225			-0.304945	
 1 	 3																																																																																					0.000000	0.293880																																																																																																																	-0.000056	0.000158			-0.293983	
 1 	 4																																																																																					0.000000	0.286432																																																																																																																	-0.000059	0.000136			-0.286509	
 1 	 5																																																																																					0.000000	0.285444																																																																																																																	-0.000060	0.000128			-0.285512	
 1 	 6																																																																																					0.000000	0.281453																																																																																																																	-0.000059	0.000132			-0.281526	
 1 	 7																																																																																					0.000000	0.286911																																																																																																																	-0.000056	0.000152			-0.287007	
 1 	 8																																																																																					0.000000	0.367049																																																																																																																	-0.000051	0.000230			-0.367229	
 1 	 9																																																																																					0.000000	0.487265																																																																																																																	-0.000044	0.000591			-0.487812	
 1 	 10																																																																																					0.000000	0.606073																																																																																																																	-0.006237	0.000046			-0.599883	
 1 	 11																																																																																					0.000000	0.724619																																																																																																																	-0.044125	0.000042			-0.680536	
 1 	 12																																																																																					0.000000	0.724619																																																																																																																	-0.005855	0.000033			-0.718798	
 1 	 13																																																																																					0.000000	0.724619																																																																																																																	-0.009142	0.000033			-0.715511	
 1 	 14																																																																																					0.000000	0.683831																																																																																																																	-0.000309	0.000048			-0.683570	
 1 	 15																																																																																					0.000000	0.581246																																																																																																																	-0.000036	0.060221			-0.641431	
 1 	 16																																																																																					0.000000	0.583102																																																																																																																	-0.000041	0.000388			-0.583449	
 1 	 17																																																																																					0.000000	0.509483																																																																																																																	-0.000049	0.000188			-0.509622	
 1 	 18																																																																																					0.000000	0.421967																																																																																																																	-0.000060	0.000132			-0.422040	
 1 	 19																																																																																					0.000000	0.364248																																																																																																																	-0.000082	0.000073			-0.364240	
 1 	 20																																																																																					0.000000	0.345854																																																																																																																	-0.000106	0.000054			-0.345803	
 1 	 21																																																																																					0.000000	0.338918																																																																																																																	-0.000138	0.000047			-0.338828	
 1 	 22																																																																																					0.000000	0.333001																																																																																																																	-0.000195	0.000042			-0.332848	
 1 	 23																																																																																					0.000000	0.326978																																																																																																																	-0.000162	0.000053			-0.326869	
 1 	 24																																																																																					0.000000	0.582550																																																																																																																	-0.263199	0.000043			-0.319395	
 2 	 1																																																																																					0.000000	0.083903																																																																																																																	-0.000014	0.255935			-0.339824	
 2 	 2																																																																																					0.000000	0.319352																																																																																																																	-0.000020	0.000062			-0.319395	
 2 	 3																																																																																					0.000000	0.302441																																																																																																																	-0.000025	0.000037			-0.302453	
 2 	 4																																																																																					0.000000	0.286016																																																																																																																	-0.000034	0.000028			-0.286010	
 2 	 5																																																																																					0.000000	0.276071																																																																																																																	-0.000049	0.000023			-0.276045	
 2 	 6																																																																																					0.000000	0.266153																																																																																																																	-0.000093	0.000019			-0.266079	
 2 	 7																																																																																					0.000000	0.414560																																																																																																																	-0.135542	0.000016			-0.279034	
 2 	 8																																																																																					0.000000	0.724605																																																																																																																	-0.317032	0.000017			-0.407590	
 2 	 9																																																																																					0.000000	0.724619																																																																																																																	-0.149699	0.000016			-0.574937	
 2 	 10																																																																																					0.000000	0.724619																																																																																																																	-0.020499	0.000013			-0.704133	
 2 	 11																																																																																					0.000000	0.724619																																																																																																																	-0.000016	0.072404			-0.797007	
 2 	 12																																																																																					0.000000	0.724619																																																																																																																	-0.000016	0.129290			-0.853893	
 2 	 13																																																																																					0.000000	0.724619																																																																																																																	-0.000016	0.147578			-0.872182	
 2 	 14																																																																																					0.000000	0.724619																																																																																																																	-0.000016	0.130386			-0.854989	
 2 	 15																																																																																					0.000000	0.724618																																																																																																																	-0.000016	0.086479			-0.811081	
 2 	 16																																																																																					0.000000	0.724617																																																																																																																	-0.000015	0.020743			-0.745345	
 2 	 17																																																																																					0.000000	0.657742																																																																																																																	-0.000990	0.000017			-0.656770	
 2 	 18																																																																																					0.000000	0.550650																																																																																																																	-0.000091	0.000022			-0.550581	
 2 	 19																																																																																					0.000000	0.470913																																																																																																																	-0.000065	0.000022			-0.470871	
 2 	 20																																																																																					0.000000	0.436527																																																																																																																	-0.000059	0.000022			-0.436490	
 2 	 21																																																																																					0.000000	0.417596																																																																																																																	-0.000062	0.000021			-0.417555	
 2 	 22																																																																																					0.000000	0.402660																																																																																																																	-0.000073	0.000020			-0.402607	
 2 	 23																																																																																					0.000000	0.388754																																																																																																																	-0.000117	0.000018			-0.388655	
 2 	 24																																																																																					0.000000	0.638479																																																																																																																	-0.263790	0.000015			-0.374703	
 3 	 1																																																																																					0.000000	0.098241																																																																																																																	-0.000179	0.254717			-0.352779	
 3 	 2																																																																																					0.000000	0.345990																																																																																																																	-0.000238	0.000549			-0.346302	
 3 	 3																																																																																					0.000001	0.340380																																																																																																																	-0.000354	0.000295			-0.340322	
 3 	 4																																																																																					0.000000	0.341843																																																																																																																	-0.000728	0.000203			-0.341319	
 3 	 5																																																																																					0.000000	0.679175																																																																																																																	-0.335013	0.000146			-0.344309	
 3 	 6																																																																																					0.000000	0.000039																																																																																																																	-0.000201	0.328525			-0.328364	
 3 	 7																																																																																					0.000000	0.386972																																																																																																																	-0.041868	0.000201			-0.345305	
