Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 5							8.716162	0.000000																								-0.000009																-0.391610			-0.000012																		-0.000000					-8.486718																			-0.227089																															-0.000000			0.000000																																															-0.000006	0.389282																							0.000000	
 2 	 6							8.716162	0.000000																								-0.000011																-0.388412			-0.000012																		-0.000000					-8.486719																			-0.567722																															-0.000000			0.000000																																															-0.000006	0.726722																							0.000000	
 2 	 7							8.716162	0.000000																								-0.000002																-0.000006			-0.180935																		-0.000000					-8.486711																			-1.099811																															-0.000000			0.000000																																															-0.000000	1.051304																							0.000000	
 2 	 8							8.716162	0.000000																								-5.783377																-0.877835			-0.287519																		-0.000000					-0.756468																			-0.957899																															-0.000000			0.000000																																															-0.053072	0.000007																							0.000000	
 2 	 9							8.716162	0.000000																								-5.783377																-0.877835			-0.287519																		-0.000000					-0.756460																			-0.886946																															-0.000000			0.000000																																															-0.124032	0.000007																							0.000000	
 2 	 10							8.716162	0.000000																								-5.783378																-0.877835			-0.287521																		-0.000000					-0.756466																			-0.993381																															-0.000000			0.000000																																															-0.017589	0.000006																							0.000000	
 2 	 11							8.716162	0.000000																								-5.783342																-0.877833			-0.163231																		-0.000000					-0.756456																			-1.135288																															-0.000000			0.000000																																															-0.000022	0.000010																							0.000000	
 2 	 12							8.716162	0.000000																								-5.783336																-0.877833			-0.049696																		-0.000000					-0.756462																			-1.248820																															-0.000000			0.000000																																															-0.000024	0.000009																							0.000000	
 2 	 13							8.716162	0.000000																								-5.783342																-0.877833			-0.163226																		-0.000000					-0.756461																			-1.135288																															-0.000000			0.000000																																															-0.000022	0.000010																							0.000000	
 2 	 14							8.716162	0.000000																								-5.783341																-0.877833			-0.149037																		-0.000000					-0.756458																			-1.149481																															-0.000000			0.000000																																															-0.000022	0.000010																							0.000000	
 2 	 15							8.716162	0.000000																								-5.783339																-0.877835			-0.007068																		-0.000000					-0.756476																			-1.291393																															-0.000000			0.000000																																															-0.000058	0.000008																							0.000000	
 2 	 16							8.716162	0.000000																								-5.733628																-0.877831			-0.000091																		-0.000000					-0.756450																			-1.348160																															-0.000000			0.000000																																															-0.000016	0.000013																							0.000000	
 2 	 17							8.716162	0.000000																								-5.733623																-0.877831			-0.000091																		-0.000000					-0.756456																			-1.348160																															-0.000000			0.000000																																															-0.000015	0.000013																							0.000000	
 2 	 18							8.716162	0.000000																								-5.783377																-0.877835			-0.287520																		-0.000000					-0.756476																			-0.993381																															-0.000000			0.000000																																															-0.017580	0.000008																							0.000000	
 2 	 19							8.716162	0.000000																								-3.281089																-0.877832			-0.000110																		-0.000000					-3.847507																			-0.709556																															-0.000000			0.000000																																															-0.000081	0.000013																							0.000000	
 2 	 20							8.716162	0.000000																								-0.000014																-0.868042			-0.000011																		-0.000000					-7.317445																			-0.532089																															-0.000000			0.000000																																															-0.000004	0.001443																							0.000000	
 2 	 21							8.716162	0.000000																								-0.000009																-0.408874			-0.000012																		-0.000000					-8.486718																			-0.354525																															-0.000000			0.000000																																															-0.000005	0.533981																							0.000000	
 2 	 22							8.716162	0.000000																								-0.000010																-0.398362			-0.000012																		-0.000000					-8.486718																			-0.227089																															-0.000000			0.000000																																															-0.000005	0.396034																							0.000000	
 2 	 23							8.716162	0.000000																								-0.000010																-0.397038			-0.000012																		-0.000000					-8.486719																			-0.141931																															-0.000000			0.000000																																															-0.000005	0.309553																							0.000000	
 2 	 24							8.716162	0.000000																								-0.000009																-0.396278			-0.000012																		-0.000000					-8.486719																			-0.056772																															-0.000000			0.000000																																															-0.000006	0.223635																							0.000000	
 3 	 1							8.716162	0.000000																								-5.783400																-0.877840			-0.287550																		-0.000000					-1.381485																			-0.035452																															-0.000000			0.000000																																															-0.350435	0.000001																							0.000000	
 3 	 2							8.716162	0.000000																								-5.783400																-0.877840			-0.287550																		-0.000000					-1.402745																			-0.014193																															-0.000000			0.000000																																															-0.350435	0.000001																							0.000000	
 3 	 3							8.716162	0.000000																								-5.783399																-0.877840			-0.287550																		-0.000000					-1.409872																			-0.007066																															-0.000000			0.000000																																															-0.350435	0.000001																							0.000000	
 3 	 4							8.716162	0.000000																								-5.783399																-0.877840			-0.287550																		-0.000000					-1.331780																			-0.085158																															-0.000000			0.000000																																															-0.350435	0.000001																							0.000000	
 3 	 5							8.716162	0.000000																								-5.783399																-0.877840			-0.287550																		-0.000000					-1.189851																			-0.227089																															-0.000000			0.000000																																															-0.350435	0.000001																							0.000000	
 3 	 6							8.716162	0.000000																								-5.783398																-0.877840			-0.287550																		-0.000000					-0.849218																			-0.567722																															-0.000000			0.000000																																															-0.350434	0.000001																							0.000000	
 3 	 7							8.716162	0.000000																								-5.783398																-0.877840			-0.287550																		-0.000000					-0.317129																			-1.099811																															-0.000000			0.000000																																															-0.350434	0.000001																							0.000000	
 3 	 8							8.716162	0.000000																								-5.783398																-0.877840			-0.287550																		-0.000000					-0.459042																			-0.957899																															-0.000000			0.000000																																															-0.350434	0.000001																							0.000000	
