Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 15											4.410912																								-1.453632																			-2.957279																																																																																																																																																0.000000	
 3 	 16											4.410563																								-1.453282																			-2.957281																																																																																																																																																0.000000	
 3 	 17											4.410583																								-1.453301																			-2.957282																																																																																																																																																0.000000	
 3 	 18											4.409644																								-1.452365																			-2.957280																																																																																																																																																0.000000	
 3 	 19											4.411681																								-1.454392																			-2.957289																																																																																																																																																0.000000	
 3 	 20											4.412925																								-1.455622																			-2.957303																																																																																																																																																0.000000	
 3 	 21											4.822874																								-1.540617																			-3.282257																																																																																																																																																0.000000	
 3 	 22											4.922745																								-1.513465																			-3.409280																																																																																																																																																0.000000	
 3 	 23											5.033720																								-1.506349																			-3.527371																																																																																																																																																0.000000	
 3 	 24											5.014949																								-1.488963																			-3.525987																																																																																																																																																0.000000	
 4 	 1											4.036880																								-1.079600																			-2.957281																																																																																																																																																0.000000	
 4 	 2											4.034635																								-1.077354																			-2.957280																																																																																																																																																0.000000	
 4 	 3											4.064452																								-1.107172																			-2.957280																																																																																																																																																0.000000	
 4 	 4											4.031259																								-1.073979																			-2.957281																																																																																																																																																0.000000	
 4 	 5											4.029175																								-1.071895																			-2.957281																																																																																																																																																0.000000	
 4 	 6											4.029745																								-1.072464																			-2.957281																																																																																																																																																0.000000	
 4 	 7											4.029675																								-1.072394																			-2.957281																																																																																																																																																0.000000	
 4 	 8											4.029732																								-1.072450																			-2.957282																																																																																																																																																0.000000	
 4 	 9											4.031177																								-1.073895																			-2.957282																																																																																																																																																0.000000	
 4 	 10											4.032406																								-1.075124																			-2.957283																																																																																																																																																0.000000	
 4 	 11											4.034653																								-1.077369																			-2.957283																																																																																																																																																0.000000	
 4 	 12											4.034594																								-1.077310																			-2.957284																																																																																																																																																0.000000	
 4 	 13											4.036024																								-1.078739																			-2.957285																																																																																																																																																0.000000	
 4 	 14											4.036552																								-1.079265																			-2.957286																																																																																																																																																0.000000	
 4 	 15											4.036527																								-1.079239																			-2.957288																																																																																																																																																0.000000	
 4 	 16											4.037119																								-1.079829																			-2.957291																																																																																																																																																0.000000	
 4 	 17											4.037747																								-1.080453																			-2.957293																																																																																																																																																0.000000	
 4 	 18											4.042538																								-1.085243																			-2.957296																																																																																																																																																0.000000	
 4 	 19											4.047412																								-1.090110																			-2.957301																																																																																																																																																0.000000	
 4 	 20											4.051762																								-1.094451																			-2.957311																																																																																																																																																0.000000	
 4 	 21											4.052044																								-1.094711																			-2.957333																																																																																																																																																0.000000	
 4 	 22											4.051302																								-1.093891																			-2.957411																																																																																																																																																0.000000	
 4 	 23											4.053009																								-1.092717																			-2.960292																																																																																																																																																0.000000	
 4 	 24											4.429655																								-1.148725																			-3.280931																																																																																																																																																0.000000	
 5 	 1											4.757850																								-1.508478																			-3.249372																																																																																																																																																0.000000	
 5 	 2											4.797136																								-1.514722																			-3.282414																																																																																																																																																0.000000	
 5 	 3											5.081788																								-1.514583																			-3.567205																																																																																																																																																0.000000	
 5 	 4											5.079797																								-1.512621																			-3.567176																																																																																																																																																0.000000	
 5 	 5											5.079568																								-1.512386																			-3.567182																																																																																																																																																0.000000	
 5 	 6											5.080132																								-1.512938																			-3.567193																																																																																																																																																0.000000	
 5 	 7											5.085150																								-1.514922																			-3.570228																																																																																																																																																0.000000	
 5 	 8											4.466717																								-1.509396																			-2.957321																																																																																																																																																0.000000	
 5 	 9											4.468113																								-1.510794																			-2.957318																																																																																																																																																0.000000	
 5 	 10											4.468533																								-1.511216																			-2.957317																																																																																																																																																0.000000	
 5 	 11											4.608418																								-1.510540																			-3.097878																																																																																																																																																0.000000	
 5 	 12											4.736718																								-1.510444																			-3.226274																																																																																																																																																0.000000	
 5 	 13											4.607817																								-1.509935																			-3.097882																																																																																																																																																0.000000	
 5 	 14											4.623962																								-1.510034																			-3.113928																																																																																																																																																0.000000	
 5 	 15											4.784569																								-1.510135																			-3.274433																																																																																																																																																0.000000	
 5 	 16											4.792528																								-1.510172																			-3.282357																																																																																																																																																0.000000	
 5 	 17											4.792511																								-1.510154																			-3.282357																																																																																																																																																0.000000	
 5 	 18											4.802539																								-1.520183																			-3.282356																																																																																																																																																0.000000	
 5 	 19											4.828784																								-1.530600																			-3.298184																																																																																																																																																0.000000	
 5 	 20											5.113796																								-1.546377																			-3.567419																																																																																																																																																0.000000	
 5 	 21											5.106006																								-1.538658																			-3.567348																																																																																																																																																0.000000	
 5 	 22											5.099907																								-1.532606																			-3.567300																																																																																																																																																0.000000	
 5 	 23											5.090389																								-1.523162																			-3.567226																																																																																																																																																0.000000	
 5 	 24											5.085810																								-1.518617																			-3.567193																																																																																																																																																0.000000	
 6 	 1											4.088609																								-1.131331																			-2.957279																																																																																																																																																0.000000	
 6 	 2											4.120560																								-1.163281																			-2.957278																																																																																																																																																0.000000	
 6 	 3											4.116464																								-1.159186																			-2.957278																																																																																																																																																0.000000	
 6 	 4											4.081197																								-1.123919																			-2.957279																																																																																																																																																0.000000	
