Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 2																														0.000000									-0.000015																																																																																			0.000000																																																																					-0.000059	0.000074					0.000000	
 3 	 3																														0.000000									-0.000015																																																																																			0.000000																																																																					-0.000059	0.000074					0.000000	
 3 	 4																														0.000000									-0.000014																																																																																			0.000000																																																																					-0.000060	0.000074					0.000000	
 3 	 5																														0.000000									-0.000015																																																																																			0.000000																																																																					-0.000060	0.000075					0.000000	
 3 	 6																														0.000000									-0.000016																																																																																			0.000000																																																																					-0.000060	0.000076					0.000000	
 3 	 7																														0.000000									-0.000018																																																																																			0.000000																																																																					-0.000060	0.000078					0.000000	
 3 	 8																														0.000000									-0.000025																																																																																			0.000000																																																																					-0.000059	0.000083					0.000000	
 3 	 9																														0.000000									-0.000004																																																																																			0.000000																																																																					-0.000069	0.000073					0.000000	
 3 	 10																														0.000000									-0.000003																																																																																			0.568478																																																																					-0.568512	0.000037					0.000000	
 3 	 11																														0.000000									-0.000003																																																																																			9.232907																																																																					-9.232942	0.000038					0.000000	
 3 	 12																														0.000000									-0.000003																																																																																			8.302057																																																																					-8.302093	0.000038					0.000000	
 3 	 13																														0.000000									-0.000002																																																																																			7.109545																																																																					-7.109580	0.000038					0.000000	
 3 	 14																														0.000000									-0.000002																																																																																			4.754492																																																																					-4.754528	0.000038					0.000000	
 3 	 15																														0.000000									-0.000002																																																																																			4.824585																																																																					-4.824620	0.000038					0.000000	
 3 	 16																														0.000000									-0.000002																																																																																			3.009693																																																																					-3.009728	0.000038					0.000000	
 3 	 17																														0.000000									-0.000002																																																																																			3.251141																																																																					-3.251176	0.000037					0.000000	
 3 	 18																														0.000000									-23.388207																																																																																			4.051486																																																																					-0.000037	19.336758					0.000000	
 3 	 19																														0.000000									-19.241637																																																																																			0.423298																																																																					-0.000039	18.818378					0.000000	
 3 	 20																														0.000000									-0.000165																																																																																			0.000000																																																																					-0.000041	0.000206					0.000000	
 3 	 21																														0.000000									-0.000086																																																																																			0.000000																																																																					-0.000045	0.000131					0.000000	
 3 	 22																														0.000000									-0.000062																																																																																			0.000000																																																																					-0.000048	0.000110					0.000000	
 3 	 23																														0.000000									-0.000052																																																																																			0.000000																																																																					-0.000049	0.000101					0.000000	
 3 	 24																														0.000000									-0.000052																																																																																			0.000000																																																																					-0.000049	0.000101					0.000000	
 4 	 1																														0.000000									-0.000091																																																																																			0.000000																																																																					-0.000171	0.000262					0.000000	
 4 	 2																														0.000000									-0.000079																																																																																			0.000000																																																																					-0.000170	0.000249					0.000000	
 4 	 3																														0.000000									-0.000057																																																																																			0.000000																																																																					-0.000169	0.000225					0.000000	
 4 	 4																														0.000000									-0.000046																																																																																			0.000000																																																																					-0.000167	0.000213					0.000000	
 4 	 5																														0.000000									-0.000040																																																																																			0.000000																																																																					-0.000165	0.000205					0.000000	
 4 	 6																														0.000000									-0.000035																																																																																			0.000000																																																																					-0.000164	0.000199					0.000000	
 4 	 7																														0.000000									-0.000031																																																																																			0.000000																																																																					-0.000162	0.000193					0.000000	
 4 	 8																														0.000000									-0.000031																																																																																			0.000000																																																																					-0.000161	0.000192					0.000000	
 4 	 9																														0.000000									-0.000026																																																																																			0.000000																																																																					-0.000159	0.000186					0.000000	
 4 	 10																														0.000000									-0.000004																																																																																			1.139736																																																																					-1.139896	0.000164					0.000000	
 4 	 11																														0.000000									-0.000004																																																																																			6.804684																																																																					-6.804856	0.000176					0.000000	
 4 	 12																														0.000000									-0.000004																																																																																			5.930849																																																																					-5.931018	0.000173					0.000000	
 4 	 13																														0.000000									-0.000004																																																																																			5.577823																																																																					-5.577989	0.000170					0.000000	
 4 	 14																														0.000000									-0.000004																																																																																			13.294354																																																																					-13.294526	0.000176					0.000000	
 4 	 15																														0.000000									-0.000004																																																																																			16.300158																																																																					-16.300329	0.000174					0.000000	
 4 	 16																														0.000000									-0.000004																																																																																			16.533182																																																																					-16.533351	0.000173					0.000000	
 4 	 17																														0.000000									-0.000003																																																																																			18.078857																																																																					-18.079024	0.000170					0.000000	
 4 	 18																														0.000000									-30.022616																																																																																			12.516797																																																																					-0.000154	17.505973					0.000000	
 4 	 19																														0.000000									-30.022646																																																																																			0.000000																																																																					-0.000161	30.022807					0.000000	
 4 	 20																														0.000000									-30.022575																																																																																			0.000000																																																																					-0.000159	30.022734					0.000000	
 4 	 21																														0.000000									-0.868498																																																																																			0.000000																																																																					-0.000157	0.868655					0.000000	
 4 	 22																														0.000000									-0.000263																																																																																			0.000000																																																																					-0.000156	0.000419					0.000000	
 4 	 23																														0.000000									-0.000128																																																																																			0.000000																																																																					-0.000154	0.000282					0.000000	
 4 	 24																														0.000000									-0.000085																																																																																			0.000000																																																																					-0.000153	0.000237					0.000000	
 5 	 1																														0.000000									-0.000015																																																																																			0.000000																																																																					-0.000063	0.000077					0.000000	
 5 	 2																														0.000000									-0.000014																																																																																			0.000000																																																																					-0.000063	0.000077					0.000000	
 5 	 3																														0.000000									-0.000014																																																																																			0.000000																																																																					-0.000063	0.000077					0.000000	
 5 	 4																														0.000000									-0.000014																																																																																			0.000000																																																																					-0.000063	0.000077					0.000000	
 5 	 5																														0.000000									-0.000014																																																																																			0.000000																																																																					-0.000063	0.000078					0.000000	
 5 	 6																														0.000000									-0.000016																																																																																			0.000000																																																																					-0.000063	0.000079					0.000000	
 5 	 7																														0.000000									-0.000019																																																																																			0.000000																																																																					-0.000063	0.000081					0.000000	
 5 	 8																														0.000000									-0.000029																																																																																			0.000000																																																																					-0.000062	0.000091					0.000000	
 5 	 9																														0.000000									-0.000003																																																																																			0.000000																																																																					-0.000074	0.000077					0.000000	
 5 	 10																														0.000000									-0.000003																																																																																			1.671812																																																																					-1.671852	0.000043					0.000000	
 5 	 11																														0.000000									-0.000003																																																																																			7.347424																																																																					-7.347464	0.000043					0.000000	
 5 	 12																														0.000000									-0.000003																																																																																			7.277387																																																																					-7.277427	0.000042					0.000000	
 5 	 13																														0.000000									-0.000003																																																																																			8.769758																																																																					-8.769798	0.000042					0.000000	
 5 	 14																														0.000000									-0.000002																																																																																			10.956246																																																																					-10.956285	0.000041					0.000000	
 5 	 15																														0.000000									-0.000002																																																																																			12.266547																																																																					-12.266585	0.000041					0.000000	
 5 	 16																														0.000000									-0.000002																																																																																			11.336300																																																																					-11.336338	0.000040					0.000000	
 5 	 17																														0.000000									-0.000002																																																																																			9.772920																																																																					-9.772958	0.000040					0.000000	
 5 	 18																														0.000000									-30.022714																																																																																			6.106055																																																																					-0.000043	23.916701					0.000000	
 5 	 19																														0.000000									-30.022684																																																																																			0.411582																																																																					-0.000041	29.611143					0.000000	
 5 	 20																														0.000000									-11.406706																																																																																			0.000000																																																																					-0.000039	11.406746					0.000000	
 5 	 21																														0.000000									-0.000157																																																																																			0.000000																																																																					-0.000046	0.000202					0.000000	
 5 	 22																														0.000000									-0.000081																																																																																			0.000000																																																																					-0.000051	0.000132					0.000000	
 5 	 23																														0.000000									-0.000057																																																																																			0.000000																																																																					-0.000054	0.000111					0.000000	
 5 	 24																														0.000000									-0.000051																																																																																			0.000000																																																																					-0.000055	0.000106					0.000000	
 6 	 1																														0.000000									-3.322425																																																																																			0.000000																																																																					-7.931616	11.254041					0.000000	
 6 	 2																														0.000000									-3.169832																																																																																			0.000000																																																																					-7.932733	11.102565					0.000000	
 6 	 3																														0.000000									-3.084615																																																																																			0.000000																																																																					-7.918076	11.002692					0.000000	
 6 	 4																														0.000000									-3.058788																																																																																			0.000000																																																																					-7.891228	10.950016					0.000000	
 6 	 5																														0.000000									-3.153701																																																																																			0.000000																																																																					-7.832688	10.986390					0.000000	
 6 	 6																														0.000000									-3.421093																																																																																			0.000000																																																																					-7.735708	11.156801					0.000000	
 6 	 7																														0.000000									-4.063733																																																																																			0.000000																																																																					-7.563717	11.627450					0.000000	
 6 	 8																														0.000000									-5.481737																																																																																			1.799890																																																																					-7.783755	11.465602					0.000000	
 6 	 9																														0.000000									-0.759871																																																																																			16.926553																																																																					-23.677038	7.510356					0.000000	
 6 	 10																														0.000000									-0.694318																																																																																			22.832850																																																																					-29.318121	7.179589					0.000000	
 6 	 11																														0.000000									-0.672316																																																																																			27.017077																																																																					-33.343104	6.998343					0.000000	
 6 	 12																														0.000000									-0.654703																																																																																			24.540474																																																																					-30.928464	7.042693					0.000000	
 6 	 13																														0.000000									-0.640081																																																																																			37.858084																																																																					-43.871885	6.653883					0.000000	
 6 	 14																														0.000000									-0.620316																																																																																			43.141649																																																																					-49.077699	6.556366					0.000000	
 6 	 15																														0.000000									-0.577800																																																																																			35.007260																																																																					-40.992458	6.562999					0.000000	
 6 	 16																														0.000000									-0.534998																																																																																			27.088284																																																																					-33.176172	6.622886					0.000000	
 6 	 17																														0.000000									-0.496766																																																																																			22.075580																																																																					-28.159327	6.580513					0.000000	
 6 	 18																														0.000000									-16.787283																																																																																			19.148909																																																																					-10.701578	8.339951					0.000000	
 6 	 19																														0.000000									-28.371618																																																																																			6.066100																																																																					-5.651466	27.956984					0.000000	
 6 	 20																														0.000000									-28.340070																																																																																			0.000000																																																																					-5.525100	33.865170					0.000000	
 6 	 21																														0.000000									-27.916472																																																																																			0.000000																																																																					-5.460753	33.377224					0.000000	
 6 	 22																														0.000000									-27.203611																																																																																			0.000000																																																																					-5.414245	32.617856					0.000000	
 6 	 23																														0.000000									-25.830114																																																																																			0.000000																																																																					-5.390168	31.220282					0.000000	
 6 	 24																														0.000000									-22.603851																																																																																			0.000000																																																																					-5.409476	28.013327					0.000000	
 7 	 1																														0.000000									-0.000411																																																																																			0.000000																																																																					-0.000451	0.000863					0.000000	
 7 	 2																														0.000000									-0.000384																																																																																			0.000000																																																																					-0.000460	0.000844					0.000000	
 7 	 3																														0.000000									-0.000348																																																																																			0.000000																																																																					-0.000465	0.000813					0.000000	
 7 	 4																														0.000000									-0.000337																																																																																			0.000000																																																																					-0.000464	0.000800					0.000000	
 7 	 5																														0.000000									-0.000352																																																																																			0.000000																																																																					-0.000456	0.000807					0.000000	
 7 	 6																														0.000000									-0.000373																																																																																			0.000000																																																																					-0.000447	0.000820					0.000000	
 7 	 7																														0.000000									-0.000366																																																																																			0.000000																																																																					-0.000446	0.000811					0.000000	
 7 	 8																														0.000000									-6.377717																																																																																			6.377663																																																																					-0.000538	0.000593					0.000000	
 7 	 9																														0.000000									-29.920347																																																																																			32.731856																																																																					-25.930794	23.119285					0.000000	
 7 	 10																														0.000000									-7.523635																																																																																			46.576011																																																																					-62.059086	23.006711					0.000000	
 7 	 11																														0.000000									-10.121674																																																																																			49.476072																																																																					-63.719030	24.364632					0.000000	
 7 	 12																														0.000000									-16.524931																																																																																			52.126054																																																																					-60.957172	25.356050					0.000000	
 7 	 13																														0.000000									-20.668819																																																																																			52.022704																																																																					-57.456276	26.102391					0.000000	
 7 	 14																														0.000000									-21.173078																																																																																			49.212710																																																																					-54.502606	26.462973					0.000000	
 7 	 15																														0.000000									-18.257375																																																																																			42.136779																																																																					-50.360853	26.481449					0.000000	
 7 	 16																														0.000000									-13.545626																																																																																			45.749491																																																																					-56.526482	24.322617					0.000000	
 7 	 17																														0.000000									-10.288152																																																																																			33.244042																																																																					-46.438471	23.482580					0.000000	
 7 	 18																														0.000000									-30.022696																																																																																			31.489439																																																																					-11.555776	10.089033					0.000000	
 7 	 19																														0.000000									-30.022735																																																																																			1.175301																																																																					-7.704611	36.552046					0.000000	
 7 	 20																														0.000000									-30.022678																																																																																			0.000000																																																																					-7.458095	37.480773					0.000000	
 7 	 21																														0.000000									-30.022688																																																																																			0.000000																																																																					-7.265101	37.287789					0.000000	
 7 	 22																														0.000000									-30.022705																																																																																			0.000000																																																																					-7.156442	37.179147					0.000000	
 7 	 23																														0.000000									-30.022717																																																																																			0.000000																																																																					-7.185753	37.208470					0.000000	
 7 	 24																														0.000000									-30.022727																																																																																			0.000000																																																																					-6.913038	36.935765					0.000000	
 8 	 1																														0.000000									-28.220945																																																																																			0.000000																																																																					-19.010175	47.231120					0.000000	
 8 	 2																														0.000000									-27.906155																																																																																			0.000000																																																																					-18.832109	46.738264					0.000000	
 8 	 3																														0.000000									-27.430198																																																																																			0.000000																																																																					-18.657884	46.088083					0.000000	
 8 	 4																														0.000000									-26.618099																																																																																			0.000000																																																																					-18.486319	45.104418					0.000000	
 8 	 5																														0.000000									-25.188643																																																																																			0.000000																																																																					-18.321251	43.509895					0.000000	
 8 	 6																														0.000000									-22.735133																																																																																			0.000000																																																																					-18.164221	40.899354					0.000000	
 8 	 7																														0.000000									-18.586357																																																																																			0.000000																																																																					-18.014562	36.600919					0.000000	
 8 	 8																														0.000000									-7.988718																																																																																			0.000000																																																																					-18.123366	26.112084					0.000000	
 8 	 9																														0.000000									-1.393493																																																																																			2.796618																																																																					-33.795257	32.392132					0.000000	
 8 	 10																														0.000000									-1.471214																																																																																			7.543429																																																																					-36.946653	30.874437					0.000000	
 8 	 11																														0.000000									-1.526926																																																																																			17.220823																																																																					-43.578910	27.885013					0.000000	
 8 	 12																														0.000000									-1.531653																																																																																			24.231455																																																																					-48.876347	26.176545					0.000000	
