Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000000	0.000000	0.000000	0.000000																																																							-0.000000		-0.125357	-2.478054										-2.790981											-0.035724																																					-40.039813	39.943885																									-10.569909	
 1 	 2																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000000	0.000000	0.000000	0.000000																																																							-0.000000		-0.125358	-2.478053										-2.790976											-0.035724																																					-40.054879	39.958945																									-10.569909	
 1 	 3																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.125357	-2.478056										-2.790969											-0.035724																																					-40.080937	39.984999																									-10.569909	
 1 	 4																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.125358	-2.478049										-2.790958											-0.035724																																					-40.055646	39.959690																									-10.569909	
 1 	 5																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.125359	-2.478044										-2.790944											-0.035724																																					-40.049974	39.954001																									-10.569909	
 1 	 6																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.125361	-2.478035										-2.790899											-0.035724																																					-40.053815	39.957788																									-10.569909	
 1 	 7																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.125360	-2.478039										-2.789232											-0.035724																																					-40.053040	39.955351																									-10.569909	
 1 	 8																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.125410	-2.477718										-0.849816											-0.035724																																					-41.000783	38.963406																									-10.569909	
 1 	 9																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.126232	-2.472506										-2.184009											-0.035724																																					-40.353752	39.646178																									-10.569909	
 1 	 10																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128462	-2.458349										-4.317649											-0.035724																																					-39.287026	40.701166																									-10.569909	
 1 	 11																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000002																																																							-0.000000		-0.128463	-2.458346										-4.317649											-0.035724																																					-39.074093	40.488228																									-10.569909	
 1 	 12																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000003																																																							-0.000000		-0.128463	-2.458346										-4.317649											-0.035724																																					-39.157409	40.571544																									-10.569909	
 1 	 13																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000001																																																							-0.000000		-0.128463	-2.458346										-4.317649											-0.035724																																					-39.189083	40.603219																									-10.569909	
 1 	 14																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000001																																																							-0.000000		-0.128463	-2.458346										-4.317649											-0.035724																																					-39.179479	40.593616																									-10.569909	
 1 	 15																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000002																																																							-0.000000		-0.128463	-2.458346										-4.317649											-0.035724																																					-39.166415	40.580551																									-10.569909	
 1 	 16																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000003																																																							-0.000000		-0.128463	-2.458346										-4.317649											-0.035724																																					-39.401949	40.816084																									-10.569909	
 1 	 17																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128462	-2.458351										-3.726529											-0.035724																																					-39.566338	40.389358																									-10.569909	
 1 	 18																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128423	-2.458597										-2.790406											-0.035724																																					-40.071507	39.958613																									-10.569909	
 1 	 19																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128436	-2.458519										-2.790877											-0.035724																																					-40.070791	39.958301																									-10.569909	
 1 	 20																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128442	-2.458482										-2.790795											-0.035724																																					-40.071093	39.958491																									-10.569909	
 1 	 21																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128445	-2.458458										-2.790632											-0.035724																																					-40.068170	39.955384																									-10.569909	
 1 	 22																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128448	-2.458442										-0.690809											-0.035724																																					-41.146524	38.933901																									-10.569909	
 1 	 23																																															0.000001	0.000002	0.000000	0.000002	16.095948	0.000001	0.000000	0.000000	0.000000																																																							-0.000000		-0.128450	-2.458429										-0.000181											-0.035724																																					-41.492084	38.588823																									-10.569909	
