TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
TS_HIGH_TEMP	0.001642	0.000016	25.000000	0.000000	0.000059	Infinity	0.000000	-1.000000	1.000000	0.010521	1.000000	0.081224	
GAS_STORAGE	15.011540	0.393051	30.000000	0.000000	300.230791	Infinity	0.000000	-1.000000	1.000000	0.000131	1.000000	0.075785	
H2_STORAGE	0.009356	0.000045	20.000000	0.000000	0.001512	Infinity	0.000000	-1.000000	1.000000	0.000020	1.000000	0.090037	
DIESEL_STORAGE	0.006168	0.000245	20.000000	0.000000	0.616845	Infinity	0.000000	-1.000000	1.000000	0.000078	1.000000	0.090037	
GASOLINE_STORAGE	0.006163	0.000245	20.000000	0.000000	0.616320	Infinity	0.000000	-1.000000	1.000000	0.000068	1.000000	0.090037	
LFO_STORAGE	0.006123	0.000243	20.000000	0.000000	0.612250	Infinity	0.000000	-1.000000	1.000000	0.000056	1.000000	0.090037	
AMMONIA_STORAGE	0.006151	0.000244	20.000000	0.000000	0.615135	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
METHANOL_STORAGE	0.006085	0.000242	20.000000	0.000000	0.608546	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
CO2_STORAGE	0.010324	0.000103	20.000000	0.000000	0.000209	Infinity	0.000000	-1.000000	1.000000	0.000012	1.000000	0.090037	
PT_STORAGE	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.081224	
ST_STORAGE	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.081224	
TS_COLD	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
CAES	0.004430	0.000362	50.000000	0.000000	0.000114	Infinity	0.000000	-1.000000	1.000000	0.004201	1.000000	0.067014	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.939850	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.064000	
DHN	924.985760	0.000000	60.000000	0.000000	1.120000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065586	
GRID	74919.060000	0.000000	80.000000	0.000000	1.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.064451	
HVAC_LINE	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.069840	
PT_COLLECTOR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.081224	
ST_COLLECTOR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.081224	
H2_ELECTROLYSIS	0.000239	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000213	0.895000	0.105671	
SMR	0.000327	0.000027	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.002521	0.855000	0.081224	
H2_BIOMASS	0.000270	0.000011	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000211	0.855000	0.081224	
GASIFICATION_SNG	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.845000	0.081224	
SYN_METHANATION	0.000127	0.000024	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.001295	1.000000	0.069840	
BIOMETHANATION	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.845000	0.090037	
BIO_HYDROLYSIS	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.845000	0.105671	
PYROLYSIS_TO_LFO	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.845000	0.081224	
PYROLYSIS_TO_FUELS	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.845000	0.081224	
ATM_CCS	0.000307	0.000007	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000165	1.000000	0.069840	
INDUSTRY_CCS	0.000268	0.000006	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000202	1.000000	0.069840	
SYN_METHANOLATION	0.000290	0.000005	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000350	0.944000	0.090037	
AMMONIA_TO_H2	0.000192	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000804	0.855000	0.081224	
