Name	C_inv	C_maint	C_op
TS_DEC_COGEN_OIL	0.000455	0.000065	0.000000
TS_DEC_ADVCOGEN_GAS	0.000447	0.000063	0.000000
TS_DEC_ADVCOGEN_H2	0.000438	0.000062	0.000000
TS_DEC_BOILER_GAS	0.000439	0.000062	0.000000
TS_DEC_BOILER_WOOD	0.000453	0.000064	0.000000
TS_COAL_STOVE	0.004847	0.000688	0.000000
TS_DEC_BOILER_OIL	0.000453	0.000064	0.000000
TS_DHN_DAILY	0.000445	0.000044	0.000000
TS_DHN_SEASONAL	769.544339	0.000000	0.000000
TS_HIGH_TEMP	3.861194	0.799168	0.000000
GAS_STORAGE	42.206296	0.000000	0.000000
H2_STORAGE	49.148313	4.089546	0.000000
DIESEL_STORAGE	0.005252	0.000000	0.000000
GASOLINE_STORAGE	0.005278	0.000000	0.000000
LFO_STORAGE	0.005249	0.000000	0.000000
AMMONIA_STORAGE	0.005201	0.000000	0.000000
METHANOL_STORAGE	0.005303	0.000000	0.000000
CO2_STORAGE	0.006347	0.001101	0.000000
PT_STORAGE	0.005827	0.001209	0.000000
ST_STORAGE	0.005380	0.001109	0.000000
TS_COLD	1845.559699	380.228974	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
DHN	1199.843255	0.000000	0.000000
GRID	3815.560919	0.000000	0.000000
HVAC_LINE	0.000108	0.000065	0.000000
PT_COLLECTOR	0.000899	0.000259	0.000000
ST_COLLECTOR	0.001398	0.000331	0.000000
H2_ELECTROLYSIS	788.442436	289.378206	0.000000
SMR	257.885806	505.355541	0.000000
H2_BIOMASS	0.000103	0.000165	0.000000
GASIFICATION_SNG	0.000127	0.000146	0.000000
SYN_METHANATION	0.000021	0.000158	0.000000
BIOMETHANATION	576.272625	137.061542	0.000000
BIO_HYDROLYSIS	0.000438	0.000398	0.000000
PYROLYSIS_TO_LFO	0.000232	0.000219	0.000000
PYROLYSIS_TO_FUELS	0.000115	0.000066	0.000000
ATM_CCS	0.000120	0.000090	0.000000
INDUSTRY_CCS	0.000124	0.000093	0.000000
AMMONIA_TO_H2	0.000132	0.000252	0.000000
ELECTRICITY	0.000000	0.000000	27.627203
GASOLINE	0.000000	0.000000	0.000128
DIESEL	0.000000	0.000000	2609.315383
BIOETHANOL	0.000000	0.000000	0.000132
BIODIESEL	0.000000	0.000000	0.000484
LFO	0.000000	0.000000	0.001792
GAS	0.000000	0.000000	0.000393
GAS_RE	0.000000	0.000000	0.000080
WOOD	0.000000	0.000000	6789.649621
WET_BIOMASS	0.000000	0.000000	1439.349999
IMPORTED_COAL	0.000000	0.000000	1498.485806
LOCAL_COAL	0.000000	0.000000	0.000375
URANIUM	0.000000	0.000000	404.540062
WASTE	0.000000	0.000000	0.001394
H2	0.000000	0.000000	0.000001
H2_RE	0.000000	0.000000	0.000001
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000471
AMMONIA_RE	0.000000	0.000000	0.000336
METHANOL_RE	0.000000	0.000000	0.000404
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
