Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1											4.758897																												-0.000000																			-4.758893																						-0.000004																																																																																																																										0.000000	
 1 	 2											4.758947																												-0.000000																			-4.758942																						-0.000004																																																																																																																										0.000000	
 1 	 3											4.758954																												-0.000000																			-4.758950																						-0.000004																																																																																																																										0.000000	
 1 	 4											4.758658																												-0.000000																			-4.758654																						-0.000004																																																																																																																										0.000000	
 1 	 5											4.758526																												-0.000000																			-4.758522																						-0.000004																																																																																																																										0.000000	
 1 	 6											4.758410																												-0.000000																			-4.758406																						-0.000004																																																																																																																										0.000000	
 1 	 7											4.758162																												-0.000000																			-4.758158																						-0.000004																																																																																																																										0.000000	
 1 	 8											4.757968																												-0.000000																			-4.757963																						-0.000004																																																																																																																										0.000000	
 1 	 9											4.757902																												-0.000000																			-4.757898																						-0.000004																																																																																																																										0.000000	
 1 	 10											4.757908																												-0.000000																			-4.757904																						-0.000004																																																																																																																										0.000000	
 1 	 11											4.802617																												-0.000000																			-4.802613																						-0.000004																																																																																																																										0.000000	
 1 	 12											4.802668																												-0.000000																			-4.802664																						-0.000004																																																																																																																										0.000000	
 1 	 13											4.757943																												-0.000000																			-4.757939																						-0.000004																																																																																																																										0.000000	
 1 	 14											4.757991																												-0.000000																			-4.757987																						-0.000004																																																																																																																										0.000000	
 1 	 15											4.758148																												-0.000000																			-4.758144																						-0.000004																																																																																																																										0.000000	
 1 	 16											4.758397																												-0.000000																			-4.758393																						-0.000004																																																																																																																										0.000000	
 1 	 17											4.758675																												-0.000000																			-4.758671																						-0.000004																																																																																																																										0.000000	
 1 	 18											4.758894																												-0.000000																			-4.758890																						-0.000004																																																																																																																										0.000000	
 1 	 19											4.759027																												-0.000000																			-4.759023																						-0.000004																																																																																																																										0.000000	
 1 	 20											4.573155																												-0.000000																			-4.573151																						-0.000004																																																																																																																										0.000000	
 1 	 21											4.418494																												-0.000000																			-4.418490																						-0.000004																																																																																																																										0.000000	
 1 	 22											4.376185																												-0.000000																			-4.376181																						-0.000004																																																																																																																										0.000000	
 1 	 23											4.352346																												-0.000000																			-4.352342																						-0.000004																																																																																																																										0.000000	
 1 	 24											4.363612																												-0.000000																			-4.363607																						-0.000004																																																																																																																										0.000000	
 2 	 1											4.677126																												-0.000000																			-4.677121																						-0.000004																																																																																																																										0.000000	
 2 	 2											4.677179																												-0.000000																			-4.677175																						-0.000004																																																																																																																										0.000000	
 2 	 3											4.677242																												-0.000000																			-4.677238																						-0.000004																																																																																																																										0.000000	
 2 	 4											4.677188																												-0.000000																			-4.677183																						-0.000004																																																																																																																										0.000000	
 2 	 5											4.677154																												-0.000000																			-4.677149																						-0.000004																																																																																																																										0.000000	
 2 	 6											4.677108																												-0.000000																			-4.677104																						-0.000004																																																																																																																										0.000000	
 2 	 7											4.677074																												-0.000000																			-4.677069																						-0.000004																																																																																																																										0.000000	
 2 	 8											4.727896																												-0.000000																			-4.727892																						-0.000004																																																																																																																										0.000000	
 2 	 9											4.728089																												-0.000000																			-4.728084																						-0.000004																																																																																																																										0.000000	
 2 	 10											4.728114																												-0.000000																			-4.728109																						-0.000004																																																																																																																										0.000000	
 2 	 11											4.728182																												-0.000000																			-4.728177																						-0.000004																																																																																																																										0.000000	
 2 	 12											4.728201																												-0.000000																			-4.728197																						-0.000004																																																																																																																										0.000000	
 2 	 13											4.728223																												-0.000000																			-4.728218																						-0.000004																																																																																																																										0.000000	
 2 	 14											4.728286																												-0.000000																			-4.728281																						-0.000004																																																																																																																										0.000000	
 2 	 15											4.677101																												-0.000000																			-4.677096																						-0.000004																																																																																																																										0.000000	
 2 	 16											4.677364																												-0.000000																			-4.677359																						-0.000004																																																																																																																										0.000000	
 2 	 17											4.677549																												-0.000000																			-4.677544																						-0.000004																																																																																																																										0.000000	
 2 	 18											4.677647																												-0.000000																			-4.677642																						-0.000004																																																																																																																										0.000000	
 2 	 19											4.677692																												-0.000000																			-4.677687																						-0.000004																																																																																																																										0.000000	
 2 	 20											4.677749																												-0.000000																			-4.677744																						-0.000004																																																																																																																										0.000000	
 2 	 21											4.677806																												-0.000000																			-4.677801																						-0.000004																																																																																																																										0.000000	
 2 	 22											4.677854																												-0.000000																			-4.677849																						-0.000004																																																																																																																										0.000000	
 2 	 23											4.677909																												-0.000000																			-4.677904																						-0.000004																																																																																																																										0.000000	
 2 	 24											4.677976																												-0.000000																			-4.677972																						-0.000004																																																																																																																										0.000000	
 3 	 1											4.810397																												-0.000000																			-4.810395																						-0.000002																																																																																																																										0.000000	
 3 	 2											4.810697																												-0.000000																			-4.810695																						-0.000002																																																																																																																										0.000000	
 3 	 3											4.560157																												-0.000000																			-4.560155																						-0.000002																																																																																																																										0.000000	
 3 	 4											4.443104																												-0.000000																			-4.443101																						-0.000002																																																																																																																										0.000000	
 3 	 5											4.435261																												-0.000000																			-4.435258																						-0.000002																																																																																																																										0.000000	
 3 	 6											4.435120																												-0.000000																			-4.435118																						-0.000002																																																																																																																										0.000000	
 3 	 7											4.552944																												-0.000000																			-4.552942																						-0.000002																																																																																																																										0.000000	
