Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 5							12.057063	0.000000																									-5.236444																-0.000000			-0.521655																		-0.000000					-6.071872																			-0.227089																																	-0.000000			0.000000																																															-0.000004	0.000001																							0.000000	
 2 	 6							12.468266	0.000000																									-5.307043																-0.000000			-0.521628																		-0.000000					-6.071873																			-0.567722																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 7							13.004881	0.000000																									-5.311552																-0.000000			-0.521645																		-0.000000					-6.071873																			-1.099811																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 8							7.545659	0.000000																									-5.320621																-0.000000			-0.522209																		-0.000000					-0.744930																			-0.957899																																	-0.000000			0.000000																																															-0.000003	0.000002																							0.000000	
 2 	 9							7.472540	0.000000																									-5.318428																-0.000000			-0.522237																		-0.000000					-0.744928																			-0.886946																																	-0.000000			0.000000																																															-0.000003	0.000001																							0.000000	
 2 	 10							7.580386	0.000000																									-5.319891																-0.000000			-0.522184																		-0.000000					-0.744928																			-0.993381																																	-0.000000			0.000000																																															-0.000003	0.000001																							0.000000	
 2 	 11							7.726050	0.000000																									-5.323736																-0.000000			-0.522097																		-0.000000					-0.744928																			-1.135288																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 12							7.853513	0.000000																									-5.337740																-0.000000			-0.522024																		-0.000000					-0.744928																			-1.248820																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 13							7.730215	0.000000																									-5.327940																-0.000000			-0.522058																		-0.000000					-0.744928																			-1.135288																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 14							7.746061	0.000000																									-5.329877																-0.000000			-0.521775																		-0.000000					-0.744928																			-1.149481																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 15							12.489562	0.000000																									-5.330720																-0.000000			-0.521387																		-0.000000					-5.346061																			-1.291393																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 16							13.272624	0.000000																									-5.331233																-0.000000			-0.521361																		-0.000000					-6.071871																			-1.348160																																	-0.000000			0.000000																																															-0.000002	0.000003																							0.000000	
 2 	 17							13.270412	0.000000																									-5.328979																-0.000000			-0.521402																		-0.000000					-6.071872																			-1.348160																																	-0.000000			0.000000																																															-0.000002	0.000003																							0.000000	
 2 	 18							12.895385	0.000000																									-5.308627																-0.000000			-0.521505																		-0.000000					-6.071872																			-0.993381																																	-0.000000			0.000000																																															-0.000002	0.000003																							0.000000	
 2 	 19							12.609027	0.000000																									-5.306019																-0.000000			-0.521580																		-0.000000					-6.071873																			-0.709556																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 20							12.426822	0.000000																									-5.301204																-0.000000			-0.521657																		-0.000000					-6.071873																			-0.532089																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 21							12.224831	0.000000																									-5.276952																-0.000000			-0.521480																		-0.000000					-6.071873																			-0.354525																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 22							12.068753	0.000000																									-5.248285																-0.000000			-0.521505																		-0.000000					-6.071873																			-0.227089																																	-0.000000			0.000000																																															-0.000002	0.000002																							0.000000	
 2 	 23							11.975301	0.000000																									-5.239892																-0.000000			-0.521604																		-0.000000					-6.071873																			-0.141931																																	-0.000000			0.000000																																															-0.000003	0.000001																							0.000000	
 2 	 24							11.889436	0.000000																									-5.239216																-0.000000			-0.521572																		-0.000000					-6.071873																			-0.056772																																	-0.000000			0.000000																																															-0.000003	0.000001																							0.000000	
 3 	 1							4.392788	0.000000																									-3.837778																-0.000000			-0.519560																		-0.000000					-0.000002																			-0.035452																																	-0.000000			0.000000																																															-0.000003	0.000008																							0.000000	
 3 	 2							4.316471	0.000000																									-3.782502																-0.000000			-0.519777																		-0.000000					-0.000002																			-0.014193																																	-0.000000			0.000000																																															-0.000003	0.000006																							0.000000	
 3 	 3							4.203278	0.000000																									-3.675472																-0.000000			-0.520736																		-0.000000					-0.000002																			-0.007066																																	-0.000000			0.000000																																															-0.000004	0.000003																							0.000000	
 3 	 4							4.393707	0.000000																									-3.788923																-0.000000			-0.519629																		-0.000000					-0.000002																			-0.085158																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 5							4.550760	0.000000																									-3.804152																-0.000000			-0.519521																		-0.000000					-0.000002																			-0.227089																																	-0.000000			0.000000																																															-0.000003	0.000008																							0.000000	
 3 	 6							4.920250	0.000000																									-3.833118																-0.000000			-0.519412																		-0.000000					-0.000002																			-0.567722																																	-0.000000			0.000000																																															-0.000003	0.000008																							0.000000	
 3 	 7							5.473080	0.000000																									-3.854050																-0.000000			-0.519222																		-0.000000					-0.000002																			-1.099811																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 8							5.375578	0.000000																									-3.898679																-0.000000			-0.519003																		-0.000000					-0.000002																			-0.957899																																	-0.000000			0.000000																																															-0.000002	0.000007																							0.000000	
 3 	 9							5.330957	0.000000																									-3.924971																-0.000000			-0.519042																		-0.000000					-0.000003																			-0.886946																																	-0.000000			0.000000																																															-0.000002	0.000007																							0.000000	
 3 	 10							5.462878	0.000000																									-3.950467																-0.000000			-0.519031																		-0.000000					-0.000003																			-0.993381																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 11							5.635966	0.000000																									-3.981662																-0.000000			-0.519018																		-0.000000					-0.000003																			-1.135288																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 12							5.773407	0.000000																									-4.005576																-0.000000			-0.519013																		-0.000000					-0.000004																			-1.248820																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 13							5.654423	0.000000																									-4.000057																-0.000000			-0.519079																		-0.000000					-0.000004																			-1.135288																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 14							5.677397	0.000000																									-4.008816																-0.000000			-0.519101																		-0.000000					-0.000005																			-1.149481																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 15							5.837240	0.000000																									-4.026753																-0.000000			-0.519091																		-0.000000					-0.000008																			-1.291393																																	-0.000000			0.000000																																															-0.000002	0.000008																							0.000000	
 3 	 16							5.928024	0.000000																									-4.060674																-0.000000			-0.519182																		-0.000000					-0.000014																			-1.348160																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 17							7.365830	0.000000																									-4.013122																-0.000000			-0.519142																		-0.000000					-1.485414																			-1.348160																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 18							11.478180	0.000000																									-3.893869																-0.000000			-0.519078																		-0.000000					-6.071859																			-0.993381																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 19							11.245836	0.000000																									-3.945306																-0.000000			-0.519116																		-0.000000					-6.071865																			-0.709556																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 20							11.078782	0.000000																									-3.955721																-0.000000			-0.519112																		-0.000000					-6.071867																			-0.532089																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 21							10.871298	0.000000																									-3.925813																-0.000000			-0.519099																		-0.000000					-6.071868																			-0.354525																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 22							10.653853	0.000000																									-3.835841																-0.000000			-0.519061																		-0.000000					-6.071869																			-0.227089																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 23							10.522526	0.000000																									-3.789726																-0.000000			-0.519007																		-0.000000					-6.071869																			-0.141931																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 3 	 24							10.396971	0.000000																									-3.749344																-0.000000			-0.518992																		-0.000000					-6.071870																			-0.056772																																	-0.000000			0.000000																																															-0.000002	0.000009																							0.000000	
 4 	 1							4.850784	0.000000																									-4.300509																-0.000000			-0.514820																		-0.000000					-0.000001																			-0.035452																																	-0.000000			0.000000																																															-0.000004	0.000003																							0.000000	
 4 	 2							4.825444	0.000000																									-4.296425																-0.000000			-0.514824																		-0.000000					-0.000001																			-0.014193																																	-0.000000			0.000000																																															-0.000004	0.000003																							0.000000	
 4 	 3							4.713782	0.000000																									-4.179591																-0.000000			-0.527121																		-0.000000					-0.000001																			-0.007066																																	-0.000000			0.000000																																															-0.000005	0.000002																							0.000000	
 4 	 4							4.899853	0.000000																									-4.299770																-0.000000			-0.514923																		-0.000000					-0.000001																			-0.085158																																	-0.000000			0.000000																																															-0.000004	0.000003																							0.000000	
 4 	 5							5.052211	0.000000																									-4.310143																-0.000000			-0.514978																		-0.000000					-0.000001																			-0.227089																																	-0.000000			0.000000																																															-0.000004	0.000004																							0.000000	
 4 	 6							5.428266	0.000000																									-4.345586																-0.000000			-0.514959																		-0.000000					-0.000001																			-0.567722																																	-0.000000			0.000000																																															-0.000003	0.000006																							0.000000	
 4 	 7							5.961366	0.000000																									-4.347139																-0.000000			-0.514416																		-0.000000					-0.000001																			-1.099811																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 8							5.830409	0.000000																									-4.357392																-0.000000			-0.515118																		-0.000000					-0.000001																			-0.957899																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 9							5.783026	0.000000																									-4.380896																-0.000000			-0.515184																		-0.000000					-0.000001																			-0.886946																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 10							5.906341	0.000000																									-4.397774																-0.000000			-0.515185																		-0.000000					-0.000001																			-0.993381																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 11							6.061308	0.000000																									-4.411475																-0.000000			-0.514545																		-0.000000					-0.000002																			-1.135288																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 12							6.191485	0.000000																									-4.428163																-0.000000			-0.514501																		-0.000000					-0.000002																			-1.248820																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 13							6.075864	0.000000																									-4.426054																-0.000000			-0.514521																		-0.000000					-0.000002																			-1.135288																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 14							6.089685	0.000000																									-4.425761																-0.000000			-0.514443																		-0.000000					-0.000002																			-1.149481																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 15							6.245257	0.000000																									-4.439482																-0.000000			-0.514381																		-0.000000					-0.000002																			-1.291393																																	-0.000000			0.000000																																															-0.000003	0.000005																							0.000000	
 4 	 16							6.329590	0.000000																									-4.467018																-0.000000			-0.514412																		-0.000000					-0.000003																			-1.348160																																	-0.000000			0.000000																																															-0.000003	0.000006																							0.000000	
 4 	 17							6.322000	0.000000																									-4.459479																-0.000000			-0.514361																		-0.000000					-0.000004																			-1.348160																																	-0.000000			0.000000																																															-0.000002	0.000006																							0.000000	
 4 	 18							5.912447	0.000000																									-4.404135																-0.000000			-0.514929																		-0.000000					-0.000005																			-0.993381																																	-0.000000			0.000000																																															-0.000002	0.000006																							0.000000	
 4 	 19							5.652027	0.000000																									-4.427546																-0.000000			-0.514918																		-0.000000					-0.000010																			-0.709556																																	-0.000000			0.000000																																															-0.000002	0.000006																							0.000000	
 4 	 20							5.726876	0.000000																									-4.441078																-0.000000			-0.514951																		-0.000000					-0.238762																			-0.532089																																	-0.000000			0.000000																																															-0.000002	0.000007																							0.000000	
 4 	 21							11.313391	0.000000																									-4.372154																-0.000000			-0.514856																		-0.000000					-6.071859																			-0.354525																																	-0.000000			0.000000																																															-0.000003	0.000006																							0.000000	
 4 	 22							11.134080	0.000000																									-4.320250																-0.000000			-0.514874																		-0.000000					-6.071871																			-0.227089																																	-0.000000			0.000000																																															-0.000003	0.000006																							0.000000	
 4 	 23							11.022294	0.000000																									-4.293596																-0.000000			-0.514903																		-0.000000					-6.071868																			-0.141931																																	-0.000000			0.000000																																															-0.000003	0.000006																							0.000000	
 4 	 24							10.916399	0.000000																									-4.272827																-0.000000			-0.514935																		-0.000000					-6.071869																			-0.056772																																	-0.000000			0.000000																																															-0.000002	0.000006																							0.000000	
 5 	 1							5.570845	0.000000																									-5.011194																-0.000000			-0.524193																		-0.000000					-0.000004																			-0.035452																																	-0.000000			0.000000																																															-0.000003	0.000001																							0.000000	
 5 	 2							9.321916	0.000000																									-4.981802																-0.000000			-0.524090																		-0.000000					-3.801828																			-0.014193																																	-0.000000			0.000000																																															-0.000003	0.000001																							0.000000	
 5 	 3							11.572535	0.000000																									-4.969260																-0.000000			-0.524335																		-0.000000					-6.071871																			-0.007066																																	-0.000000			0.000000																																															-0.000003	0.000001																							0.000000	
