Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 11 	 14			12.285295		0.156584																																																																																-10.126549																	-0.117950			-2.197446																																																																										-0.000933	0.000999																			0.000000	
 11 	 15			13.532183		0.159933																																																																																-11.376751																	-0.117950			-2.197446																																																																										-0.000947	0.000978																			0.000000	
 11 	 16			14.025733		0.166421																																																																																-11.876843																	-0.117950			-2.197446																																																																										-0.000918	0.001003																			0.000000	
 11 	 17			14.020806		0.171206																																																																																-11.876843																	-0.117950			-2.197446																																																																										-0.000855	0.001083																			0.000000	
 11 	 18			10.894049		0.172823																																																																																-8.751363																	-0.117950			-2.197446																																																																										-0.000997	0.000885																			0.000000	
 11 	 19			8.392459		0.174200																																																																																-6.250959																	-0.117950			-2.197446																																																																										-0.001089	0.000785																			0.000000	
 11 	 20			6.827694		0.175607																																																																																-4.687527																	-0.117950			-2.197446																																																																										-0.001131	0.000753																			0.000000	
 11 	 21			5.265367		0.173605																																																																																-3.123245																	-0.117950			-2.197446																																																																										-0.001104	0.000773																			0.000000	
 11 	 22			4.152741		0.163327																																																																																-2.000579																	-0.117950			-2.197446																																																																										-0.000972	0.000880																			0.000000	
 11 	 23			3.402443		0.163126																																																																																-1.250362																	-0.117950			-2.197446																																																																										-0.000862	0.001051																			0.000000	
 11 	 24			2.648150		0.167723																																																																																-0.500145																	-0.117950			-2.197446																																																																										-0.001104	0.000772																			0.000000	
 12 	 1			2.438971		0.188923																																																																																-0.312324																	-0.117950			-2.197446																																																																										-0.001024	0.000851																			0.000000	
 12 	 2			2.257596		0.183061																																																																																-0.125036																	-0.117950			-2.197446																																																																										-0.001055	0.000830																			0.000000	
 12 	 3			2.213009		0.164711																																																																																-0.062252																	-0.117950			-2.197446																																																																										-0.000984	0.000913																			0.000000	
 12 	 4			2.894423		0.171123																																																																																-0.750217																	-0.117950			-2.197446																																																																										-0.000902	0.000969																			0.000000	
 12 	 5			4.153592		0.162657																																																																																-2.000579																	-0.117950			-2.197446																																																																										-0.001090	0.000817																			0.000000	
 12 	 6			7.149537		0.167112																																																																																-5.001448																	-0.117950			-2.197446																																																																										-0.000847	0.001041																			0.000000	
 12 	 7			11.837638		0.166319																																																																																-9.688975																	-0.117950			-2.197446																																																																										-0.000739	0.001153																			0.000000	
 12 	 8			10.587891		0.165854																																																																																-8.438773																	-0.117950			-2.197446																																																																										-0.000736	0.001160																			0.000000	
 12 	 9			9.963127		0.165581																																																																																-7.813698																	-0.117950			-2.197446																																																																										-0.000748	0.001134																			0.000000	
 12 	 10			10.900047		0.166535																																																																																-8.751363																	-0.117950			-2.197446																																																																										-0.000851	0.001028																			0.000000	
 12 	 11			12.158304		0.158878																																																																																-10.001512																	-0.117950			-2.197446																																																																										-0.001108	0.000835																			0.000000	
 12 	 12			13.148773		0.168292																																																																																-11.001696																	-0.117950			-2.197446																																																																										-0.000943	0.000970																			0.000000	
 12 	 13			12.144737		0.172073																																																																																-10.001512																	-0.117950			-2.197446																																																																										-0.000911	0.001010																			0.000000	
 12 	 14			12.266246		0.175634																																																																																-10.126549																	-0.117950			-2.197446																																																																										-0.000933	0.000998																			0.000000	
 12 	 15			13.512119		0.179996																																																																																-11.376751																	-0.117950			-2.197446																																																																										-0.000946	0.000979																			0.000000	
 12 	 16			14.004555		0.187604																																																																																-11.876843																	-0.117950			-2.197446																																																																										-0.000922	0.001001																			0.000000	
 12 	 17			14.000004		0.192018																																																																																-11.876843																	-0.117950			-2.197446																																																																										-0.000861	0.001077																			0.000000	
 12 	 18			10.872632		0.194240																																																																																-8.751363																	-0.117950			-2.197446																																																																										-0.000999	0.000887																			0.000000	
 12 	 19			8.373203		0.193426																																																																																-6.250959																	-0.117950			-2.197446																																																																										-0.001077	0.000803																			0.000000	
 12 	 20			6.809982		0.193277																																																																																-4.687527																	-0.117950			-2.197446																																																																										-0.001111	0.000776																			0.000000	
 12 	 21			5.247385		0.191537																																																																																-3.123245																	-0.117950			-2.197446																																																																										-0.001082	0.000802																			0.000000	
 12 	 22			4.134710		0.181336																																																																																-2.000579																	-0.117950			-2.197446																																																																										-0.000966	0.000895																			0.000000	
 12 	 23			3.384215		0.181352																																																																																-1.250362																	-0.117950			-2.197446																																																																										-0.000860	0.001051																			0.000000	
 12 	 24			2.630466		0.185378																																																																																-0.500145																	-0.117950			-2.197446																																																																										-0.001093	0.000791																			0.000000	
