Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1	0.000001																				0.000000												4.670392			12.239976		0.000000				3.526770		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.005365							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	8.306245			-0.000014	0.000010	-0.000001	0.000000	-0.000000	0.000000																																																					-19.292938	
 1 	 2	0.000001																				0.000000												4.723939			12.239976		0.000000				3.587012		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.002148							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	7.185060			-0.000014	0.000010	-0.000001	0.000000	-0.000000	0.000000																																																					-18.288760	
 1 	 3	0.000001																				-0.000000												4.741926			12.239976		0.000000				3.927365		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.001069							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	6.030309			-0.000014	0.000011	-0.000001	0.000000	-0.000000	0.000000																																																					-17.493427	
 1 	 4	0.000001																				0.000000												4.544965			12.239976		0.000000				4.087860		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.012886							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	5.553139			-0.000014	0.000011	-0.000001	0.000000	-0.000000	0.000000																																																					-16.967974	
 1 	 5	0.000001																				0.000000												4.186780			12.239976		0.000000				3.804140		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.034364							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	5.935869			-0.000014	0.000010	-0.000001	0.000000	-0.000000	0.000000																																																					-16.687321	
 1 	 6	0.000001																				0.000000												3.327195			12.239976		0.000000				3.582151		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.085909							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	6.972612			-0.000014	0.000010	-0.000001	0.000000	-0.000000	0.000000																																																					-16.590944	
 1 	 7	0.000001																				0.000000												1.984506			12.239976		0.000000				3.607333		4.523645	3.700981			1.199977											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.166427							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	8.399799			-0.000014	0.000010	-0.000001	0.000000	-0.000000	0.000000																																																					-16.620106	
 1 	 8	0.000001																				0.000000												2.342623			12.239978		0.012854				3.871406		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.144952							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	7.879386			-0.000012	0.000012	-0.000000	0.000001	-0.000000	0.000000																																																					-16.756219	
 1 	 9	0.000001																				0.000000												2.521662			12.239978		0.186328				3.818440		4.523645	3.700981			1.199977											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.134215							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	7.666676			-0.000012	0.000012	-0.000000	0.000001	-0.000000	0.000000																																																					-16.853793	
 1 	 10	0.000001																				0.000000												2.253075			12.239978		0.641097				3.743748		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.150321							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	8.570877			-0.000012	0.000012	-0.000000	0.000001	-0.000000	0.000000																																																					-17.853378	
 1 	 11	0.000001																				0.000000												1.894986			12.239978		1.282970				3.715995		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.171795							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	9.448965			-0.000012	0.000011	-0.000000	0.000001	-0.000000	0.000000																																																					-18.966022	
 1 	 12	0.000001																				0.000000												1.608495			12.239978		1.938806				3.700651		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.188975							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	10.061672			-0.000012	0.000011	-0.000000	0.000001	-0.000000	0.000000																																																					-19.915549	
 1 	 13	0.000001																				0.000000												1.894979			12.239977		2.137712				3.648302		4.523645	3.700981			1.199978											2.099996	0.000001	0.007262								-1.436786											-12.673717		0.000000	-2.108115							-0.171795							0.000000		0.000000		-0.086927											-0.147750				-0.000000		0.000000																		-0.000000			-4.523645	10.088208			-0.000012	0.000011	-0.000000	0.000001	-0.000000	0.000000																																																					-20.392308	
