Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1		0.000000		0.007208																																																																																					-0.000000					-0.017725	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.009594	0.002618																	0.000000	
 1 	 2		0.000000		0.002217																																																																																					-0.000000					-0.007096	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.013602	0.000988																	0.000000	
 1 	 3		0.000000		0.001175																																																																																					-0.000000					-0.003533	-0.000000				-0.000000	-0.000000									-0.000000																											0.017490																																																-0.015591	0.000460																	0.000000	
 1 	 4		0.000000		0.023903																																																																																					-0.000000					-0.042577	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.004617	0.005799																	0.000000	
 1 	 5		0.000000		0.091950																																																																																					-0.000000					-0.113538	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.003792	0.007888																	0.000000	
 1 	 6		0.000000		0.263162																																																																																					-0.000000					-0.283846	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.003997	0.007188																	0.000000	
 1 	 7		0.000000		0.531319																																																																																					-0.000000					-0.549876	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.004820	0.005884																	0.000000	
 1 	 8		0.000000		0.460052																																																																																					-0.000000					-0.478923	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.004687	0.006066																	0.000000	
 1 	 9		0.000000		0.424323																																																																																					-0.000000					-0.443449	-0.000000				-0.000000	-0.000000									-0.000000																											0.017492																																																-0.004577	0.006211																	0.000000	
 1 	 10		0.000000		0.477947																																																																																					-0.000000					-0.496664	-0.000000				-0.000000	-0.000000									-0.000000																											0.017492																																																-0.004759	0.005984																	0.000000	
 1 	 11		0.000000		0.566752																																																																																					-0.000000					-0.567613	-0.000000				-0.000000	-0.000000									-0.000000																											0.000015																																																-0.004933	0.005779																	0.000000	
 1 	 12		0.000000		0.623701																																																																																					-0.000000					-0.624376	-0.000000				-0.000000	-0.000000									-0.000000																											0.000015																																																-0.005028	0.005688																	0.000000	
 1 	 13		0.000000		0.566654																																																																																					-0.000000					-0.567613	-0.000000				-0.000000	-0.000000									-0.000000																											0.000015																																																-0.004887	0.005830																	0.000000	
 1 	 14		0.000000		0.556236																																																																																					-0.000000					-0.574709	-0.000000				-0.000000	-0.000000									-0.000000																											0.017492																																																-0.004871	0.005852																	0.000000	
 1 	 15		0.000000		0.627498																																																																																					-0.000000					-0.645662	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.005024	0.005695																	0.000000	
 1 	 16		0.000000		0.655982																																																																																					-0.000000					-0.674043	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.005078	0.005646																	0.000000	
 1 	 17		0.000000		0.656006																																																																																					-0.000000					-0.674043	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.005087	0.005632																	0.000000	
 1 	 18		0.000000		0.477690																																																																																					-0.000000					-0.496664	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.004639	0.006119																	0.000000	
 1 	 19		0.000000		0.335180																																																																																					-0.000000					-0.354759	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.004420	0.006506																	0.000000	
 1 	 20		0.000000		0.246071																																																																																					-0.000000					-0.266030	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.004337	0.006804																	0.000000	
 1 	 21		0.000000		0.156505																																																																																					-0.000000					-0.177253	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.004174	0.007429																	0.000000	
 1 	 22		0.000000		0.092292																																																																																					-0.000000					-0.113538	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.003949	0.007702																	0.000000	
 1 	 23		0.000000		0.049920																																																																																					-0.000000					-0.070961	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.003734	0.007282																	0.000000	
 1 	 24		0.000000		0.013511																																																																																					-0.000000					-0.028385	-0.000000				-0.000000	-0.000000									-0.000000																											0.017493																																																-0.006794	0.004175																	0.000000	
 2 	 1		0.000000		0.006616																																																																																					-0.000000					-0.017725	-0.000000				-0.000000	-0.000000									-0.000000																											0.017494																																																-0.009202	0.002818																	0.000000	
 2 	 2		0.000000		0.001917																																																																																					-0.000000					-0.007096	-0.000000				-0.000000	-0.000000									-0.000000																											0.017494																																																-0.013419	0.001104																	0.000000	
 2 	 3		0.000000		0.000742																																																																																					-0.000000					-0.003533	-0.000000				-0.000000	-0.000000									-0.000000																											0.017494																																																-0.015309	0.000605																	0.000000	
 2 	 4		0.000000		0.022853																																																																																					-0.000000					-0.042577	-0.000000				-0.000000	-0.000000									-0.000000																											0.017494																																																-0.004240	0.006469																	0.000000	
 2 	 5		0.000000		0.091009																																																																																					-0.000000					-0.113538	-0.000000				-0.000000	-0.000000									-0.000000																											0.017494																																																-0.003588	0.008624																	0.000000	
 2 	 6		0.000000		0.262998																																																																																					-0.000000					-0.283846	-0.000000				-0.000000	-0.000000									-0.000000																											0.017494																																																-0.003754	0.007109																	0.000000	
