TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
GAS_TO_HVC	0.000012	0.000000	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000015	1.000000	0.081224	0.000000
BIOMASS_TO_HVC	0.000018	0.000001	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000039	1.000000	0.090037	0.000000
METHANOL_TO_HVC	0.000016	0.000001	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000101	1.000000	0.090037	0.000000
SYN_METHANOLATION	0.000016	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	0.268201	1.000000	0.000029	0.950000	0.090037	0.000000
METHANE_TO_METHANOL	0.000015	0.000001	25.000000	0.000000	0.000000	Infinity	0.000000	0.392295	1.000000	0.000043	0.850000	0.081224	0.000000
BIOMASS_TO_METHANOL	0.000022	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	0.339504	1.000000	0.000037	1.000000	0.090037	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	23551.227118	47388.573681	47388.573928	0.000000	-1.000000	1.000000	0.000068	1.000000	0.069840	
PHS	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.067014	
BATT_LI	0.000051	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000012	1.000000	0.105671	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	144.948550	Infinity	0.000000	-1.000000	1.000000	0.006513	1.000000	1.064000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000010	1.000000	1.064000	
TS_DEC_DIRECT_ELEC	0.000098	0.000001	25.000000	0.000000	0.000004	Infinity	0.000000	-1.000000	1.000000	0.000957	1.000000	0.081224	
TS_DEC_HP_ELEC	2286.425689	17.062878	25.000000	0.000000	85.314391	Infinity	0.000000	-1.000000	1.000000	0.030343	1.000000	0.081224	
