Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.000000	12.622759																																																																			-0.465257	0.221973	-0.210834	0.278651			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.032465	2.740461	-0.000020	0.000021	-1.156594	1.450910	-0.381140	0.335101																															-89.497108	
 1 	 2																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.000000	12.622759																																																																			-0.383821	0.276016	-0.189364	0.305100			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.815303	3.023571	-0.000020	0.000021	-1.091551	1.530617	-0.307866	0.412846																															-90.476551	
 1 	 3																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.000000	12.622759																																																																			-0.368019	0.289208	-0.185065	0.311055			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.770881	3.086212	-0.000020	0.000021	-1.078037	1.548082	-0.293859	0.431159																															-90.686162	
 1 	 4																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.000000	12.622759																																																																			-0.391975	0.270287	-0.191434	0.302260			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.836959	2.993966	-0.000020	0.000021	-1.098144	1.522379	-0.315119	0.404624																															-90.376191	
 1 	 5																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.000000	12.622759																																																																			-0.354564	0.300955	-0.181412	0.316317			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.735573	3.143968	-0.000020	0.000021	-1.066405	1.563377	-0.282299	0.447693																															-90.868362	
 1 	 6																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.000000	12.622759																																																																			-0.296980	0.359821	-0.165323	0.341416			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.581451	3.419849	-0.000020	0.000021	-1.013685	1.635076	-0.231999	0.527200																															-91.710233	
 1 	 7																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.000000	12.622759																																																																			-0.267418	0.397312	-0.156532	0.356341			0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.498459	3.584457	-0.000020	0.000021	-0.984218	1.677250	-0.205885	0.575829																															-92.194988	
 1 	 8																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.008425	12.622759																																																																			-0.230240	0.453527	-0.144092	0.378696			-0.000019	0.000019	-0.000019	0.000019	-0.000019	0.000019	-0.000019	0.000019	-1.382413	3.831669	-0.000020	0.000021	-0.942099	1.740239	-0.171726	0.648141																															-92.906182	
 1 	 9																																																																					4.310788						45.004627	0.000011	12.932364	13.845504	0.126909	12.622759																																																																			-0.254766	0.417320	-0.142411	0.381585			-0.000019	0.000019	-0.000019	0.000019	-0.000019	0.000019	-0.000019	0.000019	-1.366082	3.863054	-0.000020	0.000021	-0.937941	1.749887	-0.181510	0.627501																															-92.999603	
 1 	 10																																																																					4.310788						45.004627	0.000011	12.932364	13.533838	0.493055	12.001733																																																																			-0.322039	0.321911	-0.222605	0.265176			-0.000019	0.000019	-0.000019	0.000019	-0.000019	0.000019	-0.000019	0.000019	-2.151547	2.595993	-0.000020	0.000020	-1.192229	1.410288	-0.357365	0.357129																															-88.981126	
 1 	 11																																																																					4.310788						45.004627	0.000011	12.932364	12.757280	0.953371	11.175345																																																																			-0.328452	0.328478	-0.324355	0.175897			-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-3.231919	1.682034	-0.000021	0.000019	-1.485690	1.126700	-0.353556	0.353669																															-85.076585	
 1 	 12																																																																					4.310788						45.004627	0.000011	12.932364	12.054038	1.392035	10.420574																																																																			-0.331952	0.331960	-0.435657	0.116680			-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-4.441935	1.111845	-0.000022	0.000019	-1.786047	0.911965	-0.369587	0.369567																															-81.591266	
 1 	 13																																																																					4.310788						45.004627	0.000011	12.932364	11.570574	1.564169	9.938304																																																																			-0.332766	0.332767	-0.529582	0.077871			-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-5.400509	0.684686	-0.000023	0.000018	-2.039674	0.764638	-0.392856	0.392848																															-78.878250	
 1 	 14																																																																					4.310788						45.004627	0.000011	12.932364	11.954232	1.528691	9.776543																																																																			-0.332796	0.332799	-0.575982	0.059257			-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-5.875973	0.481395	-0.000023	0.000018	-2.169142	0.697712	-0.720404	0.145259																															-77.549369	
 1 	 15																																																																					4.310788						45.004627	0.000011	12.932364	12.569858	1.319510	9.926727																																																																			-0.331150	0.331155	-0.570794	0.061196			-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-0.000020	0.000018	-5.822118	0.501951	-0.000022	0.000019	-2.151140	0.701240	-1.089219	0.000055																															-77.695051	
