Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 2											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 3											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 4											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 5											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 6											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 7											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 8											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 9											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 10											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 11											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 12											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 13											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 14											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 15											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 16											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 17											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 18											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 19											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 20											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 21											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 22											22.349423																																												-3.597495																						-18.751928																																																																																																																										0.000000	
 1 	 23											22.349423																																												-3.597494																						-18.751928																																																																																																																										0.000000	
 1 	 24											22.349423																																												-3.597494																						-18.751928																																																																																																																										0.000000	
 2 	 1											15.266051																																												-3.597495																						-11.668556																																																																																																																										0.000000	
 2 	 2											20.244311																																												-3.597495																						-16.646816																																																																																																																										0.000000	
 2 	 3											21.388031																																												-3.597495																						-17.790536																																																																																																																										0.000000	
 2 	 4											21.626212																																												-3.597495																						-18.028717																																																																																																																										0.000000	
 2 	 5											21.849479																																												-3.597495																						-18.251985																																																																																																																										0.000000	
 2 	 6											22.018972																																												-3.597495																						-18.421478																																																																																																																										0.000000	
 2 	 7											22.201624																																												-3.597495																						-18.604129																																																																																																																										0.000000	
 2 	 8											22.176691																																												-3.597495																						-18.579197																																																																																																																										0.000000	
 2 	 9											20.823008																																												-3.597495																						-17.225514																																																																																																																										0.000000	
 2 	 10											18.604233																																												-3.597495																						-15.006738																																																																																																																										0.000000	
 2 	 11											16.785024																																												-3.597495																						-13.187529																																																																																																																										0.000000	
 2 	 12											15.424295																																												-3.597487																						-11.826808																																																																																																																										0.000000	
 2 	 13											14.513009																																												-3.597487																						-10.915522																																																																																																																										0.000000	
 2 	 14											13.945383																																												-3.597487																						-10.347896																																																																																																																										0.000000	
 2 	 15											13.632495																																												-3.597487																						-10.035008																																																																																																																										0.000000	
 2 	 16											13.633578																																												-3.597487																						-10.036091																																																																																																																										0.000000	
 2 	 17											14.165489																																												-3.597487																						-10.568002																																																																																																																										0.000000	
 2 	 18											15.670664																																												-3.597491																						-12.073173																																																																																																																										0.000000	
 2 	 19											17.165896																																												-3.597495																						-13.568402																																																																																																																										0.000000	
 2 	 20											17.519830																																												-3.597495																						-13.922335																																																																																																																										0.000000	
 2 	 21											17.809383																																												-3.597495																						-14.211888																																																																																																																										0.000000	
 2 	 22											18.156230																																												-3.597495																						-14.558735																																																																																																																										0.000000	
 2 	 23											20.040571																																												-3.597495																						-16.443076																																																																																																																										0.000000	
 2 	 24											22.348911																																												-3.597494																						-18.751417																																																																																																																										0.000000	
 3 	 1											16.252674																																												-3.597518																						-12.655157																																																																																																																										0.000000	
 3 	 2											21.287337																																												-3.597518																						-17.689819																																																																																																																										0.000000	
 3 	 3											21.454526																																												-3.597518																						-17.857008																																																																																																																										0.000000	
 3 	 4											21.615179																																												-3.597518																						-18.017661																																																																																																																										0.000000	
 3 	 5											21.788541																																												-3.597518																						-18.191023																																																																																																																										0.000000	
 3 	 6											21.913241																																												-3.597518																						-18.315723																																																																																																																										0.000000	
 3 	 7											22.026798																																												-3.597518																						-18.429280																																																																																																																										0.000000	
 3 	 8											22.004355																																												-3.597518																						-18.406837																																																																																																																										0.000000	
 3 	 9											21.034091																																												-3.597518																						-17.436573																																																																																																																										0.000000	
 3 	 10											19.855573																																												-3.597518																						-16.258055																																																																																																																										0.000000	
 3 	 11											18.683262																																												-3.597518																						-15.085744																																																																																																																										0.000000	
 3 	 12											17.808446																																												-3.597518																						-14.210928																																																																																																																										0.000000	
 3 	 13											17.220095																																												-3.597518																						-13.622577																																																																																																																										0.000000	
 3 	 14											16.875770																																												-3.597518																						-13.278252																																																																																																																										0.000000	
 3 	 15											16.740657																																												-3.597518																						-13.143139																																																																																																																										0.000000	
 3 	 16											16.903784																																												-3.597518																						-13.306266																																																																																																																										0.000000	
 3 	 17											17.393217																																												-3.597518																						-13.795699																																																																																																																										0.000000	
 3 	 18											21.221335																																												-3.597518																						-17.623817																																																																																																																										0.000000	
 3 	 19											22.349103																																												-3.597518																						-18.751585																																																																																																																										0.000000	
 3 	 20											22.349316																																												-3.597518																						-18.751798																																																																																																																										0.000000	
 3 	 21											22.349376																																												-3.597518																						-18.751858																																																																																																																										0.000000	
