Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1						28.968135																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008619	0.008014															0.000000	
 1 	 2						28.968035																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008561	0.008055															0.000000	
 1 	 3						28.967916																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008492	0.008106															0.000000	
 1 	 4						28.967793																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008421	0.008157															0.000000	
 1 	 5						28.967674																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008352	0.008207															0.000000	
 1 	 6						28.967567																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008288	0.008251															0.000000	
 1 	 7						28.967469																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008230	0.008290															0.000000	
 1 	 8						28.967354																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008166	0.008341															0.000000	
 1 	 9						28.967211																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.008092	0.008411															0.000000	
 1 	 10						28.600450																																																-0.000004																								-15.922560																																		-12.678290																																																																							-0.008048	0.008452															0.000000	
 1 	 11						27.686736																																																-0.000004																								-15.008940																																		-12.678290																																																																							-0.007999	0.008496															0.000000	
 1 	 12						26.859248																																																-0.000004																								-14.181575																																		-12.678290																																																																							-0.007934	0.008554															0.000000	
 1 	 13						26.290331																																																-0.000004																								-13.612780																																		-12.678290																																																																							-0.007872	0.008615															0.000000	
 1 	 14						26.741576																																																-0.000004																								-14.064154																																		-12.678290																																																																							-0.007808	0.008679															0.000000	
 1 	 15						27.465794																																																-0.000004																								-14.788437																																		-12.678290																																																																							-0.007777	0.008715															0.000000	
 1 	 16						27.826962																																																-0.000004																								-15.149627																																		-12.678290																																																																							-0.007769	0.008728															0.000000	
 1 	 17						28.425963																																																-0.000004																								-15.748699																																		-12.678290																																																																							-0.007735	0.008765															0.000000	
 1 	 18						28.966361																																																-0.000004																								-16.289191																																		-12.678290																																																																							-0.007688	0.008812															0.000000	
 1 	 19						28.966338																																																-0.000004																								-16.289234																																		-12.678290																																																																							-0.007655	0.008845															0.000000	
 1 	 20						28.966257																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.007612	0.008885															0.000000	
 1 	 21						28.966171																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.007567	0.008925															0.000000	
 1 	 22						28.966078																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.007518	0.008969															0.000000	
 1 	 23						28.965977																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.007463	0.009015															0.000000	
 1 	 24						28.965856																																																-0.000004																								-16.289235																																		-12.678290																																																																							-0.007398	0.009071															0.000000	
 2 	 1						26.168315																																																-0.000004																								-13.489542																																		-12.678290																																																																							-0.008566	0.008087															0.000000	
 2 	 2						26.371886																																																-0.000004																								-13.693241																																		-12.678290																																																																							-0.008487	0.008136															0.000000	
 2 	 3						27.738417																																																-0.000004																								-15.059928																																		-12.678290																																																																							-0.008395	0.008200															0.000000	
 2 	 4						27.939977																																																-0.000004																								-15.261591																																		-12.678290																																																																							-0.008332	0.008239															0.000000	
 2 	 5						28.128908																																																-0.000004																								-15.450599																																		-12.678290																																																																							-0.008283	0.008268															0.000000	
 2 	 6						28.272269																																																-0.000004																								-15.594075																																		-12.678290																																																																							-0.008221	0.008322															0.000000	
 2 	 7						28.426814																																																-0.000004																								-15.748720																																		-12.678290																																																																							-0.008170	0.008369															0.000000	
 2 	 8						28.381277																																																-0.000004																								-15.703297																																		-12.678290																																																																							-0.008111	0.008425															0.000000	
 2 	 9						27.018195																																																-0.000004																								-14.340266																																		-12.678290																																																																							-0.008084	0.008449															0.000000	
 2 	 10						24.779109																																																-0.000004																								-12.101252																																		-12.678290																																																																							-0.008045	0.008483															0.000000	
 2 	 11						22.865603																																																-0.000004																								-10.187778																																		-12.678290																																																																							-0.008027	0.008496															0.000000	
 2 	 12						21.481440																																																-0.000004																								-8.803628																																		-12.678290																																																																							-0.008019	0.008502															0.000000	
 2 	 13						20.598346																																																-0.000004																								-7.920545																																		-12.678290																																																																							-0.008014	0.008507															0.000000	
 2 	 14						20.133903																																																-0.000004																								-7.456118																																		-12.678290																																																																							-0.008005	0.008514															0.000000	
 2 	 15						20.023213																																																-0.000004																								-7.345453																																		-12.678290																																																																							-0.007993	0.008527															0.000000	
 2 	 16						20.305829																																																-0.000004																								-7.628118																																		-12.678290																																																																							-0.007969	0.008552															0.000000	
 2 	 17						21.137734																																																-0.000004																								-8.460083																																		-12.678290																																																																							-0.007939	0.008582															0.000000	
 2 	 18						22.753538																																																-0.000004																								-10.075956																																		-12.678290																																																																							-0.007905	0.008617															0.000000	
 2 	 19						24.160420																																																-0.000004																								-11.482886																																		-12.678290																																																																							-0.007882	0.008642															0.000000	
 2 	 20						24.462984																																																-0.000004																								-11.785471																																		-12.678290																																																																							-0.007872	0.008653															0.000000	
 2 	 21						24.708083																																																-0.000004																								-12.030580																																		-12.678290																																																																							-0.007867	0.008657															0.000000	
