Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1												13.070098																												-8.949503																			-4.120514																						-0.000081																																																																																																																												0.000000	
 1 	 2												13.070109																												-8.949503																			-4.120512																						-0.000094																																																																																																																												0.000000	
 1 	 3												13.070176																												-8.949525																			-4.120500																						-0.000152																																																																																																																												0.000000	
 1 	 4												13.070258																												-8.949505																			-4.120453																						-0.000301																																																																																																																												0.000000	
 1 	 5												14.548978																												-8.949505																			-4.120447																						-1.479026																																																																																																																												0.000000	
 1 	 6												16.832836																												-8.949505																			-4.120437																						-3.762894																																																																																																																												0.000000	
 1 	 7												16.832890																												-8.949498																			-4.120431																						-3.762961																																																																																																																												0.000000	
 1 	 8												13.532418																												-8.949471																			-4.120456																						-0.462491																																																																																																																												0.000000	
 1 	 9												6.752525																												-2.170201																			-4.120620																						-0.461704																																																																																																																												0.000000	
 1 	 10												4.582907																												-0.000537																			-4.120683																						-0.461688																																																																																																																												0.000000	
 1 	 11												4.582764																												-0.000416																			-4.120667																						-0.461682																																																																																																																												0.000000	
 1 	 12												4.582341																												-0.000004																			-4.120653																						-0.461684																																																																																																																												0.000000	
 1 	 13												5.691169																												-0.000987																			-4.120655																						-1.569527																																																																																																																												0.000000	
 1 	 14												10.241994																												-2.358715																			-4.120551																						-3.762728																																																																																																																												0.000000	
 1 	 15												16.365849																												-8.482506																			-4.120422																						-3.762921																																																																																																																												0.000000	
 1 	 16												16.832328																												-8.948956																			-4.120408																						-3.762965																																																																																																																												0.000000	
 1 	 17												16.832886																												-8.949495																			-4.120404																						-3.762988																																																																																																																												0.000000	
 1 	 18												16.832920																												-8.949504																			-4.120410																						-3.763006																																																																																																																												0.000000	
 1 	 19												16.832932																												-8.949505																			-4.120408																						-3.763019																																																																																																																												0.000000	
 1 	 20												16.832943																												-8.949504																			-4.120409																						-3.763030																																																																																																																												0.000000	
 1 	 21												16.832954																												-8.949504																			-4.120412																						-3.763037																																																																																																																												0.000000	
 1 	 22												16.832957																												-8.949504																			-4.120411																						-3.763042																																																																																																																												0.000000	
 1 	 23												16.832964																												-8.949505																			-4.120415																						-3.763044																																																																																																																												0.000000	
 1 	 24												16.832971																												-8.949505																			-4.120419																						-3.763048																																																																																																																												0.000000	
 2 	 1												12.991940																												-8.949668																			-4.042223																						-0.000049																																																																																																																												0.000000	
 2 	 2												12.992808																												-8.949669																			-4.042212																						-0.000927																																																																																																																												0.000000	
 2 	 3												15.294878																												-8.949670																			-4.042220																						-2.302988																																																																																																																												0.000000	
 2 	 4												16.754974																												-8.949670																			-4.042283																						-3.763020																																																																																																																												0.000000	
 2 	 5												16.754897																												-8.949671																			-4.042178																						-3.763048																																																																																																																												0.000000	
 2 	 6												16.755055																												-8.949671																			-4.042328																						-3.763056																																																																																																																												0.000000	
 2 	 7												16.755138																												-8.949634																			-4.042445																						-3.763058																																																																																																																												0.000000	
 2 	 8												13.453693																												-8.949623																			-4.042348																						-0.461723																																																																																																																												0.000000	
 2 	 9												4.504704																												-0.000212																			-4.042829																						-0.461663																																																																																																																												0.000000	
 2 	 10												4.504397																												-0.000020																			-4.042717																						-0.461660																																																																																																																												0.000000	
 2 	 11												4.504342																												-0.000000																			-4.042677																						-0.461664																																																																																																																												0.000000	
 2 	 12												4.504233																												-0.000000																			-4.042570																						-0.461663																																																																																																																												0.000000	
 2 	 13												4.504522																												-0.000002																			-4.042861																						-0.461659																																																																																																																												0.000000	
 2 	 14												4.504399																												-0.000007																			-4.042737																						-0.461655																																																																																																																												0.000000	
 2 	 15												10.328658																												-2.976445																			-4.042912																						-3.309300																																																																																																																												0.000000	
 2 	 16												16.755056																												-8.949611																			-4.042520																						-3.762925																																																																																																																												0.000000	
 2 	 17												16.755206																												-8.949638																			-4.042569																						-3.762999																																																																																																																												0.000000	
 2 	 18												16.755072																												-8.949632																			-4.042421																						-3.763019																																																																																																																												0.000000	
 2 	 19												16.755063																												-8.949631																			-4.042391																						-3.763041																																																																																																																												0.000000	
 2 	 20												16.755074																												-8.949630																			-4.042393																						-3.763050																																																																																																																												0.000000	
 2 	 21												16.755090																												-8.949630																			-4.042401																						-3.763059																																																																																																																												0.000000	
 2 	 22												16.755117																												-8.949630																			-4.042426																						-3.763062																																																																																																																												0.000000	
 2 	 23												16.755081																												-8.949630																			-4.042387																						-3.763064																																																																																																																												0.000000	
 2 	 24												16.755091																												-8.949630																			-4.042394																						-3.763066																																																																																																																												0.000000	
 3 	 1												13.101648																												-8.949405																			-4.152200																						-0.000042																																																																																																																												0.000000	
 3 	 2												13.101669																												-8.949424																			-4.152201																						-0.000044																																																																																																																												0.000000	
 3 	 3												13.101690																												-8.949439																			-4.152207																						-0.000043																																																																																																																												0.000000	
 3 	 4												13.101690																												-8.949457																			-4.152189																						-0.000044																																																																																																																												0.000000	
 3 	 5												13.101707																												-8.949472																			-4.152189																						-0.000047																																																																																																																												0.000000	
 3 	 6												13.101723																												-8.949483																			-4.152189																						-0.000051																																																																																																																												0.000000	
 3 	 7												13.101591																												-8.949352																			-4.152182																						-0.000057																																																																																																																												0.000000	
 3 	 8												13.101558																												-8.949315																			-4.152178																						-0.000065																																																																																																																												0.000000	
 3 	 9												11.599999																												-7.447710																			-4.152216																						-0.000072																																																																																																																												0.000000	
