Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																																																																					0.000110	0.000012																																																																																																																			-0.000042	0.442336			-0.442415	
 1 	 2																																																																																					0.039465	0.000012																																																																																																																			-0.000038	0.387625			-0.427063	
 1 	 3																																																																																					0.411607	0.000012																																																																																																																			-0.000043	0.000136			-0.411712	
 1 	 4																																																																																					0.401211	0.000012																																																																																																																			-0.000054	0.000076			-0.401244	
 1 	 5																																																																																					0.399770	0.000012																																																																																																																			-0.000046	0.000112			-0.399849	
 1 	 6																																																																																					0.393748	0.000012																																																																																																																			-0.000039	0.000544			-0.394266	
 1 	 7																																																																																					0.401737	0.000012																																																																																																																			-0.000041	0.000235			-0.401942	
 1 	 8																																																																																					0.514393	0.000012																																																																																																																			-0.000156	0.000042			-0.514290	
 1 	 9																																																																																					0.683259	0.000011																																																																																																																			-0.000151	0.000043			-0.683162	
 1 	 10																																																																																					0.840266	0.000011																																																																																																																			-0.000206	0.000042			-0.840113	
 1 	 11																																																																																					0.981923	0.000011																																																																																																																			-0.028908	0.000039			-0.953064	
 1 	 12																																																																																					0.990024	0.000013																																																																																																																			-0.000035	0.016646			-1.006649	
 1 	 13																																																																																					0.990023	0.000011																																																																																																																			-0.000034	0.012045			-1.002046	
 1 	 14																																																																																					0.957505	0.000011																																																																																																																			-0.000249	0.000046			-0.957313	
 1 	 15																																																																																					0.898381	0.000012																																																																																																																			-0.000140	0.000048			-0.898300	
 1 	 16																																																																																					0.817146	0.000012																																																																																																																			-0.000109	0.000049			-0.817098	
 1 	 17																																																																																					0.713745	0.000012																																																																																																																			-0.000099	0.000048			-0.713707	
 1 	 18																																																																																					0.591089	0.000012																																																																																																																			-0.000098	0.000047			-0.591050	
 1 	 19																																																																																					0.510145	0.000012																																																																																																																			-0.000099	0.000045			-0.510104	
 1 	 20																																																																																					0.484336	0.000012																																																																																																																			-0.000107	0.000044			-0.484284	
 1 	 21																																																																																					0.474590	0.000012																																																																																																																			-0.000129	0.000041			-0.474515	
 1 	 22																																																																																					0.466286	0.000012																																																																																																																			-0.000196	0.000039			-0.466141	
 1 	 23																																																																																					0.775381	0.000012																																																																																																																			-0.317661	0.000036			-0.457767	
 1 	 24																																																																																					0.989945	0.000012																																																																																																																			-0.542696	0.000038			-0.447300	
 2 	 1																																																																																					0.117664	0.000014																																																																																																																			-0.000015	0.358248			-0.475911	
 2 	 2																																																																																					0.362897	0.000015																																																																																																																			-0.000016	0.084405			-0.447300	
 2 	 3																																																																																					0.040140	0.000015																																																																																																																			-0.000013	0.383432			-0.423574	
 2 	 4																																																																																					0.400507	0.000015																																																																																																																			-0.000016	0.000041			-0.400546	
 2 	 5																																																																																					0.386574	0.000015																																																																																																																			-0.000022	0.000023			-0.386590	
 2 	 6																																																																																					0.372639	0.000015																																																																																																																			-0.000036	0.000016			-0.372634	
 2 	 7																																																																																					0.816845	0.000015																																																																																																																			-0.426095	0.000013			-0.390777	
 2 	 8																																																																																					0.990035	0.000015																																																																																																																			-0.419249	0.000012			-0.570814	
 2 	 9																																																																																					0.990037	0.000015																																																																																																																			-0.184887	0.000012			-0.805177	
 2 	 10																																																																																					0.990037	0.000015																																																																																																																			-0.003987	0.000046			-0.986112	
 2 	 11																																																																																					0.990040	0.000016																																																																																																																			-0.000012	0.126133			-1.116177	
 2 	 12																																																																																					0.990040	0.000016																																																																																																																			-0.000012	0.205801			-1.195845	
 2 	 13																																																																																					0.990041	0.000016																																																																																																																			-0.000012	0.231412			-1.221457	
 2 	 14																																																																																					0.990041	0.000016																																																																																																																			-0.000012	0.207335			-1.197379	
 2 	 15																																																																																					0.990041	0.000015																																																																																																																			-0.000012	0.145844			-1.135888	
 2 	 16																																																																																					0.990041	0.000015																																																																																																																			-0.000012	0.053782			-1.043827	
 2 	 17																																																																																					0.920165	0.000015																																																																																																																			-0.000412	0.000013			-0.919781	
 2 	 18																																																																																					0.771123	0.000015																																																																																																																			-0.000085	0.000014			-0.771068	
 2 	 19																																																																																					0.659452	0.000015																																																																																																																			-0.000046	0.000016			-0.659436	
 2 	 20																																																																																					0.611296	0.000015																																																																																																																			-0.000041	0.000017			-0.611287	
 2 	 21																																																																																					0.584775	0.000015																																																																																																																			-0.000037	0.000017			-0.584770	
 2 	 22																																																																																					0.564622	0.000015																																																																																																																			-0.000820	0.000019			-0.563835	
 2 	 23																																																																																					0.939648	0.000015																																																																																																																			-0.395380	0.000013			-0.544297	
 2 	 24																																																																																					0.989960	0.000015																																																																																																																			-0.465229	0.000012			-0.524758	
 3 	 1																																																																																					0.000192	0.000010																																																																																																																			-0.000070	0.493922			-0.494054	
 3 	 2																																																																																					0.148371	0.000010																																																																																																																			-0.000065	0.336666			-0.484982	
 3 	 3																																																																																					0.476457	0.000010																																																																																																																			-0.000080	0.000222			-0.476608	
 3 	 4																																																																																					0.477964	0.000010																																																																																																																			-0.000103	0.000134			-0.478004	
 3 	 5																																																																																					0.482221	0.000010																																																																																																																			-0.000139	0.000099			-0.482191	
 3 	 6																																																																																					0.460002	0.000010																																																																																																																			-0.000230	0.000079			-0.459861	
 3 	 7																																																																																					0.749215	0.000010																																																																																																																			-0.265704	0.000066			-0.483587	
