# Energy [GWh], Power [GW], Cost [MCHF], Time [h], Passenger transport [Mpkm], Freight Transport [Mtkm]																														
																														
# References based on Supplementary material																														
																														
set PERIODS := 1	2	3	4	5	6	7	8	9	10	11	12;
# [Table A.7, Table A.20]
param c_p_t:	1	2	3	4	5	6	7	8	9	10	11	12	:=
PV	0.105453985681773	0.146125732908756	0.21167204883519	0.205098770833203	0.229968347058608	0.215602268095391	0.243335625486084	0.241676692764892	0.224915178594528	0.189929473278363	0.150463867329586	0.115758008817375	
WIND_ONSHORE	0.522419462879245	0.355445913732645	0.425646056580672	0.270472095101248	0.269459040099134	0.261658200708283	0.348170505402586	0.443249613937431	0.354301310242909	0.256502300692658	0.274051401651898	0.394624098970284	
WIND_OFFSHORE	0.761805029236608	0.447062048956123	0.492482805544265	0.34157162928412	0.264000230260854	0.275181528656138	0.375797682487557	0.457523407055399	0.355740458545204	0.2819660125222	0.355306848276303	0.53556231917413	
HYDRO_DAM	0.238287602713298	0.372508410233636	0.719357752205028	0.78904939351061	0.718049926288735	0.345002669300126	0.25204827310743	0.202459428177386	0.190504225578775	0.155478103746494	0.134633260856461	0.154620954281351	
HYDRO_RIVER	0.294512767398458	0.460403653097752	0.889093851039922	0.975229587485024	0.887477436986076	0.42640779351701	0.311520337548509	0.250230753927107	0.235454660827699	0.192163948450723	0.166400659485513	0.191104550235378	
DHN_SOLAR	0.0818577184134818	0.121328167663989	0.202773937674073	0.233414593917741	0.297723407936696	0.299986854357019	0.338490079156026	0.306831771538173	0.242207526171456	0.17345719484486	0.114878815260386	0.0830499337172197	
DEC_SOLAR	0.0818577184134818	0.121328167663989	0.202773937674073	0.233414593917741	0.297723407936696	0.299986854357019	0.338490079156026	0.306831771538173	0.242207526171456	0.17345719484486	0.114878815260386	0.0830499337172197	
;

param 	peak_sh_factor := 1.43889177956205;
param 	peak_sc_factor := 2.65326031212942;

# [Table A.4]
param: 	t_op	lighting_month	heating_month	cooling_month	:=
1	744	0.0898533225448517	0.22920578780943	0	
2	672	0.0790051315286317	0.180618600976871	0	
3	744	0.0778873068386145	0.161844280478434	0	
4	720	0.0722198828313173	0.10738489367504	0.0008	
5	744	0.0763108759858811	0.0290470425274985	0.0557200778515293	
6	720	0.0754383229619307	0.0023646	0.176995796574658	
7	744	0.10986915479852	0.00372119	0.258096457396203	
8	744	0.0978535747107191	0.00200625	0.312350467812272	
9	720	0.0837281094323866	0.0100396166007768	0.141043107644657	
10	744	0.0710214119283094	0.0257828548629343	0.0529501159952628	
11	720	0.0758239491542974	0.0757437645452172	0.0020440590524845	
12	744	0.090988004252154	0.172242647329366	0
;																																																				
