Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 6																																																																									9.106584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001																																																																			-0.253509	1.185517	-4.028469	14.083431	-0.000003	0.000006	-0.000003	0.000005	-0.000003	0.000005	-0.000003	0.000005	-0.000003	0.000005	-0.000003	0.000005	-0.000003	0.000005	-0.000031	0.000043	-0.000003	0.000005																															-20.093576	
 2 	 7																																																																									9.106585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001																																																																			-0.286572	1.094166	-4.830277	12.327355	-0.000003	0.000005	-0.000003	0.000004	-0.000003	0.000004	-0.000003	0.000005	-0.000003	0.000005	-0.000003	0.000005	-0.000003	0.000004	-0.000031	0.000041	-0.000003	0.000004																															-17.411277	
 2 	 8																																																																									1.116240	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000																																																																			-0.572096	0.626388	-8.058557	8.058558	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000034	0.000035	-0.000004	0.000004																															-1.170537	
 2 	 9																																																																									9.106588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012	1.070182																																																																			-1.243429	0.227541	-12.635640	4.645293	-0.000005	0.000003	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000036	0.000034	-0.000004	0.000004																															-1.170537	
 2 	 10																																																																									9.106588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000030	1.240733																																																																			-1.362622	0.176183	-12.640626	4.650278	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000041	0.000030	-0.000005	0.000003																															-1.170537	
 2 	 11																																																																									9.106588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000048	1.276745																																																																			-1.385393	0.162941	-12.667363	4.677011	-0.000006	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000048	0.000024	-0.000005	0.000003																															-1.170537	
 2 	 12																																																																									9.106588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000059	1.264083																																																																			-1.378916	0.169128	-12.668953	4.678590	-0.000006	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000048	0.000024	-0.000005	0.000003																															-1.170537	
 2 	 13																																																																									9.106588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000065	1.247312																																																																			-1.368451	0.175434	-12.669920	4.679544	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000046	0.000026	-0.000005	0.000003																															-1.170537	
 2 	 14																																																																									9.106588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000064	1.328251																																																																			-1.426891	0.152934	-12.671024	4.680641	-0.000005	0.000003	-0.000004	0.000003	-0.000004	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000005	0.000003	-0.000043	0.000028	-0.000004	0.000003																															-1.170537	
 2 	 15																																																																									9.106587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000056	0.000000																																																																			-0.573165	0.627460	-12.677347	4.686966	-0.000005	0.000003	-0.000004	0.000003	-0.000004	0.000003	-0.000004	0.000003	-0.000004	0.000003	-0.000004	0.000003	-0.000004	0.000003	-0.000041	0.000030	-0.000004	0.000003																															-1.170537	
 2 	 16																																																																									0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000043	0.000000																																																																			-0.572802	0.627096	-7.485165	8.601377	-0.000005	0.000003	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000038	0.000032	-0.000004	0.000004																															-1.170537	
 2 	 17																																																																									0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000024	0.000000																																																																			-0.572788	0.627082	-7.545685	8.661914	-0.000005	0.000003	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000004	0.000004	-0.000037	0.000033	-0.000004	0.000004																															-1.170537	
