Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 1 	 1																																	0.000000																																																																																							-1.015631															-0.152231					0.000000	1.148697																																																						-0.042701	0.061866									0.000000	
 1 	 2																																	0.000000																																																																																							-1.015207															-0.152231					0.000000	1.148697																																																						-0.042695	0.061437									0.000000	
 1 	 3																																	0.000000																																																																																							-1.015708															-0.146953					0.000000	1.148697																																																						-0.044826	0.058790									0.000000	
 1 	 4																																	0.000000																																																																																							-1.016697															-0.152231					0.000000	1.148697																																																						-0.041987	0.062217									0.000000	
 1 	 5																																	0.000000																																																																																							-1.017148															-0.152231					0.000000	1.148697																																																						-0.041776	0.062458									0.000000	
 1 	 6																																	0.000000																																																																																							-0.985401															-0.152231					0.000000	1.148697																																																						-0.057205	0.046140									0.000000	
 1 	 7																																	0.000000																																																																																							-0.903151															-0.152231					0.000000	1.148697																																																						-0.109125	0.015810									0.000000	
 1 	 8																																	0.000000																																																																																							-1.016105															-0.152231					0.000000	1.148697																																																						-0.042250	0.061889									0.000000	
 1 	 9																																	0.000000																																																																																							-1.013133															-0.152231					0.000000	1.148697																																																						-0.043514	0.060181									0.000000	
 1 	 10																																	0.000000																																																																																							-1.009676															-0.152231					0.000000	1.148697																																																						-0.044917	0.058127									0.000000	
 1 	 11																																	0.000000																																																																																							-1.018227															-0.152231					0.000000	1.148697																																																						-0.041364	0.063125									0.000000	
 1 	 12																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041334	0.063121									0.000000	
 1 	 13																																	0.000000																																																																																							-1.016257															-0.152231					0.000000	1.148697																																																						-0.042181	0.061972									0.000000	
 1 	 14																																	0.000000																																																																																							-1.005572															-0.152231					0.000000	1.148697																																																						-0.047084	0.056191									0.000000	
 1 	 15																																	0.000000																																																																																							-1.000398															-0.152231					0.000000	1.148697																																																						-0.049472	0.053404									0.000000	
 1 	 16																																	0.000000																																																																																							-1.012759															-0.152231					0.000000	1.148697																																																						-0.043767	0.060060									0.000000	
 1 	 17																																	0.000000																																																																																							-0.996608															-0.152231					0.000000	1.148697																																																						-0.051367	0.051509									0.000000	
 1 	 18																																	0.000000																																																																																							-0.996447															-0.152231					0.000000	1.148696																																																						-0.051429	0.051411									0.000000	
 1 	 19																																	0.000000																																																																																							-0.996468															-0.152231					0.000000	1.148696																																																						-0.051501	0.051504									0.000000	
 1 	 20																																	0.000000																																																																																							-0.996464															-0.152231					0.000000	1.148696																																																						-0.051505	0.051504									0.000000	
 1 	 21																																	0.000000																																																																																							-0.996465															-0.152231					0.000000	1.148695																																																						-0.051526	0.051527									0.000000	
 1 	 22																																	0.000000																																																																																							-0.770574															-0.152231					0.000000	1.014902																																																						-0.107818	0.015721									0.000000	
 1 	 23																																	0.000000																																																																																							-0.621925															-0.152231					0.000000	0.780494																																																						-0.052998	0.046659									0.000000	
 1 	 24																																	0.000000																																																																																							-0.536832															-0.152231					0.000000	0.721342																																																						-0.068463	0.036184									0.000000	
 2 	 1																																	0.000000																																																																																							-1.017272															-0.152231					0.000000	1.148697																																																						-0.041904	0.062710									0.000000	
 2 	 2																																	0.000000																																																																																							-1.013778															-0.152231					0.000000	1.148697																																																						-0.043435	0.060747									0.000000	
 2 	 3																																	0.000000																																																																																							-1.003779															-0.146953					0.000000	1.148697																																																						-0.050558	0.052593									0.000000	
 2 	 4																																	0.000000																																																																																							-1.004392															-0.152231					0.000000	1.148697																																																						-0.047760	0.055687									0.000000	
 2 	 5																																	0.000000																																																																																							-0.998213															-0.152231					0.000000	1.148697																																																						-0.050775	0.052522									0.000000	
 2 	 6																																	0.000000																																																																																							-0.996189															-0.152231					0.000000	1.148697																																																						-0.051801	0.051525									0.000000	
 2 	 7																																	0.000000																																																																																							-0.925131															-0.152231					0.000000	1.148697																																																						-0.093982	0.022647									0.000000	
 2 	 8																																	0.000000																																																																																							-0.996475															-0.152231					0.000000	1.148697																																																						-0.051923	0.051931									0.000000	
 2 	 9																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041482	0.063269									0.000000	
 2 	 10																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041489	0.063276									0.000000	
 2 	 11																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041486	0.063273									0.000000	
 2 	 12																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041485	0.063272									0.000000	
 2 	 13																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041487	0.063274									0.000000	
 2 	 14																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041486	0.063273									0.000000	
 2 	 15																																	0.000000																																																																																							-1.018253															-0.152231					0.000000	1.148697																																																						-0.041484	0.063272									0.000000	
 2 	 16																																	0.000000																																																																																							-0.996461															-0.152231					0.000000	1.148697																																																						-0.051531	0.051526									0.000000	
 2 	 17																																	0.000000																																																																																							-0.917264															-0.152231					0.000000	1.148697																																																						-0.099331	0.020130									0.000000	
 2 	 18																																	0.000000																																																																																							-0.994653															-0.152231					0.000000	1.148697																																																						-0.052581	0.050768									0.000000	
 2 	 19																																	0.000000																																																																																							-0.996515															-0.152231					0.000000	1.148697																																																						-0.051644	0.051693									0.000000	
