Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 5 	 21																												0.000003														0.000000	0.000000																													0.000000											0.000000																																												-0.000002	-0.000001																																																																											0.000000	
 5 	 22																												0.000003														0.000000	0.000000																													0.000000											0.000000																																												-0.000002	-0.000001																																																																											0.000000	
 5 	 23																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 5 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 1																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 2																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 3																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 4																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 5																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 6																												0.000001														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 7																												7.092281														-0.018744	-7.073523																													-0.000002											-0.000011																																												0.000000	0.000000																																																																											0.000000	
 6 	 8																												22.916468														-0.060564	-22.855845																													-0.000009											-0.000051																																												0.000000	0.000000																																																																											0.000000	
 6 	 9																												40.265889														-0.106416	-40.159356																													-0.000009											-0.000108																																												0.000000	0.000000																																																																											0.000000	
 6 	 10																												55.365609														-0.146319	-55.219111																													-0.000010											-0.000169																																												0.000000	0.000000																																																																											0.000000	
 6 	 11																												63.830614														-0.168689	-63.661701																													-0.000010											-0.000214																																												0.000000	0.000000																																																																											0.000000	
 6 	 12																												66.690423														-0.176246	-66.513927																													-0.000010											-0.000239																																												0.000000	0.000000																																																																											0.000000	
 6 	 13																												63.945041														-0.168991	-63.775790																													-0.000010											-0.000248																																												-0.000001	-0.000001																																																																											0.000000	
 6 	 14																												52.849071														-0.139669	-52.709152																													-0.000010											-0.000238																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 15																												37.863782														-0.100068	-37.763486																													-0.000010											-0.000215																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 16																												23.907994														-0.063184	-23.844617																													-0.000010											-0.000181																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 17																												10.180980														-0.026906	-10.153928																													-0.000009											-0.000133																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 18																												0.838965														-0.002217	-0.836654																													-0.000009											-0.000082																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 19																												0.000042														0.000000	0.000000																													-0.000004											-0.000035																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 20																												0.000008														0.000000	0.000000																													-0.000001											-0.000004																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 21																												0.000003														0.000000	0.000000																													0.000000											0.000000																																												-0.000002	-0.000001																																																																											0.000000	
 6 	 22																												0.000002														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 6 	 23																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 6 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 1																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 2																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 3																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 4																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 5																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 6																												0.076261														-0.000202	-0.076059																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 7																												10.485891														-0.027712	-10.458165																													-0.000002											-0.000011																																												0.000000	0.000000																																																																											0.000000	
 7 	 8																												31.762740														-0.083941	-31.678736																													-0.000008											-0.000054																																												0.000000	0.000000																																																																											0.000000	
 7 	 9																												53.230242														-0.140676	-53.089449																													-0.000009											-0.000108																																												0.000000	0.000000																																																																											0.000000	
 7 	 10																												69.702649														-0.184207	-69.518272																													-0.000009											-0.000160																																												0.000000	0.000000																																																																											0.000000	
 7 	 11																												77.540469														-0.103681	-77.436564																													-0.000010											-0.000214																																												0.000000	0.000000																																																																											0.000000	
 7 	 12																												78.992302														-0.120661	-78.871380																													-0.000010											-0.000251																																												0.000000	0.000000																																																																											0.000000	
 7 	 13																												77.235762														-0.118342	-77.117139																													-0.000010											-0.000270																																												-0.000000	-0.000000																																																																											0.000000	
 7 	 14																												65.508404														-0.173122	-65.335007																													-0.000010											-0.000262																																												-0.000002	-0.000001																																																																											0.000000	
 7 	 15																												49.722368														-0.131406	-49.590718																													-0.000010											-0.000231																																												-0.000002	-0.000002																																																																											0.000000	
 7 	 16																												33.211840														-0.087770	-33.123864																													-0.000010											-0.000193																																												-0.000002	-0.000001																																																																											0.000000	
 7 	 17																												15.786165														-0.041721	-15.744294																													-0.000009											-0.000138																																												-0.000002	-0.000002																																																																											0.000000	
 7 	 18																												1.754104														-0.004636	-1.749366																													-0.000009											-0.000090																																												-0.000002	-0.000001																																																																											0.000000	
 7 	 19																												0.000050														0.000000	0.000000																													-0.000008											-0.000039																																												-0.000002	-0.000002																																																																											0.000000	
 7 	 20																												0.000008														0.000000	0.000000																													-0.000001											-0.000004																																												-0.000002	-0.000002																																																																											0.000000	
 7 	 21																												0.000003														0.000000	0.000000																													0.000000											0.000000																																												-0.000002	-0.000001																																																																											0.000000	
 7 	 22																												0.000002														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 7 	 23																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000000																																																																											0.000000	
 7 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 1																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 2																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 3																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 4																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 5																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 6																												0.038131														-0.000101	-0.038030																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 7																												7.016022														-0.018543	-6.997464																													-0.000002											-0.000013																																												0.000000	0.000000																																																																											0.000000	
 8 	 8																												21.848830														-0.057743	-21.791014																													-0.000009											-0.000065																																												0.000000	0.000000																																																																											0.000000	
 8 	 9																												37.444253														-0.098955	-37.345159																													-0.000009											-0.000130																																												0.000000	0.000000																																																																											0.000000	
 8 	 10																												50.751836														-0.134127	-50.617519																													-0.000010											-0.000180																																												0.000000	0.000000																																																																											0.000000	
 8 	 11																												60.437011														-0.159721	-60.277059																													-0.000010											-0.000221																																												0.000000	0.000000																																																																											0.000000	
 8 	 12																												63.601852														-0.168084	-63.433523																													-0.000010											-0.000235																																												0.000000	0.000000																																																																											0.000000	
 8 	 13																												57.996670														-0.153272	-57.843159																													-0.000010											-0.000227																																												-0.000001	-0.000000																																																																											0.000000	
 8 	 14																												48.769068														-0.128887	-48.639976																													-0.000010											-0.000194																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 15																												40.380348														-0.106719	-40.273445																													-0.000010											-0.000173																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 16																												28.140449														-0.074369	-28.065912																													-0.000010											-0.000156																																												-0.000002	-0.000001																																																																											0.000000	
 8 	 17																												12.888230														-0.034061	-12.854038																													-0.000009											-0.000119																																												-0.000002	-0.000001																																																																											0.000000	
 8 	 18																												1.449038														-0.003830	-1.445128																													-0.000009											-0.000068																																												-0.000002	-0.000001																																																																											0.000000	
 8 	 19																												0.000036														0.000000	0.000000																													-0.000004											-0.000030																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 20																												0.000009														0.000000	0.000000																													-0.000001											-0.000005																																												-0.000002	-0.000001																																																																											0.000000	
 8 	 21																												0.000003														0.000000	0.000000																													0.000000											0.000000																																												-0.000002	-0.000001																																																																											0.000000	
 8 	 22																												0.000002														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 23																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 8 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 1																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 2																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 3																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 4																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 5																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 6																												0.076263														-0.000202	-0.076059																													-0.000000											-0.000002																																												0.000000	0.000000																																																																											0.000000	
 9 	 7																												7.702383														-0.020357	-7.681999																													-0.000005											-0.000023																																												0.000000	0.000000																																																																											0.000000	
 9 	 8																												22.878356														-0.060463	-22.817815																													-0.000005											-0.000073																																												0.000000	0.000000																																																																											0.000000	
 9 	 9																												39.503296														-0.104397	-39.398758																													-0.000006											-0.000136																																												0.000000	0.000000																																																																											0.000000	
 9 	 10																												55.708798														-0.147222	-55.561378																													-0.000006											-0.000192																																												0.000000	0.000000																																																																											0.000000	
 9 	 11																												66.223796														-0.095730	-66.127825																													-0.000011											-0.000230																																												0.000000	0.000000																																																																											0.000000	
 9 	 12																												67.341957														-0.091603	-67.250090																													-0.000011											-0.000254																																												0.000000	0.000000																																																																											0.000000	
 9 	 13																												62.877402														-0.166170	-62.710959																													-0.000011											-0.000261																																												-0.000001	-0.000000																																																																											0.000000	
 9 	 14																												48.540336														-0.128278	-48.411793																													-0.000011											-0.000253																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 15																												34.165131														-0.090290	-34.074602																													-0.000011											-0.000227																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 16																												20.628794														-0.054518	-20.574064																													-0.000011											-0.000200																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 17																												9.227738														-0.024387	-9.203186																													-0.000010											-0.000154																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 18																												0.877109														-0.002318	-0.874683																													-0.000005											-0.000102																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 19																												0.000054														0.000000	0.000000																													-0.000005											-0.000048																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 20																												0.000015														0.000000	0.000000																													-0.000002											-0.000011																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 21																												0.000001														0.000000	0.000000																													-0.000000											-0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 22																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 23																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 9 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 1																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 2																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 3																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 4																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 5																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 6																												0.000005														0.000000	0.000000																													-0.000001											-0.000004																																												0.000000	0.000000																																																																											0.000000	
 10 	 7																												6.215304														-0.016427	-6.198841																													-0.000004											-0.000032																																												0.000000	0.000000																																																																											0.000000	
 10 	 8																												20.933711														-0.055324	-20.878301																													-0.000009											-0.000076																																												0.000000	0.000000																																																																											0.000000	
 10 	 9																												38.931343														-0.102890	-38.828317																													-0.000010											-0.000127																																												0.000000	0.000000																																																																											0.000000	
 10 	 10																												54.908055														-0.145110	-54.762755																													-0.000010											-0.000180																																												0.000000	0.000000																																																																											0.000000	
 10 	 11																												64.326325														-0.169999	-64.156087																													-0.000011											-0.000228																																												0.000000	0.000000																																																																											0.000000	
 10 	 12																												65.012726														-0.171813	-64.840621																													-0.000011											-0.000281																																												0.000000	0.000000																																																																											0.000000	
 10 	 13																												61.771676														-0.163248	-61.608098																													-0.000011											-0.000318																																												-0.000001	-0.000001																																																																											0.000000	
 10 	 14																												54.488715														-0.144002	-54.344428																													-0.000011											-0.000271																																												-0.000002	-0.000001																																																																											0.000000	
 10 	 15																												42.325071														-0.111858	-42.212959																													-0.000011											-0.000241																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 16																												27.301639														-0.072152	-27.229259																													-0.000011											-0.000215																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 17																												13.155220														-0.034768	-13.120246																													-0.000010											-0.000193																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 18																												1.792267														-0.004737	-1.787396																													-0.000010											-0.000121																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 19																												0.000070														0.000000	0.000000																													-0.000009											-0.000057																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 20																												0.000017														0.000000	0.000000																													-0.000002											-0.000012																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 21																												0.000002														0.000000	0.000000																													-0.000000											-0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 10 	 22																												0.000002														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 10 	 23																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 10 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 1																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 2																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 3																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 4																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 5																												0.000000														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 6																												0.000006														0.000000	0.000000																													-0.000001											-0.000005																																												0.000000	0.000000																																																																											0.000000	
 11 	 7																												5.605226														-0.014813	-5.590365																													-0.000005											-0.000043																																												0.000000	0.000000																																																																											0.000000	
 11 	 8																												17.845178														-0.047160	-17.797895																													-0.000010											-0.000113																																												0.000000	0.000000																																																																											0.000000	
 11 	 9																												31.953508														-0.084445	-31.868880																													-0.000006											-0.000177																																												0.000000	0.000000																																																																											0.000000	
 11 	 10																												42.401320														-0.112055	-42.289014																													-0.000011											-0.000241																																												0.000000	0.000000																																																																											0.000000	
 11 	 11																												50.561289														-0.133618	-50.427366																													-0.000011											-0.000293																																												0.000000	0.000000																																																																											0.000000	
 11 	 12																												55.098858														-0.145614	-54.952903																													-0.000012											-0.000329																																												0.000000	0.000000																																																																											0.000000	
 11 	 13																												54.603177														-0.144299	-54.458517																													-0.000012											-0.000347																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 14																												48.311645														-0.127673	-48.183615																													-0.000012											-0.000343																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 15																												37.978269														-0.100366	-37.877570																													-0.000012											-0.000320																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 16																												24.899482														-0.065804	-24.833388																													-0.000011											-0.000277																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 17																												11.134329														-0.029425	-11.104670																													-0.000011											-0.000220																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 18																												1.182211														-0.003124	-1.178921																													-0.000010											-0.000154																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 19																												0.000091														0.000000	0.000000																													-0.000005											-0.000084																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 20																												0.000031														0.000000	0.000000																													-0.000005											-0.000025																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 21																												0.000002														0.000000	0.000000																													-0.000000											-0.000001																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 22																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000001	-0.000001																																																																											0.000000	
 11 	 23																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 11 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 1																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 2																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 3																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 4																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 5																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 6																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 7																												6.749093														-0.017836	-6.731256																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 8																												27.453934														-0.072555	-27.381377																													-0.000000											-0.000002																																												0.000000	0.000000																																																																											0.000000	
 12 	 9																												48.768879														-0.128882	-48.639971																													-0.000004											-0.000021																																												0.000000	0.000000																																																																											0.000000	
 12 	 10																												61.199459														-0.161736	-61.037653																													-0.000005											-0.000065																																												0.000000	0.000000																																																																											0.000000	
 12 	 11																												64.554978														-0.170603	-64.384265																													-0.000010											-0.000100																																												0.000000	0.000000																																																																											0.000000	
 12 	 12																												69.054395														-0.182493	-68.871766																													-0.000010											-0.000126																																												0.000000	0.000000																																																																											0.000000	
 12 	 13																												68.215549														-0.180277	-68.035114																													-0.000010											-0.000146																																												-0.000001	-0.000000																																																																											0.000000	
 12 	 14																												60.703845														-0.160426	-60.543267																													-0.000010											-0.000141																																												-0.000001	-0.000001																																																																											0.000000	
 12 	 15																												51.438113														-0.135936	-51.302049																													-0.000010											-0.000117																																												-0.000001	-0.000001																																																																											0.000000	
 12 	 16																												34.889456														-0.092204	-34.797166																													-0.000009											-0.000076																																												-0.000000	-0.000000																																																																											0.000000	
 12 	 17																												15.595397														-0.041215	-15.554143																													-0.000005											-0.000033																																												-0.000001	-0.000000																																																																											0.000000	
 12 	 18																												0.991400														-0.002620	-0.988772																													-0.000001											-0.000006																																												-0.000001	-0.000001																																																																											0.000000	
 12 	 19																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 12 	 20																												0.000001														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 12 	 21																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 12 	 22																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 23																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 24																												0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
